cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n97,6,0,1,0,0,7,0,0,0,2,4,2,10,0,0,8,8,10,8,8,6,9,10,10,3,0,0,2,0,0
n100,6,5,1,0,0,7,8,0,0,2,4,2,10,7,0,8,8,10,8,8,6,9,10,10,0,0,0,2,2,9
n99,6,0,1,6,0,7,0,0,0,2,4,2,10,7,0,8,8,10,8,8,6,9,10,10,7,0,0,2,0,0
n108,6,0,1,0,0,4,6,4,0,2,4,2,10,2,0,8,8,10,5,3,6,9,10,0,4,1,0,1,8,2
n107,6,0,1,0,6,0,6,4,0,2,4,2,10,0,0,8,8,10,5,0,6,9,10,9,4,1,0,1,8,2
n110,6,0,1,0,0,0,6,4,0,2,4,2,10,2,0,8,8,10,5,0,6,9,10,0,4,0,2,1,8,2
n109,6,0,1,3,0,0,6,4,2,2,4,2,10,4,0,8,8,10,5,0,6,9,10,0,4,8,0,1,8,2
n114,6,0,1,0,0,0,6,4,0,2,4,2,10,0,3,8,8,10,5,0,6,9,10,3,4,3,1,1,10,2
n113,6,0,1,0,0,9,6,4,4,2,4,2,10,8,0,8,8,10,5,0,6,9,10,0,4,3,0,1,10,2
n116,6,0,1,0,9,0,6,4,7,2,4,2,10,3,0,8,8,10,5,8,6,9,10,0,4,2,0,1,10,2
n115,6,0,1,7,9,0,6,4,0,2,4,2,10,0,0,8,8,10,5,0,6,9,10,0,4,2,0,1,10,2
n122,6,2,1,0,1,0,6,7,0,2,4,2,10,0,0,8,8,10,5,2,6,9,10,0,0,0,0,10,9,2
n121,6,2,1,0,1,0,6,7,0,2,4,2,10,0,0,8,8,10,5,2,6,9,10,0,0,0,4,10,9,2
n124,6,2,1,0,1,0,6,7,0,2,4,2,10,0,0,8,8,10,5,2,6,9,10,3,8,0,0,0,8,2
n123,6,2,1,0,1,0,6,7,0,2,4,2,10,0,0,8,8,10,5,2,6,9,10,3,8,0,0,0,0,2
n128,6,0,1,6,0,10,6,7,0,2,4,2,10,0,0,8,8,10,1,2,6,9,10,0,2,0,0,0,4,2
n127,6,6,1,6,0,0,6,7,0,2,4,2,10,0,5,8,8,10,1,2,6,9,10,0,2,0,0,0,4,2
n130,6,0,1,6,6,6,6,7,0,2,4,2,10,6,5,8,8,10,1,2,6,9,10,9,0,0,0,4,4,2
n129,6,0,1,6,6,6,6,7,0,2,4,2,10,6,5,8,8,10,1,2,6,9,10,0,0,0,0,4,4,2
n142,6,10,1,4,0,8,0,4,6,2,4,2,10,3,8,3,8,10,0,2,6,0,10,0,3,2,6,0,4,1
n141,6,10,1,4,8,8,0,4,6,2,4,2,10,3,8,3,8,10,0,2,6,0,10,0,3,0,6,0,4,10
n144,6,10,1,4,0,8,8,4,6,2,4,2,10,3,8,3,8,10,0,2,6,2,10,0,3,0,0,4,4,0
n143,6,10,1,4,0,8,0,4,6,2,4,2,10,3,8,3,8,10,0,2,6,0,10,0,3,0,7,4,4,0
n148,6,10,1,4,0,0,3,4,9,2,0,2,10,3,8,0,8,10,0,2,6,0,10,9,0,5,6,0,1,0
n147,6,10,1,4,7,0,3,4,9,2,0,2,10,3,8,0,8,10,3,2,6,7,10,9,0,5,6,0,0,0
n150,6,10,1,4,0,6,1,4,9,2,0,2,10,3,8,0,8,10,0,2,6,0,10,0,0,5,0,3,0,5
n149,6,10,1,4,0,8,1,4,9,2,1,2,10,3,8,0,8,10,0,2,6,0,10,0,0,5,0,3,7,5
n156,6,10,1,4,7,5,2,4,0,2,0,2,10,3,8,10,8,10,0,2,6,0,10,0,0,0,0,1,5,2
n155,6,10,1,4,7,5,2,4,0,2,0,2,10,3,8,10,8,10,0,2,6,0,10,2,0,0,8,1,5,2
n158,6,10,1,4,7,7,2,4,0,2,0,2,10,3,8,8,8,10,5,2,6,6,10,0,0,0,9,10,5,2
n157,6,10,1,4,7,7,2,4,3,2,7,2,10,3,8,0,8,10,0,2,6,6,10,0,0,9,9,10,5,2
n162,6,10,1,4,0,0,2,4,0,2,0,2,10,3,8,0,8,10,0,2,6,0,10,7,0,5,0,0,0,0
n161,6,10,1,4,0,0,2,4,0,2,7,2,10,3,8,3,8,10,10,2,6,0,10,7,0,5,0,6,0,0
n164,6,10,1,4,2,2,2,4,0,2,0,2,10,3,8,0,8,10,0,2,6,8,10,0,0,0,0,0,5,5
n163,6,10,1,4,0,2,2,4,0,2,7,2,10,3,8,0,8,10,0,2,6,8,10,0,0,0,0,0,10,5
n172,6,3,1,4,8,4,0,4,5,2,0,2,10,10,2,4,8,10,9,2,6,6,10,9,0,7,2,3,0,1
n171,6,3,1,0,0,4,0,4,5,2,6,2,10,10,0,4,8,10,9,2,6,6,10,9,0,7,2,0,0,1
n174,6,3,1,0,6,4,0,4,5,2,0,2,10,10,0,0,8,10,9,2,6,6,10,0,0,7,2,8,5,0
n173,6,3,1,0,6,4,0,4,5,2,0,2,10,10,0,8,8,10,9,2,6,6,10,0,0,7,2,0,0,0
n178,6,3,1,8,0,4,4,4,5,2,10,2,10,10,0,9,8,10,9,2,6,4,10,0,3,7,2,0,8,6
n177,6,3,1,0,1,0,0,4,5,2,0,2,10,10,8,9,8,10,9,2,6,4,10,0,3,7,2,0,8,6
n180,6,3,1,0,0,0,7,4,5,2,0,2,10,10,0,9,8,10,9,2,6,0,10,0,6,7,2,0,8,6
n179,6,3,1,8,0,0,2,4,5,2,0,2,10,10,8,9,8,10,9,2,6,1,10,0,6,7,2,0,8,6
n186,6,3,1,8,8,1,1,4,5,2,0,2,10,10,0,9,8,10,9,2,6,4,10,0,0,0,2,8,6,8
n185,6,3,1,8,8,8,1,4,5,2,0,2,10,5,0,0,8,10,9,2,6,4,10,2,9,0,2,8,0,8
n188,6,3,1,0,0,0,0,4,5,2,0,2,10,7,0,6,8,10,9,2,6,2,10,10,0,0,2,8,5,8
n187,6,3,1,8,0,0,0,4,5,2,0,2,10,7,0,0,8,10,9,2,6,2,10,10,0,0,2,8,5,8
n192,6,3,1,0,0,4,0,4,5,2,0,2,10,1,0,10,8,10,9,2,6,5,10,0,10,1,2,8,0,0
n191,6,3,1,0,0,4,2,4,5,2,0,2,10,0,0,0,8,10,9,2,6,0,10,2,10,0,2,8,0,0
n194,6,3,1,6,1,0,5,4,5,2,10,2,10,0,0,0,8,10,9,2,6,0,10,0,10,0,2,8,0,0
n193,6,3,1,6,1,0,0,4,5,2,10,2,10,4,0,0,8,10,9,2,6,0,10,0,10,0,2,8,0,8
n204,6,10,1,0,3,5,1,4,2,2,10,2,10,1,5,7,8,10,0,9,6,6,10,5,6,5,4,8,6,2
n203,6,10,1,0,3,5,1,4,2,2,10,2,10,1,5,7,8,10,0,9,6,6,10,5,6,5,4,8,6,0
n206,6,10,1,0,3,5,1,4,0,2,10,2,10,1,5,0,8,10,0,9,6,6,10,0,6,5,4,3,6,7
n205,6,10,1,7,3,5,1,4,0,2,10,2,10,1,5,0,8,10,4,9,6,6,10,2,6,5,4,0,6,0
n210,6,0,1,7,3,5,1,4,0,2,10,2,10,0,5,3,8,10,0,9,6,6,10,8,6,5,4,0,6,1
n209,6,5,1,7,3,5,1,4,0,2,10,2,10,0,5,3,8,10,0,9,6,6,10,8,6,5,4,0,6,1
n212,6,0,1,7,3,5,1,4,0,2,10,2,10,0,5,0,8,10,0,9,6,6,10,8,6,5,4,4,6,0
n211,6,0,1,7,3,5,1,4,0,2,10,2,10,1,5,9,8,10,0,9,6,6,10,8,6,5,4,4,6,0
n218,6,6,1,0,3,8,1,4,2,2,10,2,10,0,0,3,8,10,7,10,6,10,10,6,6,5,4,6,6,0
n217,6,6,1,0,3,5,1,4,0,2,10,2,10,0,0,8,8,10,0,10,6,10,10,6,6,5,4,6,6,0
n220,6,6,1,0,3,0,1,4,0,2,10,2,10,0,0,2,8,10,0,10,6,10,10,6,6,5,4,6,6,1
n219,6,6,1,0,3,0,1,4,0,2,10,2,10,0,0,2,8,10,0,10,6,10,10,6,6,5,4,6,6,0
n224,6,6,1,0,3,0,1,4,5,2,10,2,10,0,0,3,8,10,5,0,6,3,10,6,6,5,4,6,6,2
n223,6,6,1,0,3,0,1,4,0,2,10,2,10,0,0,3,8,10,5,0,6,3,10,6,6,5,4,6,6,0
n226,6,6,1,0,3,0,1,4,0,2,10,2,10,8,0,0,8,10,5,0,6,0,10,6,6,5,4,6,6,0
n225,6,6,1,0,3,0,1,4,10,2,10,2,10,8,1,0,8,10,5,0,6,0,10,6,6,5,4,6,6,0
n234,6,0,1,0,3,1,1,4,0,2,10,2,10,0,0,6,8,10,0,5,6,0,10,4,5,5,5,10,6,1
n233,6,0,1,7,3,1,1,4,0,2,10,2,10,9,0,6,8,10,0,5,6,0,10,4,5,5,5,10,6,1
n236,6,0,1,0,3,1,1,4,0,2,10,2,10,0,0,6,8,10,0,5,6,0,10,4,5,5,5,10,6,1
n235,6,6,1,0,3,1,1,4,0,2,10,2,10,0,0,6,8,10,0,5,6,3,10,4,5,5,5,10,6,1
n240,6,0,1,4,3,1,1,4,7,2,10,2,10,0,6,0,8,10,0,5,6,0,10,0,5,5,0,10,6,1
n239,6,0,1,0,3,1,1,4,7,2,10,2,10,0,6,0,8,10,0,5,6,1,10,0,5,5,0,10,6,1
n242,6,0,1,10,3,1,1,4,0,2,10,2,10,5,0,0,8,10,9,5,6,0,10,0,5,5,0,10,6,1
n241,6,0,1,0,3,1,1,4,0,2,10,2,10,0,0,0,8,10,9,5,6,0,10,2,5,5,0,10,6,1
n248,6,0,1,0,3,0,1,4,7,2,10,2,10,1,5,2,8,10,2,5,6,0,10,3,5,5,0,10,6,1
n247,6,0,1,0,3,0,1,4,7,2,10,2,10,1,0,2,8,10,2,5,6,0,10,3,5,5,0,10,6,1
n250,6,0,1,1,3,2,1,4,7,2,10,2,10,0,0,2,8,10,9,5,6,0,10,0,5,5,0,10,6,1
n249,6,0,1,0,3,0,1,4,7,2,10,2,10,0,0,2,8,10,9,5,6,0,10,0,5,5,0,10,6,1
n254,6,0,1,10,3,0,1,4,7,2,10,2,10,9,4,2,8,10,5,5,6,2,10,3,5,5,0,10,6,1
n253,6,0,1,10,3,0,1,4,7,2,10,2,10,8,4,2,8,10,10,5,6,0,10,3,5,5,0,10,6,1
n256,6,0,1,0,3,0,1,4,7,2,10,2,10,0,4,2,8,10,0,5,6,2,10,3,5,5,0,10,6,1
n255,6,7,1,0,3,0,1,4,7,2,10,2,10,0,4,2,8,10,0,5,6,0,10,3,5,5,0,10,6,1
n270,6,1,1,6,1,2,5,0,7,2,4,2,10,0,1,7,8,10,0,0,6,7,10,6,6,10,8,6,6,3
n269,6,1,1,6,1,2,0,0,7,2,4,2,10,0,1,7,8,10,0,0,6,7,10,6,6,10,8,6,6,3
n272,6,1,1,6,1,2,0,0,7,2,4,2,10,0,0,7,8,10,10,10,6,7,10,6,0,10,8,6,6,3
n271,6,1,1,6,1,2,0,0,7,2,4,2,10,5,0,7,8,10,10,10,6,7,10,6,0,10,8,6,6,3
n276,6,1,1,6,1,2,7,0,7,2,4,2,10,7,3,7,8,10,2,0,6,7,10,6,7,10,8,0,6,6
n275,6,1,1,6,1,2,7,0,7,2,4,2,10,7,7,7,8,10,2,0,6,7,10,6,7,10,8,0,6,6
n278,6,1,1,6,1,2,7,0,7,2,4,2,10,0,0,7,8,10,2,7,6,7,10,6,7,10,8,10,6,0
n277,6,1,1,6,1,2,7,0,7,2,4,2,10,0,0,7,8,10,2,0,6,7,10,6,7,10,8,10,6,0
n284,6,1,1,6,1,2,0,3,7,2,4,2,10,0,0,7,8,10,6,4,6,7,10,6,8,10,8,1,6,0
n283,6,1,1,6,1,2,0,3,7,2,4,2,10,0,0,7,8,10,6,0,6,7,10,6,8,10,8,1,6,0
n286,6,1,1,6,1,2,0,3,7,2,4,2,10,0,1,7,8,10,6,0,6,7,10,6,8,10,8,1,6,0
n285,6,1,1,6,1,2,0,3,7,2,4,2,10,0,2,7,8,10,6,0,6,7,10,6,8,10,8,1,6,0
n290,6,1,1,6,1,2,0,6,7,2,4,2,10,0,9,7,8,10,6,6,6,7,10,6,0,10,8,8,6,0
n289,6,1,1,6,1,2,10,6,7,2,4,2,10,0,9,7,8,10,6,0,6,7,10,6,0,10,8,8,6,6
n292,6,1,1,6,1,2,0,6,7,2,4,2,10,0,9,7,8,10,6,0,6,7,10,6,10,10,8,8,6,0
n291,6,1,1,6,1,2,0,6,7,2,4,2,10,0,9,7,8,10,6,0,6,7,10,6,10,10,8,8,6,0
n300,6,4,1,6,1,3,5,4,7,2,0,2,10,0,5,7,8,10,0,0,6,7,10,6,0,10,8,10,6,9
n299,6,4,1,6,1,0,5,4,7,2,7,2,10,0,5,7,8,10,0,0,6,7,10,6,0,10,8,10,6,4
n302,6,4,1,6,1,10,5,4,7,2,0,2,10,10,5,7,8,10,0,0,6,7,10,6,0,10,8,10,6,6
n301,6,4,1,6,1,0,5,4,7,2,10,2,10,10,5,7,8,10,0,0,6,7,10,6,0,10,8,10,6,0
n306,6,4,1,6,1,6,5,4,7,2,0,2,10,8,5,7,8,10,0,9,6,7,10,6,0,10,8,7,6,3
n305,6,4,1,6,1,6,5,4,7,2,0,2,10,8,5,7,8,10,0,9,6,7,10,6,0,10,8,7,6,3
n308,6,4,1,6,1,5,5,4,7,2,5,2,10,0,5,7,8,10,0,0,6,7,10,6,7,10,8,7,6,0
n307,6,4,1,6,1,5,5,4,7,2,5,2,10,0,5,7,8,10,0,0,6,7,10,6,7,10,8,7,6,8
n314,6,0,1,6,1,1,5,0,7,2,0,2,10,1,5,7,8,10,3,10,6,7,10,6,9,10,8,6,6,5
n313,6,7,1,6,1,0,5,0,7,2,0,2,10,0,5,7,8,10,3,3,6,7,10,6,9,10,8,6,6,0
n316,6,10,1,6,1,0,5,6,7,2,0,2,10,0,5,7,8,10,0,0,6,7,10,6,9,10,8,6,6,0
n315,6,0,1,6,1,0,5,0,7,2,0,2,10,0,5,7,8,10,0,0,6,7,10,6,9,10,8,6,6,0
n320,6,10,1,6,1,0,5,10,7,2,4,2,10,0,5,7,8,10,1,2,6,7,10,6,9,10,8,6,6,3
n319,6,0,1,6,1,0,5,0,7,2,4,2,10,0,5,7,8,10,1,2,6,7,10,6,9,10,8,6,6,3
n322,6,5,1,6,1,0,5,0,7,2,4,2,10,5,5,7,8,10,1,0,6,7,10,6,9,10,8,6,6,6
n321,6,0,1,6,1,0,5,0,7,2,4,2,10,5,5,7,8,10,1,0,6,7,10,6,9,10,8,6,6,0
n332,6,9,1,6,0,2,5,2,7,2,0,2,10,7,5,7,8,10,5,0,6,7,10,6,8,10,8,3,6,8
n331,6,9,1,6,0,2,5,2,7,2,0,2,10,7,5,7,8,10,5,0,6,7,10,6,8,10,8,3,6,0
n334,6,9,1,6,0,2,5,1,7,2,4,2,10,7,5,7,8,10,5,7,6,7,10,6,8,10,8,3,6,10
n333,6,9,1,6,0,2,5,1,7,2,4,2,10,7,5,7,8,10,5,0,6,7,10,6,8,10,8,3,6,10
n338,6,9,1,6,0,2,5,0,7,2,0,2,10,9,5,7,8,10,5,0,6,7,10,6,0,10,8,3,6,0
n337,6,9,1,6,0,2,5,0,7,2,0,2,10,9,5,7,8,10,5,0,6,7,10,6,0,10,8,3,6,5
n340,6,9,1,6,0,2,5,7,7,2,9,2,10,0,5,7,8,10,5,0,6,7,10,6,4,10,8,3,6,0
n339,6,9,1,6,0,2,5,7,7,2,9,2,10,0,5,7,8,10,5,0,6,7,10,6,0,10,8,3,6,0
n346,6,0,1,6,0,2,1,0,7,2,6,2,10,0,5,7,8,10,5,0,6,7,10,6,0,10,8,3,6,8
n345,6,0,1,6,0,2,1,10,7,2,6,2,10,0,5,7,8,10,5,0,6,7,10,6,0,10,8,3,6,8
n348,6,7,1,6,0,2,1,0,7,2,6,2,10,0,0,7,8,10,5,5,6,7,10,6,0,10,8,3,6,8
n347,6,0,1,6,0,2,1,5,7,2,6,2,10,0,0,7,8,10,5,0,6,7,10,6,2,10,8,3,6,8
n352,6,4,1,6,9,2,0,0,7,2,10,2,10,0,0,7,8,10,5,6,6,7,10,6,0,10,8,3,6,8
n351,6,4,1,6,9,2,0,0,7,2,10,2,10,0,0,7,8,10,5,6,6,7,10,6,0,10,8,3,6,8
n354,6,4,1,6,0,2,0,5,7,2,0,2,10,0,3,7,8,10,5,0,6,7,10,6,0,10,8,3,6,8
n353,6,4,1,6,8,2,0,0,7,2,0,2,10,7,0,7,8,10,5,5,6,7,10,6,0,10,8,3,6,8
n362,6,0,1,6,10,10,0,2,7,2,3,2,10,4,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,0
n361,6,0,1,6,10,10,0,2,7,2,3,2,10,4,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,0
n364,6,0,1,6,10,10,1,2,7,2,3,2,10,4,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,0
n363,6,9,1,6,10,10,1,2,7,2,3,2,10,4,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,0
n368,6,0,1,6,10,6,0,2,7,2,3,2,10,10,8,7,8,10,5,5,6,7,10,6,4,10,8,3,6,0
n367,6,0,1,6,10,10,0,2,7,2,3,2,10,9,8,7,8,10,5,5,6,7,10,6,4,10,8,3,6,4
n370,6,1,1,6,10,0,10,2,7,2,3,2,10,5,8,7,8,10,5,5,6,7,10,6,4,10,8,3,6,0
n369,6,0,1,6,10,0,10,2,7,2,3,2,10,0,8,7,8,10,5,5,6,7,10,6,4,10,8,3,6,6
n376,6,0,1,6,0,2,0,2,7,2,0,2,10,6,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,3
n375,6,0,1,6,0,2,0,2,7,2,0,2,10,6,8,7,8,10,5,9,6,7,10,6,4,10,8,3,6,3
n378,6,0,1,6,0,2,9,2,7,2,0,2,10,6,8,7,8,10,5,0,6,7,10,6,4,10,8,3,6,3
n377,6,0,1,6,0,2,0,2,7,2,0,2,10,6,8,7,8,10,5,5,6,7,10,6,4,10,8,3,6,3
n382,6,8,1,6,7,0,2,2,7,2,0,2,10,0,8,7,8,10,5,10,6,7,10,6,4,10,8,3,6,0
n381,6,3,1,6,7,9,0,2,7,2,0,2,10,0,8,7,8,10,5,10,6,7,10,6,4,10,8,3,6,0
n384,6,0,1,6,0,0,0,2,7,2,0,2,10,0,8,7,8,10,5,10,6,7,10,6,4,10,8,3,6,0
n383,6,0,1,6,0,0,0,2,7,2,0,2,10,0,8,7,8,10,5,10,6,7,10,6,4,10,8,3,6,0
n396,6,10,1,0,3,8,5,0,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,0,10,6,8,3,5
n395,6,10,1,0,3,8,5,0,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,0,10,6,8,3,5
n398,6,0,1,0,3,8,5,3,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,0,10,6,8,0,5
n397,6,0,1,0,3,8,5,1,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,0,10,6,8,0,5
n402,6,4,1,5,0,8,5,0,5,2,7,2,10,5,8,7,8,10,9,10,6,6,10,6,0,10,6,8,0,5
n401,6,4,1,5,0,8,5,0,5,2,7,2,10,5,8,7,8,10,9,10,6,6,10,6,0,10,6,8,0,5
n404,6,4,1,9,0,8,5,2,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,0,10,6,8,0,5
n403,6,4,1,0,8,8,5,0,5,2,7,2,10,0,8,7,8,10,9,10,6,6,10,6,5,10,6,8,4,5
n410,6,0,1,0,0,8,1,7,5,2,7,2,10,0,8,7,8,10,0,4,6,6,10,6,0,10,2,0,8,0
n409,6,7,1,0,0,8,1,7,5,2,7,2,10,0,8,7,8,10,0,4,6,6,10,6,0,10,2,0,0,0
n412,6,0,1,2,0,8,1,7,5,2,7,2,10,2,8,7,8,10,0,4,6,6,10,6,0,10,2,0,0,0
n411,6,0,1,0,0,8,1,7,5,2,7,2,10,2,8,7,8,10,0,4,6,6,10,6,4,10,2,4,0,0
n416,6,9,1,9,0,8,1,7,5,2,7,2,10,0,8,7,8,10,0,0,6,6,10,6,0,10,0,9,0,0
n415,6,9,1,0,0,8,1,7,5,2,7,2,10,0,8,7,8,10,0,0,6,6,10,6,0,10,1,9,0,0
n418,6,9,1,0,0,8,1,7,5,2,7,2,10,0,8,7,8,10,3,0,6,6,10,6,5,10,0,8,0,4
n417,6,9,1,0,0,8,1,7,5,2,7,2,10,10,8,7,8,10,3,7,6,6,10,6,5,10,6,8,0,4
n426,6,6,1,10,10,8,0,1,5,2,7,2,10,10,5,7,8,10,3,0,6,6,10,6,5,10,9,3,8,7
n425,6,6,1,10,10,8,4,1,5,2,7,2,10,10,5,7,8,10,3,0,6,6,10,6,5,10,9,3,8,7
n428,6,6,1,10,10,8,9,1,5,2,7,2,10,7,5,7,8,10,0,0,6,6,10,6,0,10,0,3,8,7
n427,6,6,1,10,10,8,9,1,5,2,7,2,10,0,5,7,8,10,3,0,6,6,10,6,0,10,0,3,8,7
n432,6,6,1,0,10,8,2,1,5,2,7,2,10,4,5,7,8,10,0,10,6,6,10,6,0,10,0,4,8,0
n431,6,6,1,0,10,8,0,1,5,2,7,2,10,9,5,7,8,10,0,0,6,6,10,6,0,10,8,4,8,0
n434,6,6,1,10,10,8,0,1,5,2,7,2,10,0,5,7,8,10,0,0,6,6,10,6,0,10,0,0,8,0
n433,6,6,1,0,10,8,0,1,5,2,7,2,10,0,5,7,8,10,0,0,6,6,10,6,0,10,0,7,8,0
n440,6,8,1,0,0,8,0,1,5,2,7,2,10,2,5,7,8,10,0,4,6,6,10,6,8,10,4,3,3,8
n439,6,8,1,0,2,8,8,1,5,2,7,2,10,2,5,7,8,10,5,4,6,6,10,6,8,10,4,3,3,8
n442,6,8,1,0,2,8,0,1,5,2,7,2,10,2,5,7,8,10,0,4,6,6,10,6,8,10,4,0,3,0
