cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90
n155,5,9,7,9,5,3,9,2,8,9,5,9,0,1,9,7,0,6,9,7,3,9,8,9,2,7,10,5,8,4,3,6,0,6,0,3,1,1,0,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,0,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,0,3,6,6,0,10,1,6,4,8,2,0,4,8,8,0,4
n158,5,9,7,9,5,3,9,2,8,9,5,8,0,1,9,7,0,6,0,7,3,9,8,9,2,7,10,5,8,0,3,6,3,6,0,3,1,1,8,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,9,7,3,7,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,9,3,6,6,0,10,1,6,4,8,2,8,10,8,8,0,4
n157,5,9,7,9,5,3,9,2,8,9,5,8,5,1,9,7,0,6,2,7,3,9,8,9,2,7,10,5,8,0,3,6,3,6,0,3,1,1,8,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,0,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,9,3,6,6,0,10,1,6,4,8,2,8,10,8,8,0,4
n162,5,9,7,9,5,3,9,2,8,9,5,8,2,1,9,7,2,6,0,7,3,9,8,9,2,7,10,5,8,10,3,6,0,6,4,3,1,1,2,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,8,9,0,7,1,6,3,1,7,6,2,10,10,6,4,3,0,3,6,6,0,10,1,6,4,8,2,0,0,8,8,0,4
n161,5,9,7,9,5,3,9,2,8,9,5,8,2,1,9,7,0,6,0,7,3,9,8,9,2,7,10,5,8,1,3,6,0,6,4,3,1,1,2,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,8,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,10,3,6,6,0,10,1,6,4,8,2,0,0,8,8,0,4
n164,5,9,7,9,5,3,0,2,8,9,5,9,2,1,9,7,2,6,0,7,3,9,8,9,2,7,10,5,8,8,3,6,0,6,4,3,1,1,2,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,0,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,0,3,6,6,0,10,1,6,4,8,2,2,0,8,8,0,4
n163,5,9,7,9,5,3,0,2,8,9,5,9,2,1,9,7,2,6,0,7,3,9,8,9,2,7,10,5,8,3,3,6,6,6,4,3,1,1,2,2,1,10,8,5,1,0,5,4,2,0,3,6,6,10,0,7,3,0,9,0,0,1,6,3,1,7,6,2,10,10,6,4,3,0,3,6,6,0,10,1,6,4,8,2,2,0,8,8,9,4
n172,5,9,7,9,1,0,10,2,7,0,5,0,0,1,9,7,8,6,5,7,3,9,0,0,2,7,1,5,8,1,3,0,1,0,3,3,1,1,2,0,1,10,6,5,0,6,5,4,2,0,3,0,6,10,8,10,3,1,9,0,0,3,6,3,9,4,6,2,10,10,6,4,3,8,3,6,6,9,10,2,10,4,8,2,1,10,8,8,6,4
n171,5,9,7,9,1,0,10,2,7,0,5,5,0,1,9,7,8,6,5,7,3,9,0,0,2,7,1,5,8,0,3,0,1,0,0,3,1,1,2,0,1,10,6,5,0,6,5,4,2,0,3,0,6,10,8,10,3,1,9,0,0,3,6,3,9,4,6,2,10,10,6,4,3,8,3,6,6,0,10,2,10,4,8,2,0,0,8,8,6,4
n174,5,9,7,9,1,10,10,2,7,2,5,0,9,1,9,7,0,6,5,7,3,9,0,10,2,7,1,5,8,0,3,1,0,1,3,3,1,1,2,2,1,10,6,5,0,6,5,4,2,0,3,0,6,10,8,0,3,0,9,0,8,3,6,3,9,4,6,2,10,10,6,4,3,0,3,6,6,5,10,2,10,4,8,2,0,0,8,8,6,4
n173,5,9,7,9,1,10,10,2,7,0,5,0,9,1,9,7,0,6,5,7,3,9,5,10,2,7,1,5,8,0,3,0,9,1,3,3,1,1,2,6,1,10,6,5,0,6,5,4,2,0,3,0,6,10,8,0,3,0,9,0,6,3,6,3,9,4,6,2,10,10,6,4,3,0,3,6,6,5,10,2,10,4,8,2,0,0,8,8,6,4
n178,5,9,7,9,1,0,8,2,7,5,5,9,8,1,9,7,0,6,5,7,3,9,5,0,2,7,2,5,8,0,3,0,10,0,0,3,1,1,2,8,1,10,6,5,6,6,5,4,2,0,3,7,6,10,9,7,3,0,9,0,0,0,6,3,0,4,6,2,10,10,6,4,3,5,3,6,6,6,10,0,10,4,8,2,1,0,8,8,6,4
n177,5,9,7,9,1,0,8,2,7,5,5,9,8,1,9,7,0,6,5,7,3,9,0,0,2,7,2,5,8,0,3,7,10,9,0,3,1,1,2,0,1,10,6,5,0,6,5,4,2,0,3,7,6,10,9,7,3,0,9,0,0,8,6,3,0,4,6,2,10,10,6,4,3,5,3,6,6,0,10,0,0,4,8,2,1,0,8,8,6,4
n180,5,9,7,9,1,0,8,2,7,4,5,9,8,1,9,7,10,6,5,7,3,9,0,3,2,7,3,5,8,0,3,0,8,0,2,3,1,1,2,4,1,10,6,5,3,6,5,4,2,3,3,0,6,10,0,7,3,7,9,0,0,2,6,3,0,4,6,2,10,10,6,4,3,5,3,6,6,3,10,0,0,4,8,2,1,8,8,8,6,4
n179,5,9,7,9,1,0,8,2,7,4,5,9,8,1,9,7,10,6,5,7,3,9,0,3,2,7,3,5,8,0,3,0,8,8,0,3,1,1,2,4,1,10,6,5,3,6,5,4,2,3,3,0,6,10,0,7,3,7,9,0,0,2,6,3,0,4,6,2,10,10,6,4,3,5,3,6,6,3,10,0,0,4,8,2,1,8,8,8,6,4
n186,5,9,7,9,1,6,1,2,7,8,5,0,8,1,9,7,0,6,0,7,3,9,4,1,2,7,7,5,8,8,3,3,0,8,0,3,1,1,2,7,1,10,6,5,2,6,5,4,2,0,3,0,6,10,5,0,3,0,9,9,0,2,6,3,8,8,6,2,10,10,6,4,3,2,3,6,6,0,10,3,0,4,8,2,0,0,8,8,6,4
n185,5,9,7,9,1,6,0,2,7,8,5,0,8,1,9,7,0,6,0,7,3,9,4,1,2,7,0,5,8,8,3,3,0,8,0,3,1,1,2,7,1,10,6,5,2,6,5,4,2,0,3,0,6,10,5,0,3,0,9,9,0,0,6,3,8,8,6,2,10,10,6,4,3,2,3,6,6,8,10,3,0,4,8,2,9,0,8,8,6,4
n188,5,9,7,9,1,6,1,2,7,8,5,10,8,1,9,7,9,6,0,7,3,9,4,0,2,7,0,5,8,8,3,0,4,4,0,3,1,1,2,7,1,10,6,5,2,6,5,4,2,1,3,0,6,10,5,0,3,0,9,9,2,0,6,3,8,8,6,2,10,10,6,4,3,2,3,6,6,8,10,3,0,4,8,2,5,0,8,8,6,4
n187,5,9,7,9,1,6,1,2,7,8,5,2,8,1,9,7,9,6,10,7,3,9,4,0,2,7,0,5,8,8,3,0,4,6,0,3,1,1,2,7,1,10,6,5,2,6,5,4,2,0,3,0,6,10,5,0,3,2,9,9,2,0,6,3,8,8,6,2,10,10,6,4,3,2,3,6,6,8,10,3,2,4,8,2,5,0,8,8,6,4
n192,5,9,7,9,0,6,0,2,7,8,5,3,8,1,9,7,5,6,0,7,3,9,0,0,2,7,0,5,8,0,3,0,0,1,0,3,1,1,2,7,1,10,6,5,0,6,5,4,2,10,3,8,6,10,5,0,3,0,9,9,0,9,6,3,0,0,6,2,10,10,6,4,3,2,3,6,6,1,10,3,8,4,8,2,7,8,8,8,6,4
n191,5,9,7,9,0,6,0,2,7,8,5,3,8,1,9,7,5,6,6,7,3,9,7,0,2,7,0,5,8,5,3,0,0,0,0,3,1,1,2,7,1,10,6,5,0,6,5,4,2,0,3,0,6,10,5,0,3,0,9,9,0,9,6,3,0,0,6,2,10,10,6,4,3,2,3,6,6,1,10,3,8,4,8,2,7,8,8,8,6,4
n194,5,9,7,9,6,6,0,2,7,8,5,0,8,1,9,7,5,6,0,7,3,9,10,2,2,7,0,5,8,0,3,1,0,0,0,3,1,1,2,7,1,10,6,5,0,6,5,4,2,3,3,9,6,10,5,8,3,0,9,9,0,0,6,3,0,0,6,2,10,10,6,4,3,2,3,6,6,1,10,3,2,4,8,2,0,8,8,8,6,4
n193,5,9,7,9,0,6,0,2,7,8,5,2,8,1,9,7,5,6,0,7,3,9,10,0,2,7,1,5,8,7,3,1,0,0,9,3,1,1,2,7,1,10,6,5,0,6,5,4,2,3,3,9,6,10,5,0,3,0,9,9,1,0,6,3,0,0,6,2,10,10,6,4,3,2,3,6,6,1,10,3,0,4,8,2,0,8,8,8,6,4
n204,5,9,7,0,0,8,0,2,0,3,0,4,0,1,9,7,3,6,8,7,1,6,1,1,2,7,1,5,5,3,3,0,10,9,0,3,1,1,0,0,1,10,0,5,0,7,5,4,2,5,3,7,6,10,0,0,10,6,9,0,9,0,6,3,6,9,6,0,10,10,6,4,3,0,1,0,6,0,10,6,2,4,1,2,0,0,8,8,9,4
n203,5,9,7,1,0,8,0,2,0,0,0,4,0,1,9,7,3,6,8,7,1,6,1,1,2,7,1,5,5,3,3,0,10,9,0,3,1,1,0,0,1,10,8,5,0,0,5,4,2,5,3,7,6,10,0,0,10,6,9,0,9,0,6,3,6,9,6,6,10,10,6,4,3,0,1,0,6,0,10,6,2,4,1,2,7,0,8,8,9,4
n206,5,9,7,0,4,0,7,2,0,2,7,4,7,1,9,7,3,6,8,7,1,6,1,1,2,7,0,5,5,0,3,6,10,9,0,3,1,1,0,4,1,10,0,5,0,0,5,4,2,5,3,7,6,10,2,7,10,6,9,0,9,7,6,3,0,9,6,0,10,10,6,4,3,1,1,0,6,0,10,6,2,4,1,2,0,0,8,8,9,4
n205,5,9,7,0,4,0,6,2,0,0,7,4,7,1,9,7,3,6,8,7,1,6,1,1,2,7,0,5,5,9,3,6,10,9,0,3,1,1,0,4,1,10,0,5,0,4,5,4,2,5,3,7,6,10,10,9,10,6,9,0,9,0,6,3,0,9,6,0,10,10,6,4,3,3,1,0,6,0,10,6,2,4,1,2,0,8,8,8,9,4
n210,5,9,7,0,0,0,0,2,0,4,8,4,0,1,9,7,3,6,8,7,1,6,1,1,2,7,10,5,5,0,3,6,10,9,2,3,1,1,7,1,1,10,1,5,0,7,5,4,2,5,3,7,6,10,5,0,10,2,9,0,0,0,6,3,2,9,6,0,10,10,6,4,3,0,1,6,6,0,10,6,2,4,1,2,0,0,8,8,9,4
n209,5,9,7,0,7,0,0,2,2,4,8,4,4,1,9,7,3,6,8,7,1,6,1,1,2,7,10,5,5,0,3,6,10,9,2,3,1,1,7,1,1,10,1,5,0,7,5,4,2,5,3,7,6,10,0,0,10,0,9,0,0,0,6,3,2,9,6,0,10,10,6,4,3,0,1,7,6,0,10,6,2,4,1,2,0,0,8,8,9,4
n212,5,9,7,0,6,0,10,2,8,0,8,4,0,1,9,7,3,6,8,7,1,6,1,1,2,7,10,5,5,6,3,0,10,9,2,3,1,1,0,1,1,10,1,5,0,6,5,4,2,5,3,7,6,10,0,0,10,0,9,2,0,2,6,3,2,9,6,7,10,10,6,4,3,0,1,9,6,6,10,6,2,4,1,2,0,0,8,8,9,4
n211,5,9,7,0,6,0,10,2,8,0,8,4,0,1,9,7,3,6,8,7,1,6,1,1,2,7,10,5,5,0,3,1,10,9,2,3,1,1,0,1,1,10,1,5,0,0,5,4,2,5,3,7,6,10,1,0,10,0,9,0,0,2,6,3,2,9,6,7,10,10,6,4,3,7,1,0,6,6,10,6,2,4,1,2,0,0,8,8,9,4
n218,5,9,7,5,0,6,5,2,0,0,3,4,0,1,9,7,0,6,0,7,4,6,1,1,2,7,10,5,5,0,3,7,10,9,0,3,1,1,2,7,1,10,0,5,0,3,5,4,2,5,3,7,6,10,0,0,7,3,9,8,5,8,6,3,0,9,6,0,10,10,6,4,3,6,1,0,6,0,10,6,2,4,1,2,5,7,8,8,9,4
n217,5,9,7,5,0,6,5,2,0,0,3,4,0,1,9,7,0,6,0,7,0,6,1,1,2,7,10,5,5,0,3,7,10,9,2,3,1,1,3,5,1,10,0,5,0,3,5,4,2,5,3,7,6,10,7,0,7,0,9,0,5,8,6,3,0,9,6,0,10,10,6,4,3,6,1,0,6,0,10,6,2,4,1,2,5,7,8,8,9,4
n220,5,9,7,5,0,6,5,2,0,0,3,4,0,1,9,7,0,6,2,7,0,6,1,1,2,7,10,5,5,0,3,9,10,9,0,3,1,1,10,0,1,10,6,5,0,0,5,4,2,5,3,7,6,10,5,3,0,6,9,0,5,3,6,3,9,9,6,0,10,10,6,4,3,0,1,0,6,0,10,6,2,4,1,2,5,7,8,8,9,4
n219,5,9,7,5,0,6,5,2,0,0,3,4,0,1,9,7,0,6,2,7,0,6,1,1,2,7,10,5,5,4,3,7,10,9,0,3,1,1,10,0,1,10,6,5,0,0,5,4,2,5,3,7,6,10,5,3,0,0,9,0,5,0,6,3,0,9,6,0,10,10,6,4,3,0,1,0,6,0,10,6,2,4,1,2,5,7,8,8,9,4
n224,5,9,7,5,10,6,0,2,0,0,0,4,4,1,9,7,8,6,0,7,0,6,1,1,2,7,8,5,5,0,3,6,10,9,4,3,1,1,0,0,1,10,2,5,2,0,5,4,2,5,3,7,6,10,7,7,0,5,9,2,5,5,6,3,1,9,6,0,10,10,6,4,3,5,1,0,6,10,10,6,2,4,1,2,5,7,8,8,9,4
n223,5,9,7,5,0,6,0,2,0,0,0,4,4,1,9,7,8,6,0,7,0,6,1,1,2,7,8,5,5,0,3,6,10,9,4,3,1,1,0,0,1,10,2,5,2,0,5,4,2,5,3,7,6,10,7,7,0,0,9,0,5,5,6,3,1,9,6,0,10,10,6,4,3,5,1,0,6,10,10,6,2,4,1,2,5,7,8,8,9,4
n226,5,9,7,5,0,6,6,2,0,0,0,4,0,1,9,7,8,6,0,7,0,6,1,1,2,7,0,5,5,8,3,0,10,9,0,3,1,1,0,0,1,10,0,5,2,3,5,4,2,5,3,7,6,10,1,0,2,0,9,0,5,5,6,3,1,9,6,0,10,10,6,4,3,0,1,0,6,10,10,6,2,4,1,2,5,7,8,8,9,4
n225,5,9,7,5,8,6,6,2,0,0,0,4,6,1,9,7,8,6,0,7,10,6,1,1,2,7,0,5,5,0,3,9,10,9,0,3,1,1,0,0,1,10,0,5,2,3,5,4,2,5,3,7,6,10,0,0,6,0,9,0,5,5,6,3,1,9,6,0,10,10,6,4,3,3,1,0,6,0,10,6,2,4,1,2,5,7,8,8,9,4
n234,5,9,7,4,0,10,0,2,5,6,0,4,3,1,9,7,0,6,10,7,5,6,0,6,2,7,10,5,5,7,3,4,10,2,0,3,1,1,9,2,1,10,1,5,6,0,5,4,2,0,3,7,6,10,3,3,3,1,9,7,0,10,6,3,3,9,6,5,10,10,6,4,3,10,1,7,6,3,10,9,2,4,0,2,7,0,8,8,9,4
n233,5,9,7,4,0,10,9,2,5,6,7,4,3,1,9,7,8,6,10,7,5,6,0,6,2,7,10,5,5,7,3,4,10,0,0,3,1,1,9,2,1,10,3,5,6,0,5,4,2,4,3,7,6,10,3,3,3,1,9,7,0,10,6,3,3,9,6,0,10,10,6,4,3,10,1,7,6,3,10,9,2,4,5,2,7,0,8,8,9,4
n236,5,9,7,0,0,0,0,2,5,6,10,4,3,1,9,7,9,6,10,7,5,6,8,6,2,7,10,5,5,7,3,4,10,0,0,3,1,1,9,3,1,10,0,5,6,0,5,4,2,0,3,7,6,10,3,3,3,8,9,7,2,10,6,3,3,9,6,0,10,10,6,4,3,10,1,7,6,3,10,10,2,4,0,2,0,7,8,8,9,4
n235,5,9,7,0,0,0,0,2,5,6,4,4,3,1,9,7,9,6,10,7,5,6,8,6,2,7,10,5,5,7,3,4,10,0,0,3,1,1,9,3,1,10,10,5,6,8,5,4,2,1,3,7,6,10,3,3,3,0,9,7,0,10,6,3,3,9,6,0,10,10,6,4,3,10,1,7,6,3,10,10,2,4,0,2,0,0,8,8,9,4
n240,5,9,7,6,0,7,0,2,1,9,0,4,3,1,9,7,0,6,10,7,5,6,0,0,2,7,10,5,5,7,3,2,10,10,0,3,1,1,9,5,1,10,0,5,6,0,5,4,2,4,3,7,6,10,3,3,3,0,9,7,6,0,6,3,3,9,6,3,10,10,6,4,3,10,1,7,6,3,10,3,2,4,0,2,0,10,8,8,9,4
n239,5,9,7,6,0,7,0,2,1,9,3,4,3,1,9,7,0,6,10,7,5,6,9,2,2,7,10,5,5,7,3,2,10,10,0,3,1,1,9,5,1,10,0,5,6,0,5,4,2,4,3,7,6,10,3,3,3,0,9,7,6,0,6,3,3,9,6,0,10,10,6,4,3,10,1,7,6,3,10,0,2,4,0,2,0,0,8,8,9,4
n242,5,9,7,6,0,7,0,2,1,0,0,4,3,1,9,7,0,6,10,7,5,6,0,10,2,7,10,5,5,7,3,2,10,10,0,3,1,1,9,5,1,10,6,5,6,0,5,4,2,10,3,7,6,10,3,3,3,0,9,7,2,10,6,3,3,9,6,6,10,10,6,4,3,10,1,7,6,3,10,9,2,4,10,2,0,0,8,8,9,4
n241,5,9,7,6,0,7,0,2,1,0,0,4,3,1,9,7,0,6,10,7,5,6,2,0,2,7,10,5,5,7,3,2,10,10,6,3,1,1,9,5,1,10,10,5,6,0,5,4,2,10,3,7,6,10,3,3,3,0,9,7,2,10,6,3,3,9,6,0,10,10,6,4,3,10,1,7,6,3,10,9,2,4,0,2,0,0,8,8,9,4
n248,5,9,7,4,2,0,6,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,7,3,8,10,8,0,3,1,1,9,0,1,10,2,5,0,8,5,4,2,9,3,7,6,10,3,9,1,1,9,0,2,0,6,3,3,9,6,8,10,10,6,4,3,7,1,0,6,0,10,0,2,4,0,2,9,0,8,8,9,4
n247,5,9,7,4,2,0,6,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,0,1,10,2,5,0,8,5,4,2,9,3,7,6,10,3,9,1,1,9,0,2,0,6,3,3,9,6,8,10,10,6,4,3,7,1,8,6,0,10,0,2,4,0,2,9,0,8,8,9,4
n250,5,9,7,4,2,0,6,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,0,1,10,1,5,0,8,5,4,2,9,3,7,6,10,3,9,0,0,9,7,2,0,6,3,3,9,6,8,10,10,6,4,3,7,1,8,6,0,10,2,2,4,0,2,0,0,8,8,9,4
n249,5,9,7,4,2,0,6,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,4,1,10,0,5,4,8,5,4,2,9,3,7,6,10,3,9,0,0,9,0,2,0,6,3,3,9,6,8,10,10,6,4,3,7,1,8,6,0,10,0,2,4,5,2,0,0,8,8,9,4
n254,5,9,7,0,0,0,0,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,6,1,10,6,5,0,8,5,4,2,0,3,7,6,10,3,9,0,0,9,0,1,10,6,3,3,9,6,0,10,10,6,4,3,4,1,0,6,3,10,0,2,4,0,2,9,1,8,8,9,4
n253,5,9,7,0,0,0,0,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,6,1,10,5,5,8,8,5,4,2,0,3,7,6,10,3,9,0,0,9,0,1,10,6,3,3,9,6,0,10,10,6,4,3,0,1,0,6,3,10,8,2,4,0,2,9,1,8,8,9,4
n256,5,9,7,3,0,0,8,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,0,3,8,10,8,0,3,1,1,9,6,1,10,0,5,0,8,5,4,2,0,3,7,6,10,3,9,0,1,9,2,1,10,6,3,3,9,6,6,10,10,6,4,3,0,1,6,6,3,10,0,2,4,0,2,7,1,8,8,9,4
n255,5,9,7,3,10,0,8,2,6,7,3,4,3,1,9,7,1,6,10,7,5,6,8,7,2,7,10,5,5,4,3,8,10,8,0,3,1,1,9,6,1,10,0,5,0,8,5,4,2,0,3,7,6,10,3,9,0,1,9,2,1,10,6,3,3,9,6,1,10,10,6,4,3,0,1,6,6,3,10,0,2,4,0,2,7,0,8,8,9,4
n270,5,8,7,9,2,7,5,7,7,3,9,10,0,1,4,5,1,8,10,1,4,2,8,2,3,7,7,5,5,10,0,2,8,0,0,0,3,1,0,8,3,1,5,5,8,7,5,0,2,1,2,10,5,6,1,0,9,0,9,10,6,0,3,7,6,6,8,5,10,9,5,4,3,0,5,9,6,4,4,1,4,2,10,3,5,9,8,8,0,3
n269,5,8,7,9,2,7,5,7,7,3,9,10,0,1,4,5,1,8,10,1,4,2,8,2,3,7,7,5,5,10,0,2,8,0,10,0,3,1,0,8,0,1,5,5,8,7,5,0,2,1,2,0,0,6,1,0,9,0,9,10,6,8,3,7,6,6,8,5,10,9,0,4,3,0,5,9,6,4,4,1,4,1,10,3,5,9,8,8,6,3
n272,5,8,7,9,2,7,5,7,7,3,9,10,1,1,4,5,1,8,10,0,4,2,8,2,3,7,7,5,5,10,4,2,8,0,0,0,3,1,8,8,0,1,5,5,8,7,5,0,2,1,0,4,0,6,1,10,9,0,9,10,6,0,3,7,6,0,8,5,10,0,0,4,3,0,5,9,6,4,4,1,4,1,10,3,5,9,8,8,0,3
n271,5,8,7,9,2,7,5,7,7,3,9,10,0,1,4,5,1,8,10,0,4,2,8,2,3,7,7,5,5,10,4,2,8,0,0,0,3,1,8,8,5,1,5,5,8,7,5,1,2,1,0,4,0,6,1,0,9,6,9,10,6,0,3,7,6,0,8,5,10,6,0,4,3,0,5,9,6,4,4,1,4,1,10,3,5,9,8,8,0,3
n276,5,8,7,9,2,7,5,7,7,3,9,10,5,1,4,5,1,8,10,9,4,2,8,2,4,7,7,5,0,10,0,2,8,0,3,9,3,1,0,7,1,1,5,5,8,7,5,2,2,1,0,0,0,6,1,0,9,8,9,10,6,0,3,7,6,0,8,5,10,0,0,4,3,9,5,9,6,6,4,1,9,0,10,3,5,9,8,8,2,3
n275,5,8,7,9,2,7,5,7,7,3,9,10,5,1,4,5,1,8,10,0,4,2,8,2,0,7,7,5,0,10,0,2,8,0,3,9,3,1,0,7,1,1,5,5,8,7,5,2,2,1,0,0,10,6,1,0,9,9,9,10,6,0,3,7,6,0,8,5,10,0,0,4,3,9,5,9,6,6,4,1,9,0,10,3,5,9,8,8,2,3
n278,5,8,7,9,2,7,5,7,7,3,9,10,5,1,4,5,1,8,10,0,4,2,8,2,0,7,7,5,0,10,4,2,8,0,3,9,3,1,1,7,1,1,5,5,8,7,5,2,2,1,4,0,0,6,1,4,9,8,9,10,6,9,3,7,6,2,8,5,10,3,0,4,3,9,5,9,6,6,4,1,0,0,10,3,5,9,8,8,0,3
n277,5,8,7,9,2,7,5,7,7,3,9,10,5,1,4,5,1,8,10,0,4,2,8,2,0,7,7,5,0,10,4,2,8,8,3,9,3,1,0,7,1,1,5,5,8,7,5,2,2,1,4,0,8,6,1,4,9,8,9,10,6,9,3,7,6,2,8,5,10,3,10,4,3,9,5,9,6,6,4,1,0,5,10,3,5,9,8,8,0,3
n284,5,8,7,9,2,7,5,7,7,3,1,10,6,1,4,5,1,8,10,6,0,2,0,2,10,7,7,5,6,10,6,0,8,5,10,0,3,1,4,2,0,1,6,5,8,7,5,0,2,1,0,0,0,7,1,8,9,0,9,10,6,0,3,7,6,0,8,5,10,0,4,4,3,8,5,9,6,0,4,1,2,0,10,3,9,9,8,8,2,3
n283,5,8,7,9,2,7,5,7,7,3,1,10,6,1,4,5,1,8,10,6,0,2,0,2,10,7,7,5,6,10,6,10,8,5,10,0,3,1,4,0,0,1,0,5,8,7,5,0,2,1,0,0,0,7,1,8,9,0,9,10,6,5,3,7,6,0,8,5,10,0,0,4,3,8,5,9,6,9,4,1,2,10,10,3,9,9,8,8,2,3
n286,5,8,7,9,2,7,5,7,7,3,0,10,6,1,4,5,1,8,10,6,0,2,0,2,10,7,7,5,6,10,1,0,8,5,10,2,3,1,0,8,0,1,2,5,8,7,5,6,2,1,0,0,0,7,1,8,9,1,9,10,6,0,3,7,6,0,8,5,10,0,7,4,3,8,5,9,6,0,4,1,2,0,10,3,9,9,8,8,0,3
n285,5,8,7,9,2,7,5,7,7,3,0,10,6,1,4,5,1,8,10,6,0,2,0,2,10,7,7,5,6,10,1,0,8,5,10,0,3,1,2,8,0,1,0,5,8,7,5,0,2,1,0,0,0,7,1,8,9,1,9,10,6,0,3,7,6,0,8,5,10,0,7,4,3,8,5,9,6,0,4,1,2,5,10,3,9,9,8,8,0,3
n290,5,8,7,9,2,7,5,7,7,3,4,10,6,1,4,5,1,8,10,0,0,2,0,2,0,7,7,5,6,10,0,7,8,5,0,0,3,1,0,0,6,1,1,5,8,7,5,6,2,1,0,0,0,7,1,8,9,0,9,10,6,5,3,7,6,0,8,5,10,7,0,4,3,8,5,9,6,0,4,1,2,9,10,3,0,9,8,8,0,3
n289,5,8,7,9,2,7,5,7,7,3,0,10,6,1,4,5,1,8,10,10,0,2,0,2,0,7,7,5,6,10,0,0,8,5,0,0,3,1,0,0,6,1,0,5,8,7,5,6,2,1,0,0,0,7,1,8,9,0,9,10,6,5,3,7,6,3,8,5,10,7,7,4,3,8,5,9,6,0,4,1,2,9,10,3,0,9,8,8,0,3
n292,5,8,7,9,2,7,5,7,7,3,0,10,6,1,4,5,1,8,10,8,0,2,8,2,0,7,7,5,6,10,0,0,8,5,10,0,3,1,0,0,6,1,0,5,8,7,5,0,2,1,0,0,1,7,1,8,9,3,9,10,6,5,3,7,6,0,8,5,10,7,3,4,3,8,5,9,6,3,4,1,2,9,10,3,9,9,8,8,0,3
n291,5,8,7,9,2,7,5,7,7,3,0,10,6,1,4,5,1,8,10,0,0,2,0,2,0,7,7,5,6,10,0,8,8,5,0,0,3,1,4,8,6,1,0,5,8,7,5,0,2,1,0,0,1,7,1,8,9,3,9,10,6,5,3,7,6,0,8,5,10,7,3,4,3,8,5,9,6,3,4,1,2,9,10,3,9,9,8,8,0,3
n300,5,8,7,9,2,7,5,7,7,5,0,10,0,1,0,1,1,8,10,0,0,0,9,2,0,7,4,5,7,10,10,5,8,0,4,0,3,1,0,10,0,1,0,5,8,7,5,0,2,6,0,3,3,7,1,8,9,8,9,5,6,0,3,7,6,8,8,5,10,5,0,4,3,6,5,9,6,4,4,1,0,0,10,3,1,9,8,8,9,3
n299,5,8,7,9,2,7,5,7,7,5,1,10,0,1,3,1,1,8,10,0,0,0,9,2,0,7,4,5,7,10,10,5,8,1,4,0,3,1,0,10,0,1,0,5,8,7,5,0,2,6,0,3,3,7,1,0,9,8,9,0,6,0,3,7,6,8,8,5,10,0,0,4,3,6,5,9,6,5,4,1,0,0,10,3,1,9,8,8,9,3
n302,5,8,7,9,2,7,5,7,7,5,7,10,0,1,0,1,1,8,10,0,0,0,9,2,0,7,4,5,7,10,10,5,8,7,4,0,3,1,1,0,0,1,0,5,8,7,5,0,2,6,1,3,3,7,1,1,9,8,9,0,6,0,3,7,6,8,8,5,10,0,0,4,3,6,5,9,6,0,4,1,0,0,10,3,1,9,8,8,9,3
n301,5,8,7,9,2,7,5,7,7,5,7,10,0,1,0,1,1,8,10,0,0,0,9,2,0,7,4,5,7,10,10,5,8,7,4,0,3,1,1,0,6,1,0,5,8,7,5,0,2,6,1,3,3,7,1,0,9,8,9,0,6,0,3,7,6,8,8,5,10,0,0,4,3,6,5,9,6,0,4,1,0,0,10,3,1,9,8,8,9,3
