cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n223,9,1,5,6,2,1,1,7,7,7,9,2,8,4,10,3,1,9,0,0,1,0,9,10,0,0,0,7,7,5
n226,9,1,5,6,2,0,1,7,7,7,9,2,8,4,10,3,1,9,0,0,1,7,9,10,0,0,2,7,7,5
n225,9,1,5,6,2,0,1,7,7,7,9,2,8,4,10,3,1,9,0,0,1,7,9,10,0,8,2,7,7,5
n234,9,1,2,6,2,5,1,7,10,0,9,2,8,4,10,3,0,0,0,5,1,0,9,10,6,9,0,7,7,5
n233,9,1,2,6,2,5,1,7,10,0,9,2,8,4,10,3,0,0,0,0,1,0,9,10,0,0,0,7,7,5
n236,9,1,2,6,2,5,1,7,10,0,9,2,8,4,10,3,0,0,0,6,1,0,9,10,0,0,7,7,7,5
n235,9,1,2,6,2,5,1,7,10,7,9,2,8,4,10,3,0,0,0,0,1,0,9,10,6,0,7,7,7,5
n240,9,1,2,6,2,5,1,7,10,6,9,2,8,4,10,3,1,5,7,10,1,10,9,10,3,10,0,7,7,5
n239,9,1,2,6,2,5,1,7,10,6,9,2,8,4,10,3,1,0,7,0,1,10,9,10,3,10,0,7,7,5
n242,9,1,2,6,2,5,1,7,10,6,9,2,8,4,10,3,1,0,7,0,1,10,9,10,0,0,0,7,7,5
n241,9,1,2,6,2,5,1,7,10,6,9,2,8,4,10,3,1,0,7,8,1,10,9,10,0,10,7,7,7,5
n248,9,1,2,6,2,0,1,7,0,1,9,2,8,4,10,3,5,0,7,5,1,0,9,10,0,0,10,7,7,5
n247,9,1,2,6,2,0,1,7,0,1,9,2,8,4,10,3,5,0,0,5,1,0,9,10,9,0,0,7,7,5
n250,9,1,2,6,2,0,1,7,5,1,9,2,8,4,10,3,5,0,0,5,1,0,9,10,2,3,0,7,7,5
n249,9,1,2,6,2,9,1,7,0,1,9,2,8,4,10,3,5,0,0,5,1,0,9,10,0,0,0,7,7,5
n254,9,1,2,6,2,0,1,7,5,1,9,2,8,4,10,3,0,7,0,0,1,0,9,10,0,0,5,7,7,5
n253,9,1,2,6,2,0,1,7,0,1,9,2,8,4,10,3,0,7,5,0,1,4,9,10,8,9,5,7,7,5
n256,9,1,2,6,2,0,1,7,0,1,9,2,8,4,10,3,0,8,4,0,1,0,9,10,7,5,10,7,7,5
n255,9,1,2,6,2,0,1,7,3,1,9,2,8,4,10,3,0,0,0,0,1,0,9,10,0,0,6,7,7,5
n270,1,3,3,6,0,7,2,7,0,2,10,4,0,3,9,0,0,0,0,0,1,5,0,10,5,5,7,7,0,5
n269,1,3,3,6,0,7,2,7,0,2,10,4,0,3,9,0,0,0,0,9,1,5,3,10,5,5,7,7,8,5
n272,1,3,3,6,5,7,2,7,9,2,10,4,0,3,9,0,0,0,5,0,1,5,7,10,5,5,7,7,0,5
n271,1,3,3,6,1,7,2,7,0,2,10,4,0,3,9,0,0,0,10,0,1,5,7,10,5,5,7,7,0,5
n276,1,3,3,6,9,7,5,7,0,2,10,4,0,3,8,0,0,0,5,0,1,5,0,10,5,5,7,7,4,5
n275,1,3,3,6,9,7,5,7,0,2,10,4,0,3,8,0,0,0,5,0,1,5,0,10,5,5,7,7,4,5
n278,1,3,3,6,9,0,1,7,0,2,10,4,0,3,8,0,0,0,7,10,1,5,0,10,5,5,7,7,0,5
n277,1,3,3,6,9,0,1,7,0,2,10,4,0,3,8,0,0,0,7,0,1,5,0,10,5,5,7,7,0,5
n284,1,3,3,6,0,0,10,7,0,2,10,4,0,3,9,1,9,2,8,2,1,5,0,10,5,5,0,7,0,5
n283,1,3,3,6,0,0,0,7,0,2,10,4,0,3,9,1,9,0,0,2,1,5,0,10,5,5,4,7,10,5
n286,1,3,3,6,0,7,0,7,0,2,10,4,0,3,9,1,9,8,0,2,1,5,0,10,5,5,0,7,0,5
n285,1,3,3,6,0,7,2,7,0,2,10,4,0,3,9,1,9,8,0,2,1,5,0,10,5,5,0,7,0,5
n290,1,3,3,6,0,0,0,7,5,2,10,4,0,3,9,1,9,0,10,9,1,5,5,10,5,5,4,7,0,5
n289,1,3,3,6,0,0,0,7,5,2,10,4,0,3,9,1,9,0,10,9,1,5,0,10,5,5,4,7,10,5
n292,1,3,3,6,3,0,0,7,5,2,10,4,0,3,9,1,9,0,10,0,1,5,0,10,5,5,0,7,0,5
n291,1,3,3,6,0,10,0,7,5,2,10,4,0,3,9,1,9,0,10,0,1,5,0,10,5,5,0,7,0,5
n300,1,3,3,6,2,0,0,7,0,2,7,4,1,3,5,10,5,0,0,0,1,5,0,10,5,5,0,7,3,5
n299,1,3,3,6,2,0,0,7,0,2,7,4,1,3,5,10,0,0,0,8,1,5,0,10,5,5,0,7,3,5
n302,1,3,3,6,2,0,8,7,0,2,7,4,1,3,5,10,1,0,0,0,1,5,0,10,5,5,0,7,3,5
n301,1,3,3,6,2,0,8,7,0,2,7,4,1,3,5,10,0,1,0,0,1,5,0,10,5,5,0,7,3,5
n306,1,3,3,6,0,9,9,7,0,2,7,4,1,3,5,10,0,5,6,0,1,5,0,10,5,5,0,7,3,5
n305,1,3,3,6,0,0,9,7,0,2,7,4,1,3,5,10,0,5,6,0,1,5,0,10,5,5,0,7,3,5
n308,1,3,3,6,0,0,9,7,4,2,7,4,1,3,5,10,0,7,6,7,1,5,0,10,5,5,4,7,3,5
n307,1,3,3,6,2,0,9,7,5,2,7,4,1,3,5,10,0,0,6,7,1,5,0,10,5,5,4,7,3,5
n314,1,3,3,6,4,0,0,7,0,2,0,4,10,3,0,3,10,7,0,0,1,5,0,10,5,5,9,7,8,5
n313,1,3,3,6,0,0,0,7,0,2,0,4,10,3,0,3,10,7,0,6,1,5,8,10,5,5,9,7,8,5
n316,1,3,3,6,9,0,4,7,0,2,0,4,6,3,2,0,10,7,4,0,1,5,0,10,5,5,9,7,8,5
n315,1,3,3,6,9,0,4,7,0,2,0,4,6,3,0,0,10,7,4,0,1,5,0,10,5,5,9,7,8,5
n320,1,3,3,6,0,8,0,7,10,2,0,4,0,3,0,9,2,7,0,0,1,5,8,10,5,5,9,7,0,5
n319,1,3,3,6,0,8,0,7,10,2,3,4,0,3,0,9,2,7,0,0,1,5,8,10,5,5,9,7,0,5
n322,1,3,3,6,0,8,5,7,10,2,0,4,0,3,0,0,0,7,0,0,1,5,8,10,5,5,9,7,0,5
n321,1,3,3,6,0,8,5,7,10,2,0,4,0,3,0,0,0,7,0,0,1,5,8,10,5,5,9,7,0,5
n332,1,3,7,6,7,10,0,7,5,10,8,4,5,0,9,4,10,10,8,3,1,5,1,10,5,5,4,7,6,5
n331,1,3,0,6,7,10,0,7,0,0,8,4,5,0,9,4,10,10,8,3,1,5,1,10,5,5,0,7,6,5
n334,1,3,7,6,7,10,0,7,5,2,8,4,5,0,9,4,0,10,8,0,1,5,1,10,5,5,0,7,6,5
n333,1,3,0,6,7,10,0,7,5,2,8,4,5,0,9,4,0,10,8,0,1,5,1,10,5,5,0,7,6,5
n338,1,3,7,6,7,10,0,7,10,10,8,4,5,1,9,4,0,0,8,1,1,5,1,10,5,5,0,7,6,5
n337,1,3,7,6,7,10,0,7,10,10,8,4,5,1,9,4,10,7,8,0,1,5,1,10,5,5,8,7,6,5
n340,1,3,7,6,7,10,0,7,6,2,8,4,5,1,9,4,0,5,8,0,1,5,1,10,5,5,0,7,6,5
n339,1,3,0,6,7,10,3,7,6,2,8,4,5,1,9,4,0,5,8,0,1,5,1,10,5,5,3,7,6,5
n346,1,3,0,6,0,0,8,7,2,10,6,4,0,4,9,4,1,9,8,0,1,5,1,10,5,5,4,7,3,5
n345,1,3,0,6,0,0,0,7,2,10,6,4,10,4,9,4,1,9,8,5,1,5,1,10,5,5,0,7,3,5
n348,1,3,1,6,10,0,0,7,2,10,6,4,0,4,9,4,0,9,8,8,1,5,1,10,5,5,0,7,0,5
n347,1,3,0,6,0,0,0,7,2,10,6,4,0,4,9,4,0,9,8,0,1,5,1,10,5,5,0,7,0,5
n352,1,3,0,6,8,0,0,7,0,0,6,4,0,4,9,4,0,9,8,0,1,5,1,10,5,5,0,7,1,5
n351,1,3,0,6,8,6,0,7,8,0,6,4,0,4,9,4,0,9,8,0,1,5,1,10,5,5,0,7,1,5
n354,1,3,0,6,0,0,9,7,0,0,6,4,0,4,9,4,7,9,8,10,1,5,1,10,5,5,0,7,1,5
n353,1,3,0,6,0,0,0,7,4,0,6,4,0,4,9,4,0,9,8,10,1,5,1,10,5,5,0,7,1,5
n362,1,3,10,6,0,1,5,7,0,1,9,4,10,5,0,4,3,0,8,8,1,5,5,10,5,5,1,7,0,5
n361,1,3,10,6,0,1,5,7,0,1,9,4,10,5,0,4,3,0,8,8,1,5,5,10,5,5,1,7,0,5
n364,1,3,10,6,0,1,5,7,0,1,9,4,10,5,0,4,10,0,8,8,1,5,0,10,5,5,1,7,0,5
n363,1,3,10,6,0,1,5,7,0,1,9,4,10,5,6,4,0,0,8,8,1,5,0,10,5,5,1,7,4,5
n368,1,3,0,6,0,0,5,7,0,1,9,4,7,5,0,4,2,5,8,8,1,5,5,10,5,5,1,7,0,5
n367,1,3,0,6,0,0,5,7,0,1,9,4,7,5,5,4,2,5,8,8,1,5,5,10,5,5,1,7,10,5
n370,1,3,10,6,0,0,5,7,0,1,9,4,5,5,0,4,0,5,8,8,1,5,0,10,5,5,1,7,0,5
n369,1,3,0,6,0,0,5,7,0,1,9,4,5,5,5,4,0,5,8,8,1,5,0,10,5,5,1,7,0,5
n376,1,3,1,6,0,0,5,7,8,0,2,4,0,5,0,4,5,0,8,8,1,5,0,10,5,5,1,7,5,5
n375,1,3,1,6,0,0,5,7,8,0,2,4,0,5,0,4,0,0,8,8,1,5,4,10,5,5,1,7,5,5
n378,1,3,1,6,0,0,5,7,8,0,0,4,0,5,4,4,0,0,8,8,1,5,0,10,5,5,1,7,5,5
n377,1,3,1,6,0,4,5,7,8,0,0,4,0,5,4,4,0,0,8,8,1,5,0,10,5,5,1,7,5,5
n382,1,3,0,6,1,0,5,7,3,0,0,4,10,5,7,4,0,0,8,8,1,5,0,10,5,5,1,7,0,5
n381,1,3,0,6,1,0,5,7,3,4,0,4,10,5,7,4,0,0,8,8,1,5,0,10,5,5,1,7,0,5
n384,1,3,0,6,1,9,5,7,3,0,0,4,0,5,7,4,0,0,8,8,1,5,4,10,5,5,1,7,5,5
n383,1,3,0,6,1,0,5,7,3,0,0,4,4,5,7,4,0,0,8,8,1,5,4,10,5,5,1,7,5,5
n396,0,3,1,6,2,9,3,7,4,6,7,4,9,0,0,0,0,0,10,10,1,5,10,10,5,5,8,7,0,5
n395,0,3,1,6,2,9,3,7,4,6,7,4,9,4,0,0,0,0,10,10,1,5,10,10,5,5,8,7,9,5
n398,0,3,1,6,2,9,3,7,4,6,7,4,9,7,0,0,0,0,10,10,1,5,1,10,5,5,8,7,5,5
n397,0,3,1,6,2,9,3,7,4,6,7,4,9,0,5,0,0,5,10,10,1,5,1,10,5,5,8,7,0,5
n402,5,3,1,6,2,9,3,7,4,6,0,4,9,0,0,0,4,0,10,10,1,5,4,10,5,5,8,7,0,5
n401,5,3,1,6,2,9,3,7,4,6,0,4,9,0,0,0,4,0,10,10,1,5,4,10,5,5,8,7,0,5
n404,5,3,1,6,2,9,3,7,4,6,9,4,9,0,0,3,4,0,10,10,1,5,0,10,5,5,8,7,0,5
n403,5,3,1,6,2,9,3,7,4,6,0,4,9,0,0,3,4,0,10,10,1,5,0,10,5,5,8,7,0,5
n410,0,3,1,6,2,9,3,7,4,6,2,4,9,10,0,0,2,0,10,10,1,5,0,10,5,5,8,7,3,5
n409,4,3,1,6,2,9,3,7,4,6,2,4,9,10,0,0,0,0,10,10,1,5,0,10,5,5,8,7,3,5
n412,0,3,1,6,2,9,3,7,4,6,2,4,9,10,0,0,4,5,10,10,1,5,2,10,5,5,8,7,3,5
n411,0,3,1,6,2,9,3,7,4,6,2,4,9,10,0,0,4,5,10,10,1,5,2,10,5,5,8,7,3,5
n416,4,3,1,6,2,9,3,7,4,6,2,4,9,0,3,0,0,0,10,10,1,5,9,10,5,5,8,7,3,5
n415,4,3,1,6,2,9,3,7,4,6,2,4,9,0,3,0,0,0,10,10,1,5,0,10,5,5,8,7,3,5
n418,0,3,1,6,2,9,3,7,4,6,2,4,9,0,3,0,0,0,10,10,1,5,0,10,5,5,8,7,3,5
n417,0,3,1,6,2,9,3,7,4,6,2,4,9,0,3,0,0,0,10,10,1,5,0,10,5,5,8,7,3,5
n426,10,3,1,6,2,9,0,7,4,6,0,4,6,5,0,0,0,7,4,7,1,5,10,10,5,5,8,7,4,5
n425,10,3,1,6,2,9,0,7,4,6,0,4,6,5,0,0,0,7,4,7,1,5,10,10,5,5,8,7,4,5
n428,10,3,1,6,2,9,0,7,4,6,0,4,0,5,0,0,0,7,4,0,1,5,0,10,5,5,8,7,4,5
n427,10,3,1,6,2,9,0,7,4,6,6,4,0,5,0,0,0,7,4,0,1,5,8,10,5,5,8,7,4,5
n432,10,3,1,6,2,9,0,7,4,6,0,4,7,5,0,0,9,7,3,0,1,5,0,10,5,5,8,7,10,5
n431,10,3,1,6,2,9,0,7,4,6,0,4,7,5,0,0,9,7,0,0,1,5,0,10,5,5,8,7,0,5
n434,10,3,1,6,2,9,2,7,4,6,0,4,7,5,0,0,2,7,0,0,1,5,10,10,5,5,8,7,0,5
n433,10,3,1,6,2,9,2,7,4,6,8,4,7,5,0,5,0,7,0,0,1,5,10,10,5,5,8,7,5,5
n440,1,3,1,6,2,9,8,7,4,6,0,4,10,5,8,0,5,7,1,2,1,5,7,10,5,5,8,7,3,5
n439,1,3,1,6,2,9,8,7,4,6,4,4,0,5,8,0,5,7,1,2,1,5,7,10,5,5,8,7,0,5
n442,1,3,1,6,2,9,0,7,4,6,8,4,8,5,8,8,5,7,0,2,1,5,7,10,5,5,8,7,4,5
