cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,2,2,6,9,6,9,1,6,10,0,5,0,3,9,0,6,2,1,0,10,4,10,0,6,2,7,10,1,7,9
n446,2,2,6,9,6,9,1,6,10,6,5,2,3,9,3,6,2,1,6,10,4,10,10,6,2,7,10,1,7,9
n445,2,2,6,9,6,9,1,6,10,6,5,2,3,9,3,6,2,1,6,10,4,10,10,6,2,7,10,1,7,9
n448,2,2,6,9,6,9,1,6,10,6,5,2,3,9,3,6,2,1,6,10,4,10,10,6,2,7,10,1,7,9
n447,2,2,6,9,6,9,1,6,10,6,5,2,3,9,3,6,2,1,6,10,4,10,10,6,2,7,10,1,7,9
n458,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,0,0,8,9,10,3,6,5,6,5,7,10,4,7,6
n457,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,2,0,8,9,10,3,6,5,6,5,7,10,4,7,6
n460,2,2,6,9,6,9,8,6,10,0,5,8,3,9,4,0,0,8,9,10,3,6,5,6,5,7,10,4,7,6
n459,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,1,0,8,9,10,3,6,5,6,5,7,10,4,7,6
n464,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,10,0,8,9,10,3,6,0,6,0,7,10,4,7,6
n463,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,10,0,8,9,10,3,6,0,6,0,7,10,4,7,6
n466,2,2,6,9,0,9,8,6,10,10,5,8,3,9,4,5,4,8,9,10,3,6,0,6,10,7,10,4,7,6
n465,2,2,6,9,0,9,8,6,10,0,5,8,3,9,4,5,0,8,9,10,3,6,0,6,10,7,10,4,7,6
n472,2,2,6,9,0,9,8,6,10,0,5,0,3,9,5,6,3,8,9,10,3,6,0,6,0,7,10,4,7,0
n471,2,2,6,9,0,9,8,6,10,0,5,5,3,9,0,0,3,8,9,10,3,6,7,6,0,7,10,4,7,0
n474,2,2,6,9,0,9,8,6,10,5,5,0,3,9,0,0,3,8,9,10,3,6,0,6,0,7,10,4,7,0
n473,2,2,6,9,0,9,8,6,10,5,5,0,3,9,0,0,3,8,9,10,3,6,0,6,0,7,10,4,7,0
n478,2,2,6,9,0,9,8,6,10,7,5,9,3,9,0,0,1,8,9,10,3,6,0,6,8,7,10,4,7,1
n477,2,2,6,9,9,9,8,6,10,0,5,9,3,9,0,0,1,8,9,10,3,6,0,6,0,7,10,4,7,0
n480,2,2,6,9,0,9,8,6,10,0,5,9,3,9,0,0,0,8,9,10,3,6,10,6,0,7,10,4,7,9
n479,2,2,6,9,0,9,8,6,10,0,5,9,3,9,0,0,0,8,9,10,3,6,0,6,0,7,10,4,7,9
n488,2,2,6,9,3,9,0,6,10,0,5,8,3,9,3,4,2,9,9,10,2,3,8,6,3,7,10,4,7,3
n487,2,2,6,9,3,9,0,6,10,0,5,8,3,9,3,4,2,9,9,10,2,3,6,6,3,7,10,4,7,3
n490,2,2,6,9,0,9,6,6,10,0,5,8,3,9,3,0,2,9,9,10,2,3,0,6,3,7,10,4,7,3
n489,2,2,6,9,10,9,6,6,10,0,5,8,3,9,3,0,2,9,9,10,2,3,3,6,3,7,10,4,7,3
n494,2,2,6,9,0,9,8,6,10,0,5,8,3,9,3,0,2,0,9,10,2,3,0,6,0,7,10,4,7,3
n493,2,2,6,9,0,9,8,6,10,0,5,8,3,9,3,0,2,0,9,10,2,3,0,6,0,7,10,4,7,3
n496,2,2,6,9,0,9,0,6,10,0,5,8,3,9,3,0,2,4,9,10,2,3,0,6,5,7,10,4,7,3
n495,2,2,6,9,0,9,0,6,10,0,5,8,3,9,3,0,2,0,9,10,2,3,0,6,5,7,10,4,7,3
n502,2,2,6,9,7,9,0,6,10,0,5,7,3,9,3,0,2,9,9,10,0,3,1,6,10,7,10,4,7,0
n501,2,2,6,9,0,9,0,6,10,0,5,7,3,9,3,0,2,9,9,10,0,3,1,6,10,7,10,4,7,0
n504,2,2,6,9,0,9,0,6,10,0,5,7,3,9,3,3,2,5,9,10,0,3,1,6,10,7,10,4,7,9
n503,2,2,6,9,0,9,0,6,10,0,5,7,3,9,3,3,2,5,9,10,0,3,1,6,10,7,10,4,7,0
n508,2,2,6,9,3,9,5,6,10,0,5,5,3,9,3,0,2,0,9,10,9,3,1,6,10,7,10,4,7,9
n507,2,2,6,9,3,9,5,6,10,0,5,0,3,9,3,1,2,1,9,10,1,3,1,6,10,7,10,4,7,9
n510,2,2,6,9,3,9,0,6,10,1,5,0,3,9,3,0,2,2,9,10,0,3,1,6,10,7,10,4,7,9
n509,2,2,6,9,3,9,0,6,10,0,5,0,3,9,3,0,2,0,9,10,0,3,1,6,10,7,10,4,7,9
