cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n61,5,0,10,3,0,4,6,1,7,6,6,0,6,10,1,4,4,5,10,1,3,6,10,10,3,5,6,0,2,8
n66,5,0,10,3,3,4,6,0,2,6,6,0,6,10,1,4,4,5,10,1,0,6,10,10,3,5,0,6,2,8
n65,5,0,10,3,3,4,6,0,2,6,6,0,6,10,1,4,4,5,10,1,0,6,10,10,3,5,5,6,2,8
n68,5,9,10,3,10,4,6,0,10,6,6,0,6,10,1,4,4,5,10,1,0,6,10,10,3,5,10,1,2,8
n67,5,9,10,3,10,4,6,0,10,6,6,0,6,10,1,4,4,5,10,1,0,6,10,10,3,5,0,2,2,8
n78,5,0,10,3,9,10,6,8,9,6,6,6,6,10,1,4,4,8,10,1,4,6,10,10,3,5,9,0,2,8
n77,5,0,10,3,9,10,6,8,9,6,6,0,6,10,1,4,4,8,10,1,4,6,10,10,3,5,9,0,2,8
n80,5,2,10,3,9,10,6,8,9,6,6,0,6,10,1,4,4,8,10,1,4,6,10,10,3,5,9,1,2,8
n79,5,0,10,3,9,10,6,8,9,6,6,10,6,10,1,4,4,8,10,1,4,6,10,10,3,5,9,1,2,8
n84,5,0,10,3,9,10,6,8,9,6,6,0,6,4,1,4,4,8,10,1,4,6,10,10,3,5,9,10,2,8
n83,5,0,10,3,9,10,6,8,9,6,6,0,6,2,1,4,4,8,10,1,4,6,10,10,3,5,9,10,2,8
n86,5,0,10,3,9,10,6,8,9,6,6,7,6,0,1,4,4,8,10,1,4,6,10,10,3,5,9,10,2,8
n85,5,0,10,3,9,10,6,8,9,6,6,7,6,0,1,4,4,8,10,1,4,6,10,10,3,5,9,10,2,8
n92,5,2,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,3,6,10,10,3,5,9,4,2,8
n91,5,2,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,0,6,10,10,3,5,9,4,2,8
n94,5,2,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,0,6,10,10,3,5,9,4,2,8
n93,5,2,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,0,6,10,10,3,5,9,4,2,8
n98,5,0,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,2,6,10,10,3,5,9,4,2,8
n97,5,0,10,3,9,10,6,1,9,6,6,0,6,10,1,4,4,8,10,1,2,6,10,10,3,5,9,4,2,8
n100,5,0,10,3,9,10,6,1,9,6,6,8,6,10,1,4,4,8,10,1,2,6,10,10,3,5,9,4,2,8
n99,5,0,10,3,9,10,6,1,9,6,6,8,6,10,1,4,4,8,10,1,2,6,10,10,3,5,9,4,2,8
n108,5,3,10,3,0,0,6,0,9,6,6,6,6,9,1,4,4,6,10,1,2,6,10,10,3,5,7,0,2,8
n107,5,3,10,3,0,3,6,0,9,6,6,6,6,9,1,4,4,6,10,1,2,6,10,10,3,5,7,0,2,8
n110,5,3,10,3,9,0,6,0,9,6,6,6,6,9,1,4,4,6,10,1,0,6,10,10,3,5,7,10,2,8
n109,5,3,10,3,9,0,6,8,9,6,6,6,6,9,1,4,4,6,10,1,0,6,10,10,3,5,7,10,2,8
n114,5,3,10,3,5,9,6,2,9,6,6,6,6,9,1,4,4,0,10,1,0,6,10,10,3,5,7,0,2,8
n113,5,3,10,3,5,0,6,0,9,6,6,6,6,9,1,4,4,0,10,1,0,6,10,10,3,5,7,0,2,8
n116,5,3,10,3,5,0,6,8,9,6,6,6,6,9,1,4,4,0,10,1,0,6,10,10,3,5,7,0,2,8
n115,5,3,10,3,5,0,6,0,9,6,6,6,6,9,1,4,4,0,10,1,0,6,10,10,3,5,7,0,2,8
n122,5,0,10,3,9,5,6,8,9,6,6,0,6,9,1,4,4,0,10,1,2,6,10,10,3,5,1,2,2,8
n121,5,0,10,3,9,5,6,8,9,6,6,0,6,9,1,4,4,0,10,1,2,6,10,10,3,5,1,0,2,8
n124,5,0,10,3,9,0,6,8,9,6,6,0,6,9,1,4,4,5,10,1,0,6,10,10,3,5,1,0,2,8
n123,5,0,10,3,9,0,6,8,9,6,6,0,6,9,1,4,4,3,10,1,0,6,10,10,3,5,1,0,2,8
n128,5,0,10,3,9,0,6,0,9,6,6,2,6,9,1,4,4,1,10,1,3,6,10,10,3,5,1,0,2,8
n127,5,6,10,3,9,0,6,4,9,6,6,2,6,9,1,4,4,0,10,1,0,6,10,10,3,5,1,8,2,8
n130,5,0,10,3,9,3,6,0,9,6,6,2,6,9,1,4,4,0,10,1,0,6,10,10,3,5,1,0,2,8
n129,5,0,10,3,9,0,6,0,9,6,6,2,6,9,1,4,4,0,10,1,0,6,10,10,3,5,1,0,2,8
n142,5,2,10,3,7,4,6,2,0,6,6,8,7,2,1,4,0,10,10,1,9,6,10,10,3,5,8,4,2,8
n141,5,2,10,3,7,4,6,2,0,6,6,8,7,2,1,4,0,10,10,1,9,6,10,10,3,5,8,4,2,8
n144,5,2,10,3,7,4,6,2,3,6,6,8,7,2,1,4,0,10,10,1,9,6,10,10,3,5,8,0,2,8
n143,5,2,10,3,7,4,6,2,3,6,6,8,7,2,1,4,0,10,10,1,9,6,10,10,3,5,8,0,2,8
n148,5,2,10,3,0,0,6,2,0,6,6,8,7,2,1,4,0,10,10,1,0,6,10,10,3,5,0,9,2,8
n147,5,2,10,3,0,0,6,2,0,6,6,8,7,2,1,4,0,10,10,1,0,6,10,10,3,5,2,0,2,8
n150,5,2,10,3,7,6,6,2,0,6,6,8,7,2,1,4,2,10,10,1,0,6,10,10,3,5,0,0,2,8
n149,5,2,10,3,7,6,6,2,0,6,6,8,7,2,1,4,0,10,10,1,2,6,10,10,3,5,7,0,2,8
n156,5,0,10,3,2,0,6,2,0,6,6,8,0,2,1,4,9,10,10,1,0,6,10,10,3,5,4,10,2,8
n155,5,0,10,3,2,0,6,2,0,6,6,8,0,2,1,4,0,10,10,1,0,6,10,10,3,5,4,10,2,8
n158,5,0,10,3,2,0,6,2,0,6,6,8,0,2,1,4,0,10,10,1,0,6,10,10,3,5,4,10,2,8
n157,5,0,10,3,2,0,6,2,8,6,6,8,0,2,1,4,0,10,10,1,0,6,10,10,3,5,4,10,2,8
n162,5,6,10,3,2,5,6,2,0,6,6,8,5,2,1,4,9,10,10,1,1,6,10,10,3,5,0,0,2,8
n161,5,7,10,3,2,5,6,2,0,6,6,8,0,2,1,4,9,10,10,1,1,6,10,10,3,5,0,0,2,8
n164,5,8,10,3,2,0,6,2,0,6,6,8,0,2,1,4,2,10,10,1,1,6,10,10,3,5,2,0,2,8
n163,5,8,10,3,2,0,6,2,0,6,6,8,0,2,1,4,0,10,10,1,1,6,10,10,3,5,7,0,2,8
n172,5,2,10,3,1,0,6,2,6,6,6,8,2,4,1,4,9,10,10,1,9,6,10,10,3,5,0,7,2,8
n171,5,8,10,3,1,0,6,2,6,6,6,8,2,4,1,4,9,10,10,1,9,6,10,10,3,5,6,7,2,8
n174,5,0,10,3,1,0,6,2,6,6,6,8,2,4,1,4,9,10,10,1,9,6,10,10,3,5,2,7,2,8
n173,5,0,10,3,1,0,6,2,6,6,6,8,2,4,1,4,9,10,10,1,9,6,10,10,3,5,0,7,2,8
n178,5,3,10,3,1,0,6,2,0,6,6,8,2,4,1,4,10,10,10,1,0,6,10,10,3,5,0,0,2,8
n177,5,3,10,3,1,0,6,2,0,6,6,8,2,4,1,4,10,10,10,1,0,6,10,10,3,5,0,4,2,8
n180,5,3,10,3,1,10,6,2,0,6,6,8,2,4,1,4,0,10,10,1,0,6,10,10,3,5,8,0,2,8
n179,5,3,10,3,1,10,6,2,0,6,6,8,2,4,1,4,2,10,10,1,0,6,10,10,3,5,0,0,2,8
n186,5,0,10,3,0,7,6,2,0,6,6,8,2,0,1,4,0,10,10,1,0,6,10,10,3,5,6,1,2,8
n185,5,0,10,3,0,7,6,2,0,6,6,8,2,0,1,4,0,10,10,1,0,6,10,10,3,5,6,1,2,8
n188,5,1,10,3,6,7,6,2,4,6,6,8,0,0,1,4,6,10,10,1,0,6,10,10,3,5,6,1,2,8
n187,5,1,10,3,6,7,6,2,4,6,6,8,0,0,1,4,6,10,10,1,0,6,10,10,3,5,6,1,2,8
n192,5,3,10,3,3,7,6,2,9,6,6,8,0,0,1,4,2,10,10,1,7,6,10,10,3,5,4,0,2,8
n191,5,3,10,3,7,7,6,2,9,6,6,8,0,0,1,4,0,10,10,1,7,6,10,10,3,5,4,0,2,8
n194,5,3,10,3,0,7,6,2,4,6,6,8,0,0,1,4,0,10,10,1,0,6,10,10,3,5,4,1,2,8
n193,5,3,10,3,0,7,6,2,4,6,6,8,0,0,1,4,0,10,10,1,0,6,10,10,3,5,4,0,2,8
n204,5,10,10,3,7,0,6,8,1,6,6,8,0,1,1,4,3,7,10,1,6,6,10,10,3,5,0,3,2,8
n203,5,0,10,3,7,0,6,8,1,6,6,8,7,1,1,4,3,7,10,1,6,6,10,10,3,5,0,3,2,8
n206,5,0,10,3,7,0,6,8,1,6,6,8,0,1,1,4,3,7,10,1,0,6,10,10,3,5,0,0,2,8
n205,5,0,10,3,7,0,6,8,1,6,6,8,0,1,1,4,3,7,10,1,0,6,10,10,3,5,0,0,2,8
n210,5,10,10,3,7,5,6,8,1,6,6,8,2,1,1,4,3,7,10,1,4,6,10,10,3,5,4,4,2,8
n209,5,10,10,3,7,5,6,8,1,6,6,8,2,1,1,4,3,7,10,1,0,6,10,10,3,5,4,4,2,8
n212,5,2,10,3,7,0,6,8,1,6,6,8,2,1,1,4,3,7,10,1,0,6,10,10,3,5,4,4,2,8
n211,5,2,10,3,7,0,6,8,1,6,6,8,2,1,1,4,3,7,10,1,0,6,10,10,3,5,4,4,2,8
n218,5,7,10,3,7,4,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,8,0,2,8
n217,5,0,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,8,5,2,8
n220,5,3,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,8,0,2,8
n219,5,3,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,8,0,2,8
n224,5,9,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,0,0,2,8
n223,5,0,10,3,7,10,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,1,0,2,8
n226,5,0,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,10,0,2,8
n225,5,0,10,3,7,0,6,8,1,6,6,8,4,0,1,4,3,7,10,1,3,6,10,10,3,5,10,2,2,8
n234,5,0,10,3,7,6,6,8,10,6,6,8,0,3,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n233,5,0,10,3,7,6,6,8,10,6,6,8,0,3,1,4,1,7,10,1,8,6,10,10,3,5,4,2,2,8
n236,5,0,10,3,7,6,6,8,10,6,6,8,0,0,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n235,5,0,10,3,7,6,6,8,10,6,6,8,0,0,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n240,5,5,10,3,7,4,6,8,5,6,6,8,0,3,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n239,5,5,10,3,7,4,6,8,0,6,6,8,0,3,1,4,1,7,10,1,10,6,10,10,3,5,4,2,2,8
n242,5,5,10,3,7,0,6,8,1,6,6,8,0,3,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n241,5,5,10,3,7,0,6,8,1,6,6,8,2,3,1,4,1,7,10,1,6,6,10,10,3,5,4,2,2,8
n248,5,5,10,3,7,9,6,8,4,6,6,8,4,1,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n247,5,5,10,3,7,9,6,8,4,6,6,8,2,1,1,4,1,7,10,1,0,6,10,10,3,5,4,2,2,8
n250,5,5,10,3,7,0,6,8,4,6,6,8,0,0,1,4,1,7,10,1,4,6,10,10,3,5,4,2,2,8
n249,5,5,10,3,7,0,6,8,4,6,6,8,0,0,1,4,1,7,10,1,4,6,10,10,3,5,4,2,2,8
n254,5,0,10,3,7,0,6,8,6,6,6,8,0,6,1,4,0,7,10,1,0,6,10,10,3,5,4,2,2,8
n253,5,0,10,3,7,0,6,8,6,6,6,8,0,6,1,4,0,7,10,1,0,6,10,10,3,5,4,2,2,8
n256,5,10,10,3,7,4,6,8,6,6,6,8,1,6,1,4,0,7,10,1,0,6,10,10,3,5,4,2,2,8
n255,5,10,10,3,7,4,6,8,6,6,6,8,1,6,1,4,7,7,10,1,3,6,10,10,3,5,4,2,2,8
n270,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,0,0,10,10,3,2,9,3,0,0
n269,5,7,10,3,9,5,7,5,1,6,6,10,4,2,4,4,3,3,10,1,5,0,10,10,3,2,9,3,0,0
n272,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,3,3,10,1,6,0,10,10,3,2,0,3,2,0
n271,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,3,3,10,1,9,0,10,10,3,2,0,3,2,0
n276,5,7,10,3,9,5,1,5,1,6,6,10,4,2,4,4,1,3,10,1,2,3,10,10,3,2,0,3,0,0
n275,5,7,10,3,9,5,1,5,1,6,6,10,4,2,4,4,1,3,10,1,2,0,10,10,3,2,0,3,4,0
n278,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,3,3,10,1,2,0,10,10,3,2,10,3,0,0
n277,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,3,3,10,1,2,0,10,10,3,2,0,3,0,0
n284,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,4,0,10,10,3,3,3,3,8,5
n283,5,7,10,3,9,5,10,5,1,6,6,10,4,2,4,4,10,3,10,1,4,0,10,10,3,3,3,3,8,5
n286,5,7,10,3,9,5,5,5,1,6,6,10,4,2,4,4,10,3,10,1,4,2,10,10,3,3,3,3,8,5
n285,5,7,10,3,9,5,5,5,1,6,6,10,4,2,4,4,10,3,10,1,4,4,10,10,3,3,3,3,8,5
n290,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,4,0,10,10,3,0,0,3,1,5
n289,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,4,0,10,10,3,0,0,3,0,5
n292,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,4,7,10,10,3,3,0,3,0,5
n291,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,4,0,10,10,3,3,0,3,0,5
n300,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,0,0,10,10,3,8,0,5,1,0
n299,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,10,3,10,1,0,0,10,10,3,8,0,3,1,0
n302,5,7,10,3,9,5,10,5,1,6,6,10,4,2,4,4,6,3,10,1,4,5,10,10,3,8,4,0,0,2
n301,5,7,10,3,9,5,10,5,1,6,6,10,4,2,4,4,8,3,10,1,0,0,10,10,3,8,4,7,0,0
n306,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,8,3,10,1,0,0,10,10,3,8,0,0,0,6
n305,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,0,0,10,10,3,8,0,0,0,0
n308,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,0,7,10,10,3,8,7,0,0,3
n307,5,7,10,3,9,5,4,5,1,6,6,10,4,2,4,4,0,3,10,1,0,7,10,10,3,8,0,0,0,0
n314,5,7,10,3,9,5,4,5,1,6,6,10,4,2,4,4,0,3,10,1,0,3,10,10,3,0,0,0,0,0
n313,5,7,10,3,9,5,4,5,1,6,6,10,4,2,4,4,0,3,10,1,0,3,10,10,3,2,4,2,2,0
n316,5,7,10,3,9,5,4,5,1,6,6,10,4,2,4,4,0,3,10,1,0,3,10,10,3,0,1,0,0,0
n315,5,7,10,3,9,5,4,5,1,6,6,10,4,2,4,4,9,3,10,1,0,3,10,10,3,0,1,0,0,0
n320,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,0,0,10,10,3,10,0,0,1,0
n319,5,7,10,3,9,5,5,5,1,6,6,10,4,2,4,4,0,3,10,1,0,0,10,10,3,0,0,0,1,0
n322,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,6,0,10,10,3,0,0,0,0,0
n321,5,7,10,3,9,5,0,5,1,6,6,10,4,2,4,4,0,3,10,1,6,0,10,10,3,0,0,0,5,0
n332,5,7,5,3,9,6,6,5,1,6,6,10,7,2,4,4,4,7,10,1,9,0,10,10,3,1,0,0,10,10
n331,5,7,0,3,9,6,6,5,1,6,6,10,7,2,4,4,4,7,10,1,9,10,10,10,3,1,0,0,10,10
n334,5,7,0,3,9,6,6,5,3,6,6,10,7,2,4,4,4,1,10,1,0,0,10,10,3,0,0,0,10,10
n333,5,7,0,3,9,6,6,5,0,6,6,10,7,2,4,4,4,1,10,1,0,0,10,10,3,0,0,0,10,10
n338,5,7,0,3,9,3,6,5,4,6,6,10,7,2,4,4,4,0,10,1,0,9,10,10,3,0,3,0,0,10
n337,5,7,0,3,9,0,6,5,0,6,6,10,7,2,4,4,4,5,10,1,0,9,10,10,3,0,0,2,0,10
n340,5,7,0,3,9,0,6,5,6,6,6,10,7,2,4,4,4,0,10,1,0,9,10,10,3,0,0,0,0,10
n339,5,7,4,3,9,0,6,5,0,6,6,10,7,2,4,4,4,0,10,1,0,9,10,10,3,0,0,0,0,10
n346,5,7,1,3,9,6,6,5,0,6,6,10,4,2,4,4,4,2,10,1,10,0,10,10,3,9,0,9,9,10
n345,5,7,1,3,9,6,6,5,0,6,6,10,4,2,4,4,4,0,10,1,10,0,10,10,3,9,0,0,9,10
n348,5,7,1,3,9,6,6,5,0,6,6,10,0,2,4,4,4,0,10,1,10,7,10,10,3,9,6,9,9,10
n347,5,7,1,3,9,6,6,5,0,6,6,10,0,2,4,4,4,9,10,1,10,0,10,10,3,9,6,9,9,10
n352,5,7,1,3,9,9,6,5,0,6,6,10,0,2,4,4,4,5,10,1,10,0,10,10,3,9,10,4,9,10
n351,5,7,1,3,9,5,6,5,0,6,6,10,0,2,4,4,4,0,10,1,10,5,10,10,3,9,10,0,9,10
n354,5,7,1,3,9,10,6,5,0,6,6,10,0,2,4,4,4,9,10,1,10,0,10,10,3,9,10,0,9,10
n353,5,7,1,3,9,0,6,5,0,6,6,10,10,2,4,4,4,9,10,1,10,0,10,10,3,9,10,10,9,10
n362,5,7,0,3,9,8,6,5,0,6,6,10,9,2,4,4,4,0,10,1,10,0,10,10,3,0,7,2,6,10
n361,5,7,10,3,9,8,6,5,0,6,6,10,9,2,4,4,4,0,10,1,0,0,10,10,3,0,7,2,6,10
n364,5,7,0,3,9,8,6,5,0,6,6,10,9,2,4,4,4,2,10,1,7,0,10,10,3,8,0,2,6,10
n363,5,7,0,3,9,8,6,5,0,6,6,10,9,2,4,4,4,8,10,1,7,0,10,10,3,8,0,2,6,10
n368,5,7,0,3,9,8,6,5,0,6,6,10,0,2,4,4,4,0,10,1,0,0,10,10,3,7,4,2,6,10
n367,5,7,0,3,9,8,6,5,7,6,6,10,0,2,4,4,4,9,10,1,0,0,10,10,3,0,4,2,6,10
n370,5,7,0,3,9,8,6,5,0,6,6,10,0,2,4,4,4,10,10,1,1,1,10,10,3,0,4,2,6,10
n369,5,7,0,3,9,8,6,5,0,6,6,10,0,2,4,4,4,10,10,1,1,0,10,10,3,10,0,2,6,10
n376,5,7,0,3,9,8,6,5,7,6,6,10,0,2,4,4,4,10,10,1,0,5,10,10,3,0,10,2,6,10
n375,5,7,0,3,9,8,6,5,7,6,6,10,0,2,4,4,4,10,10,1,0,5,10,10,3,0,10,2,6,10
n378,5,7,9,3,9,8,6,5,7,6,6,10,0,2,4,4,4,10,10,1,10,5,10,10,3,0,10,2,6,10
n377,5,7,9,3,9,8,6,5,7,6,6,10,0,2,4,4,4,10,10,1,0,5,10,10,3,0,10,2,6,10
n382,5,7,0,3,9,8,6,5,7,6,6,10,3,2,4,4,4,0,10,1,9,5,10,10,3,0,10,2,6,10
n381,5,7,0,3,9,8,6,5,7,6,6,10,3,2,4,4,4,0,10,1,0,5,10,10,3,0,10,2,6,10
n384,5,7,7,3,9,8,6,5,7,6,6,10,0,2,4,4,4,9,10,1,0,5,10,10,3,8,10,2,6,10
n383,5,7,5,3,9,8,6,5,7,6,6,10,0,2,4,4,4,9,10,1,0,5,10,10,3,0,10,2,6,10
n396,5,7,1,3,4,2,1,5,8,6,6,10,9,0,4,4,7,3,10,1,9,5,10,10,3,0,0,6,7,6
n395,5,7,1,3,4,2,1,7,8,6,6,10,9,0,4,4,7,3,10,1,9,5,10,10,3,6,0,6,7,6
n398,5,7,1,3,4,2,1,0,8,6,6,10,9,7,4,4,7,3,10,1,9,5,10,10,3,8,0,6,7,6
n397,5,7,1,3,4,2,1,0,8,6,6,10,9,0,4,4,7,3,10,1,9,5,10,10,3,8,0,6,7,6
n402,5,7,1,3,4,2,1,10,8,6,6,10,9,0,4,4,0,3,10,1,9,5,10,10,3,0,0,6,7,6
n401,5,7,1,3,4,2,1,10,8,6,6,10,9,0,4,4,10,3,10,1,9,5,10,10,3,0,10,6,7,6
n404,5,7,1,3,4,2,1,0,8,6,6,10,9,0,4,4,7,3,10,1,9,5,10,10,3,0,0,6,7,6
n403,5,7,1,3,4,2,1,0,8,6,6,10,9,5,4,4,7,3,10,1,9,5,10,10,3,0,0,6,7,6
n410,5,7,9,3,4,2,1,0,8,6,6,10,9,0,4,4,6,0,10,1,9,5,10,10,3,0,3,6,7,6
n409,5,7,9,3,4,2,1,0,8,6,6,10,9,2,4,4,6,0,10,1,9,5,10,10,3,0,3,6,7,6
n412,5,7,9,3,4,2,1,0,8,6,6,10,9,10,4,4,6,0,10,1,9,5,10,10,3,8,3,6,7,6
n411,5,7,9,3,4,2,1,0,8,6,6,10,9,10,4,4,6,0,10,1,9,5,10,10,3,8,3,6,7,6
n416,5,7,0,3,4,2,1,7,8,6,6,10,9,0,4,4,6,2,10,1,9,5,10,10,3,0,3,6,7,6
n415,5,7,0,3,4,2,1,7,8,6,6,10,9,0,4,4,6,0,10,1,9,5,10,10,3,0,3,6,7,6
n418,5,7,0,3,4,2,1,0,8,6,6,10,9,0,4,4,6,0,10,1,9,5,10,10,3,0,3,6,7,6
n417,5,7,0,3,4,2,1,0,8,6,6,10,9,0,4,4,6,0,10,1,9,5,10,10,3,0,3,6,7,6
n426,5,7,7,3,4,2,1,1,8,6,6,10,9,0,4,4,9,4,10,1,9,5,10,10,3,9,7,4,7,8
n425,5,7,7,3,4,2,1,1,8,6,6,10,9,0,4,4,9,4,10,1,9,5,10,10,3,9,7,4,7,8
n428,5,7,0,3,4,2,1,1,8,6,6,10,9,0,4,4,9,4,10,1,9,5,10,10,3,9,7,4,7,8
n427,5,7,0,3,4,2,1,1,8,6,6,10,9,0,4,4,9,4,10,1,9,5,10,10,3,9,7,4,7,8
n432,5,7,0,3,4,2,1,5,8,6,6,10,9,7,4,4,0,4,10,1,9,5,10,10,3,4,7,4,7,8
n431,5,7,0,3,4,2,1,5,8,6,6,10,9,7,4,4,0,4,10,1,9,5,10,10,3,4,7,4,7,8
n434,5,7,0,3,4,2,1,5,8,6,6,10,9,7,4,4,0,4,10,1,9,5,10,10,3,4,7,4,7,8
n433,5,7,7,3,4,2,1,5,8,6,6,10,9,7,4,4,0,4,10,1,9,5,10,10,3,4,7,4,7,8
n440,5,7,0,3,4,2,1,0,8,6,6,10,9,1,4,4,0,7,10,1,9,7,10,10,3,0,7,4,7,1
n439,5,7,0,3,4,2,1,0,8,6,6,10,9,0,4,4,0,0,10,1,9,0,10,10,3,0,7,4,7,1
n442,5,7,0,3,4,2,1,0,8,6,6,10,9,1,4,4,0,7,10,1,9,0,10,10,3,0,7,4,7,1
