cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n36,0,2,4,7,4,8,5,7,0,7,10,8,6,8,10,9,2,3,3,5,7,0,0,1,3,1,10,10,8,8,9,7,2,6,0,7,6,3,4,4,6,0,1,8,8,6,1,7,6,0
n35,0,2,4,7,0,8,5,7,0,7,10,8,6,8,10,9,2,3,3,5,7,0,5,1,3,1,10,10,8,8,9,7,2,6,0,7,6,3,0,4,6,0,1,8,8,6,1,7,6,0
n38,0,2,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,9,1,3,1,10,10,8,8,9,7,2,6,3,7,6,3,0,4,6,1,1,8,8,6,1,6,6,0
n37,0,2,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,9,1,3,1,10,10,8,8,9,7,2,6,3,7,6,3,0,4,6,1,1,8,8,6,1,6,6,0
n46,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,10,7,2,6,0,1,6,3,10,4,6,0,1,8,8,6,1,2,6,8
n45,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,10,7,2,6,0,1,6,3,10,4,6,5,1,8,8,6,1,0,6,8
n48,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,4,6,1,3,1,10,10,8,8,10,7,2,6,0,1,6,3,10,4,6,3,1,8,8,6,1,8,6,8
n47,1,0,4,7,0,8,5,7,2,7,10,8,6,0,10,9,2,3,3,5,7,4,6,1,3,1,10,10,8,8,10,7,2,6,0,1,6,3,10,4,6,2,1,8,8,6,1,8,6,8
n52,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,0,7,2,6,0,1,6,3,4,4,6,0,1,8,8,6,1,10,6,8
n51,1,0,4,7,0,8,5,7,0,7,10,8,6,10,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,0,7,2,6,0,1,6,3,4,4,6,0,1,8,8,6,1,10,6,8
n54,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,7,7,2,6,0,1,6,3,3,4,6,0,1,8,8,6,1,0,6,8
n53,1,0,4,7,0,8,5,7,0,7,10,8,6,0,10,9,2,3,3,5,7,0,6,1,3,1,10,10,8,8,0,7,2,6,0,1,6,3,3,4,6,0,1,8,8,6,1,0,6,8
n60,1,9,4,7,4,7,5,7,4,7,10,8,6,7,10,9,2,3,3,5,7,4,0,1,3,1,10,10,8,8,4,7,2,6,9,1,6,3,4,4,6,0,1,8,8,6,1,4,6,8
n59,1,9,4,7,4,7,5,7,4,7,10,8,6,7,10,9,2,3,3,5,7,4,0,1,3,1,10,10,8,8,0,7,2,6,9,1,6,3,4,4,6,0,1,8,8,6,1,4,6,8
n62,1,9,4,7,4,7,5,7,4,7,10,8,6,7,10,9,2,3,3,5,7,4,0,1,3,1,10,10,8,8,0,7,2,6,9,1,6,3,4,4,6,0,1,8,8,6,1,4,6,8
n61,1,9,4,7,4,7,5,7,4,7,10,8,6,7,10,9,2,3,3,5,7,4,0,1,3,1,10,10,8,8,10,7,2,6,9,1,6,3,4,4,6,0,1,8,8,6,1,4,6,8
n66,1,9,4,7,4,7,5,7,5,7,10,8,6,2,10,9,2,3,3,5,7,0,0,1,3,1,10,10,8,8,0,7,2,6,9,1,6,3,0,4,6,8,1,8,8,6,1,0,6,8
n65,1,9,4,7,4,7,5,7,0,7,10,8,6,2,10,9,2,3,3,5,7,0,0,1,3,1,10,10,8,8,0,7,2,6,9,1,6,3,0,4,6,7,1,8,8,6,1,0,6,8
n68,1,9,4,7,4,7,5,7,4,7,10,8,6,0,10,9,2,3,3,5,7,0,0,1,3,1,10,10,8,8,4,7,2,6,9,1,6,3,0,4,6,0,1,8,8,6,1,0,6,8
n67,1,9,4,7,4,7,5,7,1,7,10,8,6,0,10,9,2,3,3,5,7,0,0,1,3,1,10,10,8,8,4,7,2,6,9,1,6,3,0,4,6,0,1,8,8,6,1,0,6,8
n78,6,4,0,7,7,3,5,0,0,7,10,8,6,10,3,9,2,3,3,5,10,3,0,1,3,0,10,0,8,8,0,7,2,0,1,0,2,3,1,4,9,0,1,8,8,6,1,9,8,2
n77,6,4,0,7,7,3,5,0,0,7,10,8,6,10,0,9,2,3,3,5,10,3,0,1,3,0,10,0,8,8,0,7,2,0,1,0,2,3,1,4,9,7,1,8,8,6,1,9,8,0
n80,6,4,0,7,7,3,5,0,1,7,10,8,6,10,0,9,2,3,3,5,10,3,0,1,3,6,10,3,8,8,0,7,2,0,1,6,2,3,1,4,9,0,1,8,8,6,1,9,8,9
n79,6,4,0,7,7,3,5,0,0,7,10,8,6,10,1,9,2,3,3,5,10,3,0,1,3,2,10,0,8,8,2,7,2,0,1,6,2,3,1,4,9,0,1,8,8,6,1,9,8,9
n84,6,0,0,7,7,3,5,0,0,7,10,8,6,10,0,9,2,3,3,5,0,0,0,1,3,0,10,7,8,8,0,7,2,0,9,0,2,3,1,4,9,0,1,8,8,6,1,9,8,9
n83,6,0,0,7,7,3,5,0,0,7,10,8,6,10,9,9,2,3,3,5,0,0,0,1,3,0,10,7,8,8,10,7,2,0,9,0,2,3,1,4,9,0,1,8,8,6,1,9,8,9
n86,6,0,1,7,7,3,5,5,8,7,10,8,6,10,4,9,2,3,3,5,0,10,4,1,3,0,10,0,8,8,0,7,2,0,9,0,2,3,1,4,9,0,1,8,8,6,1,9,8,9
n85,6,0,1,7,7,3,5,5,6,7,10,8,6,10,0,9,2,3,3,5,0,0,4,1,3,4,10,0,8,8,0,7,2,10,9,0,2,3,1,4,9,8,1,8,8,6,1,9,8,9
n92,6,8,0,7,7,6,5,0,8,7,10,8,6,0,8,9,2,3,3,5,10,1,0,1,3,4,10,3,8,0,0,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,4,0,9
n91,6,8,1,7,7,6,5,0,8,7,10,8,6,0,8,9,2,3,3,5,10,1,8,1,3,4,10,3,8,10,3,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,4,0,9
n94,6,8,4,7,7,6,5,9,8,7,10,8,6,0,8,9,2,3,3,5,10,1,10,1,3,4,10,3,8,0,0,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,0,0,0
n93,6,8,4,7,7,6,5,9,8,7,10,8,6,0,8,9,2,3,3,5,10,1,10,1,3,4,10,3,8,0,0,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,0,0,0
n98,6,0,2,7,7,5,5,7,0,7,10,8,6,5,8,9,2,3,3,5,10,4,0,1,3,0,10,3,8,0,4,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,7,0,5
n97,6,0,2,7,7,5,5,0,0,7,10,8,6,5,8,9,2,3,3,5,10,0,0,1,3,3,10,3,8,0,4,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,0,0,5
n100,6,0,2,7,7,0,5,0,10,7,10,8,6,5,8,9,2,3,3,5,10,0,0,1,3,0,10,3,8,0,0,7,2,5,0,10,2,3,1,4,9,5,1,8,8,6,1,0,0,5
n99,6,10,2,7,7,0,5,6,10,7,10,8,6,5,8,9,2,3,3,5,10,0,0,1,3,0,10,3,8,0,0,7,2,5,7,10,2,3,1,4,9,5,1,8,8,6,1,0,0,5
n108,6,9,2,7,7,6,5,9,5,7,10,8,6,5,0,9,2,3,3,5,0,0,6,1,3,0,10,6,8,8,0,7,2,4,6,10,4,3,4,4,9,0,1,8,8,6,1,2,1,0
n107,6,9,2,7,7,6,5,9,5,7,10,8,6,5,0,9,2,3,3,5,0,7,6,1,3,6,10,6,8,8,7,7,2,0,6,10,4,3,0,4,9,0,1,8,8,6,1,2,1,0
n110,6,9,2,7,7,6,5,9,5,7,10,8,6,9,8,9,2,3,3,5,0,9,6,1,3,0,10,6,8,8,0,7,2,5,7,10,4,3,0,4,9,4,1,8,8,6,1,2,1,0
n109,6,9,2,7,7,6,5,9,5,7,10,8,6,0,0,9,2,3,3,5,0,9,6,1,3,0,10,6,8,8,0,7,2,0,7,10,4,3,0,4,9,4,1,8,8,6,1,2,1,0
n114,6,9,2,7,7,6,5,9,5,7,10,8,6,3,0,9,2,3,3,5,0,0,6,1,3,3,10,6,8,8,0,7,2,0,4,10,1,3,0,4,9,2,1,8,8,6,1,0,1,0
n113,6,9,2,7,7,6,5,9,5,7,10,8,6,3,0,9,2,3,3,5,0,0,6,1,3,3,10,6,8,8,0,7,2,0,4,10,1,3,0,4,9,2,1,8,8,6,1,0,1,4
n116,6,9,2,7,7,6,5,9,5,7,10,8,6,0,0,9,2,3,3,5,0,0,6,1,3,3,10,6,8,8,0,7,2,10,4,10,1,3,0,4,9,0,1,8,8,6,1,0,1,0
n115,6,9,2,7,7,6,5,9,5,7,10,8,6,0,0,9,2,3,3,5,0,0,6,1,3,3,10,6,8,8,0,7,2,10,4,10,1,3,0,4,9,0,1,8,8,6,1,0,1,0
n122,6,9,2,7,7,6,5,0,5,7,10,8,6,7,0,9,2,3,3,5,5,0,3,1,3,0,10,6,8,8,6,7,2,0,0,6,0,3,0,4,9,0,1,8,8,6,1,9,1,9
n121,6,9,2,7,7,6,5,0,5,7,10,8,6,0,0,9,2,3,3,5,5,0,3,1,3,0,10,6,8,8,0,7,2,0,0,6,0,3,0,4,9,0,1,8,8,6,1,10,1,9
n124,6,9,2,7,7,6,5,3,5,7,10,8,6,0,0,9,2,3,3,5,5,0,3,1,3,0,10,6,8,8,8,7,2,10,0,6,0,3,0,4,9,7,1,8,8,6,1,0,1,0
n123,6,9,2,7,7,6,5,0,5,7,10,8,6,2,0,9,2,3,3,5,5,9,3,1,3,0,10,6,8,8,0,7,2,0,0,6,0,3,0,4,9,7,1,8,8,6,1,0,1,0
n128,6,9,2,7,7,6,5,0,5,7,10,8,6,0,0,9,2,3,3,5,5,0,0,1,3,4,10,6,8,8,0,7,2,5,0,3,0,3,3,4,9,0,1,8,8,6,1,4,1,0
n127,6,9,2,7,7,6,5,0,5,7,10,8,6,0,0,9,2,3,3,5,5,8,0,1,3,4,10,6,8,8,0,7,2,5,0,0,0,3,3,4,9,0,1,8,8,6,1,4,1,0
n130,6,9,2,7,7,6,5,0,5,7,10,8,6,0,0,9,2,3,3,5,5,7,0,1,3,4,10,6,8,8,0,7,2,0,10,0,3,3,3,4,9,2,1,8,8,6,1,4,1,0
n129,6,9,2,7,7,6,5,0,5,7,10,8,6,6,0,9,2,3,3,5,5,0,0,1,3,4,10,6,8,8,5,7,2,0,0,0,3,3,3,4,9,2,1,8,8,6,1,4,1,10
n142,9,8,8,7,1,9,10,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,0,10,0,8,9,3,7,2,5,1,0,10,3,5,4,0,6,1,8,8,6,1,2,0,0
n141,9,8,8,7,1,0,10,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,3,10,0,8,0,3,7,2,5,0,0,0,3,5,4,0,9,1,8,8,6,1,2,0,0
n144,9,8,8,7,1,0,0,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,3,7,2,0,0,0,4,3,5,4,0,1,1,8,8,6,1,2,0,0
n143,9,8,8,7,1,0,0,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,3,7,2,0,2,2,0,3,5,4,0,0,1,8,8,6,1,2,1,0
n148,9,8,8,7,1,0,8,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,8,10,9,8,7,3,7,2,7,0,0,0,3,5,4,0,6,1,8,8,6,1,2,9,0
n147,9,8,8,7,1,0,8,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,8,10,9,8,7,3,7,2,0,0,0,0,3,5,4,0,6,1,8,8,6,1,2,9,0
n150,9,8,8,7,1,0,0,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,8,10,0,8,7,3,7,2,6,0,0,0,3,5,4,2,6,1,8,8,6,1,2,9,0
n149,9,8,8,7,1,0,0,5,2,1,10,4,6,10,10,9,2,3,3,5,7,10,1,1,3,8,10,0,8,7,3,7,2,6,0,0,0,3,5,4,0,6,1,8,8,6,1,2,9,0
n156,9,8,0,7,1,4,3,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,8,10,0,8,0,3,7,2,7,0,0,0,3,3,4,0,6,1,8,8,6,1,2,0,0
n155,9,8,5,7,1,0,3,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,8,10,0,8,0,3,7,2,7,0,0,6,3,3,4,0,6,1,8,8,6,1,2,0,0
n158,9,8,0,7,1,0,8,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,8,10,0,8,4,3,7,2,7,10,0,0,3,3,4,0,1,1,8,8,6,1,2,2,0
n157,9,8,0,7,1,0,8,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,8,10,0,8,4,3,7,2,7,10,0,0,3,3,4,0,0,1,8,8,6,1,2,2,0
n162,9,8,0,7,1,1,8,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,3,7,2,7,3,5,0,3,0,4,0,5,1,8,8,6,1,2,3,0
n161,9,8,0,7,1,1,8,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,3,7,2,7,0,0,0,3,9,4,0,5,1,8,8,6,1,2,0,0
n164,9,8,0,7,1,0,0,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,3,7,2,7,6,0,6,3,0,4,0,5,1,8,8,6,1,2,0,0
n163,9,8,0,7,1,0,8,5,2,4,10,4,6,10,3,9,2,3,3,5,7,10,1,1,3,0,10,0,8,4,3,7,2,7,7,0,9,3,0,4,0,5,1,8,8,6,1,2,0,6
n172,9,8,0,7,1,8,8,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,8,10,0,8,0,7,7,2,0,0,0,5,3,9,4,1,0,1,8,8,6,4,2,0,6
n171,9,8,0,7,1,8,8,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,8,10,0,8,2,7,7,2,0,0,0,5,3,9,4,1,0,1,8,8,6,4,2,8,6
n174,9,8,0,7,1,8,8,5,2,7,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,8,10,0,8,10,7,7,2,0,0,8,0,3,9,4,1,0,1,8,8,6,4,2,9,0
n173,9,8,0,7,1,8,8,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,8,10,8,8,0,7,7,2,9,0,8,0,3,9,4,1,1,1,8,8,6,4,2,9,0
n178,9,8,0,7,1,0,0,5,2,1,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,7,7,2,7,0,0,0,3,9,4,0,8,1,8,8,6,4,2,3,9
n177,9,8,0,7,1,0,0,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,7,7,2,7,1,0,0,3,9,4,0,8,1,8,8,6,4,2,3,9
n180,9,8,0,7,1,1,0,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,3,10,10,8,0,7,7,2,7,0,0,0,3,9,4,0,0,1,8,8,6,4,2,0,9
n179,9,8,4,7,1,1,1,5,2,0,10,4,6,10,9,9,2,3,3,5,7,10,1,1,3,0,10,7,8,0,7,7,2,7,0,0,0,3,9,4,0,0,1,8,8,6,4,2,0,9
n186,9,8,7,7,1,7,7,5,2,0,10,4,6,10,0,9,2,3,3,5,7,10,1,1,3,1,10,2,8,5,5,7,2,0,1,4,3,3,9,4,2,5,1,8,8,6,6,2,5,1
n185,9,8,7,7,1,7,7,5,2,0,10,4,6,10,0,9,2,3,3,5,7,10,1,1,3,7,10,2,8,5,5,7,2,1,1,4,0,3,9,4,0,0,1,8,8,6,6,2,5,1
n188,9,8,7,7,1,7,0,5,2,0,10,4,6,10,2,9,2,3,3,5,7,10,1,1,3,0,10,2,8,0,0,7,2,5,0,0,7,3,0,4,9,6,1,8,8,6,6,2,5,1
n187,9,8,7,7,1,7,0,5,2,0,10,4,6,10,6,9,2,3,3,5,7,10,1,1,3,3,10,2,8,0,4,7,2,5,0,0,7,3,0,4,0,6,1,8,8,6,6,2,5,1
n192,9,8,7,7,1,0,0,5,2,4,10,4,6,10,7,9,2,3,3,5,7,10,1,1,3,0,10,0,8,1,0,7,2,0,0,3,10,3,0,4,0,6,1,8,8,6,0,2,5,0
n191,9,8,7,7,1,0,0,5,2,4,10,4,6,10,0,9,2,3,3,5,7,10,1,1,3,0,10,0,8,0,0,7,2,0,2,3,10,3,0,4,0,6,1,8,8,6,7,2,5,0
n194,9,8,7,7,1,1,1,5,2,0,10,4,6,10,0,9,2,3,3,5,7,10,1,1,3,10,10,0,8,0,0,7,2,0,8,3,8,3,0,4,7,6,1,8,8,6,4,2,5,5
n193,9,8,7,7,1,1,3,5,2,7,10,4,6,10,0,9,2,3,3,5,7,10,1,1,3,10,10,0,8,0,0,7,2,0,0,3,0,3,10,4,7,6,1,8,8,6,0,2,5,5
n204,4,0,3,7,1,10,0,9,10,8,10,6,6,10,4,9,2,3,3,5,7,9,1,1,3,10,10,7,8,7,1,7,2,7,3,9,3,3,1,4,5,4,1,8,8,6,8,2,4,0
n203,4,0,3,7,1,10,0,9,10,8,10,6,6,10,4,9,2,3,3,5,7,9,1,1,3,10,10,7,8,7,1,7,2,0,3,9,3,3,1,4,5,4,1,8,8,6,8,2,4,0
n206,0,0,3,7,1,10,0,9,0,8,10,6,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,10,7,2,0,3,9,3,3,1,4,5,4,1,8,8,6,8,2,4,8
n205,1,0,3,7,1,10,0,9,0,8,10,6,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,10,7,2,0,3,9,3,3,1,4,5,4,1,8,8,6,8,2,4,0
n210,8,8,3,7,1,10,7,9,6,8,10,0,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,5,7,2,0,3,9,3,3,7,4,5,7,1,8,8,6,8,2,4,0
n209,8,0,3,7,1,10,0,9,0,8,10,0,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,5,7,2,0,3,9,3,3,0,4,5,0,1,8,8,6,8,2,4,3
n212,0,6,3,7,1,10,9,9,0,8,10,0,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,5,7,2,3,3,9,3,3,0,4,5,9,1,8,8,6,8,2,4,0
n211,0,0,3,7,1,10,0,9,0,8,10,0,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,7,8,0,5,7,2,3,3,9,3,3,0,4,5,9,1,8,8,6,8,2,4,0
n218,1,3,3,7,1,10,0,0,0,2,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,0,8,0,9,7,2,10,3,0,2,3,0,4,10,3,1,8,8,6,0,2,4,6
n217,1,3,3,7,1,10,0,0,0,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,0,8,0,9,7,2,10,3,0,2,3,0,4,0,0,1,8,8,6,0,2,4,6
n220,1,3,3,7,1,10,0,6,0,6,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,0,8,0,9,7,2,10,3,3,8,3,0,4,10,0,1,8,8,6,0,2,4,6
n219,1,3,3,7,1,10,0,7,0,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,0,8,0,9,7,2,10,3,3,8,3,0,4,0,0,1,8,8,6,0,2,4,6
n224,0,0,3,7,1,10,0,0,1,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,8,10,1,8,2,0,7,2,10,3,9,7,3,0,4,10,7,1,8,8,6,10,2,4,6
n223,5,5,3,7,1,10,0,0,0,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,8,10,1,8,0,0,7,2,10,3,0,7,3,0,4,0,7,1,8,8,6,0,2,4,6
n226,0,0,3,7,1,10,0,0,0,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,1,8,0,8,7,2,10,3,6,0,3,0,4,7,0,1,8,8,6,0,2,4,6
n225,0,0,3,7,1,10,7,0,0,0,10,2,6,10,4,9,2,3,3,5,7,9,1,1,3,0,10,1,8,0,8,7,2,10,3,6,0,3,0,4,0,8,1,8,8,6,0,2,4,6
n234,8,1,3,7,1,10,0,0,3,0,10,7,6,10,8,9,2,3,3,5,7,4,1,1,3,2,10,2,8,2,0,7,2,3,3,7,0,3,7,4,0,6,1,8,8,6,10,2,4,2
n233,8,1,3,7,1,10,0,5,3,0,10,7,6,10,0,9,2,3,3,5,7,4,1,1,3,2,10,0,8,2,0,7,2,3,3,7,0,3,7,4,0,6,1,8,8,6,10,2,4,2
n236,7,1,3,7,1,10,1,0,3,1,10,7,6,10,0,9,2,3,3,5,7,4,1,1,3,2,10,5,8,2,0,7,2,3,3,7,0,3,0,4,2,6,1,8,8,6,10,2,4,2
n235,0,1,3,7,1,10,8,2,3,0,10,7,6,10,0,9,2,3,3,5,7,4,1,1,3,2,10,0,8,2,0,7,2,3,3,7,0,3,0,4,2,6,1,8,8,6,10,2,4,2
n240,10,1,3,7,1,10,8,5,3,0,10,7,6,10,8,9,2,3,3,5,7,0,1,1,3,2,10,0,8,2,0,7,2,3,3,7,8,3,0,4,0,6,1,8,8,6,10,2,4,0
n239,10,1,3,7,1,10,8,5,3,0,10,7,6,10,8,9,2,3,3,5,7,0,1,1,3,2,10,0,8,2,9,7,2,3,3,7,8,3,0,4,0,6,1,8,8,6,10,2,4,0
n242,4,1,3,7,1,10,6,6,3,3,10,7,6,10,8,9,2,3,3,5,7,10,1,1,3,2,10,0,8,2,0,7,2,3,3,7,8,3,0,4,0,6,1,8,8,6,10,2,4,0
n241,4,1,3,7,1,10,0,6,3,3,10,7,6,10,8,9,2,3,3,5,7,10,1,1,3,2,10,0,8,2,0,7,2,3,3,7,8,3,0,4,0,6,1,8,8,6,10,2,4,6
n248,7,3,3,7,1,10,8,0,3,0,10,6,6,10,7,9,2,3,3,5,7,0,1,1,3,2,10,6,8,0,0,7,2,3,3,5,0,3,0,4,4,7,1,8,8,6,1,2,4,7
n247,7,3,3,7,1,10,8,0,3,0,10,6,6,10,7,9,2,3,3,5,7,0,1,1,3,2,10,6,8,2,0,7,2,3,3,5,0,3,0,4,4,7,1,8,8,6,1,2,4,0
n250,7,0,3,7,1,10,8,0,3,0,10,6,6,10,7,9,2,3,3,5,7,0,1,1,3,2,10,6,8,8,8,7,2,3,3,0,0,3,1,4,9,0,1,8,8,6,6,2,4,4
n249,7,0,3,7,1,10,8,5,3,0,10,6,6,10,7,9,2,3,3,5,7,0,1,1,3,2,10,6,8,8,8,7,2,3,3,0,0,3,1,4,0,0,1,8,8,6,0,2,4,4
n254,7,6,3,7,1,10,8,2,3,0,10,6,6,10,0,9,2,3,3,5,7,0,1,1,3,2,10,0,8,0,0,7,2,3,3,2,0,3,0,4,7,9,1,8,8,6,10,2,4,0
n253,7,6,3,7,1,10,8,0,3,0,10,6,6,10,0,9,2,3,3,5,7,0,1,1,3,2,10,0,8,0,4,7,2,3,3,0,0,3,0,4,7,9,1,8,8,6,10,2,4,0
n256,7,6,3,7,1,10,8,9,3,10,10,6,6,10,1,9,2,3,3,5,7,0,1,1,3,2,10,0,8,6,5,7,2,3,3,0,0,3,0,4,0,5,1,8,8,6,10,2,4,0
n255,7,6,3,7,1,10,8,9,3,10,10,6,6,10,3,9,2,3,3,5,7,0,1,1,3,2,10,0,8,6,0,7,2,3,3,0,0,3,2,4,0,5,1,8,8,6,10,2,4,0
n270,2,0,0,7,9,5,0,5,5,1,10,1,6,7,0,4,2,3,3,10,4,2,3,1,3,9,3,0,4,4,8,7,9,0,2,2,2,3,0,4,2,0,1,3,8,8,2,3,3,10
n269,2,0,7,7,9,5,0,5,5,0,10,1,6,7,0,4,2,3,3,10,4,2,3,1,3,9,3,0,4,4,8,7,9,8,5,2,2,3,0,4,2,0,1,0,8,5,2,3,3,0
n272,7,8,1,7,9,5,1,5,5,0,10,1,6,7,0,4,2,3,3,10,7,7,3,1,3,0,3,4,4,4,8,7,9,0,0,2,2,3,0,4,2,3,1,6,8,0,2,3,3,0
n271,0,8,1,7,9,5,1,5,5,0,10,1,6,7,0,4,2,3,3,10,7,0,3,1,3,0,3,4,4,4,8,7,9,6,0,2,2,3,3,4,2,0,1,6,8,0,2,3,3,6
