cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n148,0,4,6,9,7,3,0,3,6,4,0,6,1,9,0,5,4,4,1,3,8,9,4,1,0,6,2,0,4,7
n147,8,4,6,9,7,3,0,3,6,4,0,6,1,9,10,5,4,4,1,3,8,9,4,1,0,6,2,0,4,7
n150,2,4,6,9,7,3,0,3,6,4,0,6,1,2,0,5,4,4,1,3,8,9,4,1,0,6,2,10,4,7
n149,2,4,6,9,7,3,0,3,6,4,0,6,1,0,0,5,4,4,1,3,8,9,4,1,0,6,2,0,4,7
n156,5,4,6,9,7,3,0,3,6,0,0,0,1,0,5,5,4,4,1,3,8,9,4,1,0,6,2,0,0,7
n155,5,4,6,9,7,3,0,3,6,7,0,0,1,0,5,5,4,4,1,3,8,9,4,1,8,6,2,0,10,7
n158,5,4,6,9,7,3,6,3,6,0,3,4,1,0,5,5,4,4,1,3,8,9,4,1,0,6,2,1,1,7
n157,5,4,6,9,7,3,0,3,6,0,4,4,1,3,5,5,4,4,1,3,8,9,4,1,0,6,2,1,0,7
n162,1,4,6,9,7,3,0,3,6,0,0,9,1,0,5,5,4,4,1,3,8,9,4,1,0,6,2,6,0,7
n161,1,4,6,9,7,3,0,3,6,0,0,9,1,3,5,5,4,4,1,3,8,9,4,1,0,6,2,6,0,7
n164,1,4,6,9,7,3,0,3,6,1,0,9,1,0,5,5,4,4,1,3,8,9,4,1,0,6,2,6,0,7
n163,1,4,6,9,7,3,0,3,6,1,0,9,1,0,5,5,4,4,1,3,8,9,4,1,0,6,2,6,0,7
n172,6,4,2,9,7,3,0,3,6,10,0,0,1,0,0,5,4,4,1,3,7,9,4,0,0,6,2,7,2,7
n171,6,4,2,9,7,3,0,3,6,10,0,0,1,0,0,5,4,4,1,3,0,9,4,0,0,6,2,7,2,7
n174,6,4,0,9,7,3,0,3,6,10,0,4,1,1,8,5,4,4,1,3,9,9,4,0,0,6,2,7,2,7
n173,6,4,0,9,7,3,0,3,6,10,0,4,1,0,0,5,4,4,1,3,9,9,4,0,0,6,2,7,2,7
n178,6,4,0,9,7,3,0,3,6,10,4,0,1,0,0,5,4,4,1,3,10,9,4,9,1,6,2,7,2,7
n177,6,4,0,9,7,3,0,3,6,10,4,1,1,0,0,5,4,4,1,3,10,9,4,9,1,6,2,7,2,7
n180,6,4,0,9,7,3,5,3,6,10,4,0,1,0,0,5,4,4,1,3,0,9,4,9,1,6,2,7,2,7
n179,6,4,0,9,7,3,5,3,6,10,4,0,1,0,0,5,4,4,1,3,0,9,4,9,1,6,2,7,2,7
n186,0,4,1,9,7,3,5,3,6,0,4,6,1,0,8,5,4,4,1,3,0,9,4,0,1,6,2,7,2,7
n185,0,4,1,9,7,3,5,3,6,0,4,6,1,1,8,5,4,4,1,3,7,9,4,2,1,6,2,7,2,7
n188,9,4,1,9,7,3,5,3,6,0,0,6,1,3,1,5,4,4,1,3,0,9,4,2,1,6,2,7,2,7
n187,9,4,1,9,7,3,5,3,6,0,0,6,1,3,3,5,4,4,1,3,0,9,4,0,1,6,2,7,2,7
n192,0,4,0,9,7,3,5,3,6,8,8,0,1,0,0,5,4,4,1,3,0,9,4,0,5,6,2,7,2,7
n191,0,4,0,9,7,3,5,3,6,0,8,2,1,5,0,5,4,4,1,3,1,9,4,0,5,6,2,7,2,7
n194,0,4,9,9,7,3,5,3,6,0,3,5,1,10,1,5,4,4,1,3,0,9,4,9,0,6,2,7,2,7
n193,0,4,0,9,7,3,5,3,6,0,3,5,1,10,0,5,4,4,1,3,0,9,4,9,8,6,2,7,2,7
n204,2,0,0,9,7,3,4,3,0,6,2,10,1,3,3,5,4,4,1,3,2,9,8,0,3,6,3,9,0,7
n203,2,0,0,9,7,3,4,3,7,6,2,10,1,3,3,5,4,4,1,3,2,9,8,0,3,6,3,4,5,7
n206,0,0,9,9,7,3,4,3,7,6,2,10,1,0,3,5,4,4,1,3,2,9,8,10,7,6,3,0,0,7
n205,0,0,0,9,7,3,4,3,7,6,2,10,1,8,3,5,4,4,1,3,2,9,8,10,7,6,3,0,0,7
n210,7,9,3,9,7,3,4,3,0,4,0,10,1,8,9,5,4,4,1,3,7,9,8,0,5,6,0,0,0,7
n209,7,0,3,9,7,3,4,3,0,4,0,10,1,0,0,5,4,4,1,3,7,9,8,0,0,6,0,0,0,7
n212,7,0,3,9,7,3,4,3,0,0,0,10,1,0,0,5,4,4,1,3,2,9,8,0,0,6,0,0,0,7
n211,7,0,3,9,7,3,4,3,0,5,0,10,1,0,0,5,4,4,1,3,2,9,8,0,0,6,0,0,0,7
n218,0,0,0,9,7,3,1,3,0,0,0,10,1,0,2,5,4,4,1,3,10,9,8,0,0,6,0,0,5,7
n217,0,0,0,9,7,3,0,3,0,0,0,10,1,0,0,5,4,4,1,3,10,9,8,0,6,6,0,0,5,7
n220,0,1,0,9,7,3,0,3,6,0,0,10,1,5,0,5,4,4,1,3,10,9,8,0,0,6,10,8,5,7
n219,9,0,0,9,7,3,0,3,6,0,0,10,1,0,0,5,4,4,1,3,10,9,8,0,0,6,8,0,5,7
n224,0,8,0,9,7,3,7,3,0,6,0,10,1,0,10,5,4,4,1,3,10,9,8,4,3,6,0,0,5,7
n223,5,8,0,9,7,3,7,3,0,6,0,10,1,6,10,5,4,4,1,3,10,9,8,4,3,6,0,0,5,7
n226,0,0,0,9,7,3,7,3,10,6,0,10,1,5,10,5,4,4,1,3,10,9,8,5,3,6,0,3,5,7
n225,0,0,0,9,7,3,7,3,10,6,0,10,1,0,10,5,4,4,1,3,10,9,8,5,3,6,0,0,5,7
n234,0,0,1,9,7,3,2,3,0,4,0,10,1,10,10,5,4,4,1,3,5,9,8,0,10,6,10,0,10,7
n233,0,0,1,9,7,3,0,3,0,4,0,10,1,10,3,5,4,4,1,3,5,9,8,0,10,6,10,0,10,7
n236,0,0,1,9,7,3,6,3,0,4,3,10,1,10,0,5,4,4,1,3,5,9,8,9,10,6,10,0,10,7
n235,0,5,1,9,7,3,0,3,0,4,3,10,1,10,0,5,4,4,1,3,5,9,8,9,10,6,10,0,10,7
n240,1,2,1,9,7,3,10,3,2,4,0,10,1,10,3,5,4,4,1,3,10,9,8,0,10,6,0,9,10,7
n239,0,2,1,9,7,3,10,3,2,4,1,10,1,10,3,5,4,4,1,3,0,9,8,0,10,6,0,0,10,7
n242,0,2,1,9,7,3,10,3,2,4,0,10,1,10,3,5,4,4,1,3,0,9,8,0,10,6,0,0,10,7
n241,0,2,1,9,7,3,10,3,2,4,0,10,1,10,3,5,4,4,1,3,0,9,8,10,10,6,0,0,10,7
n248,6,0,1,9,7,3,0,3,7,2,6,10,1,2,2,5,4,4,1,3,0,9,8,8,10,6,5,0,10,7
n247,0,0,1,9,7,3,7,3,3,2,6,10,1,0,0,5,4,4,1,3,10,9,8,8,10,6,5,0,10,7
n250,0,0,1,9,7,3,4,3,2,0,0,10,1,0,5,5,4,4,1,3,6,9,8,0,10,6,5,0,10,7
n249,0,0,1,9,7,3,0,3,0,0,0,10,1,0,0,5,4,4,1,3,7,9,8,0,10,6,5,0,10,7
n254,1,10,1,9,7,3,5,3,5,1,0,10,1,2,10,5,4,4,1,3,2,9,8,0,10,6,4,5,10,7
n253,1,10,1,9,7,3,5,3,0,0,0,10,1,2,10,5,4,4,1,3,2,9,8,0,10,6,4,5,10,7
n256,1,10,1,9,7,3,5,3,7,0,7,10,1,2,10,5,4,4,1,3,2,9,8,1,10,6,4,4,10,7
n255,1,10,1,9,7,3,5,3,7,0,7,10,1,2,10,5,4,4,1,3,2,9,8,6,10,6,4,4,10,7
n270,9,5,0,9,7,3,1,4,7,9,1,9,1,7,0,0,4,4,0,6,2,9,5,5,2,0,3,10,1,7
n269,9,5,0,9,7,3,1,4,7,0,1,9,1,7,0,0,4,4,0,6,2,9,5,5,2,0,3,10,1,7
n272,9,5,0,9,7,3,1,4,7,9,1,9,1,0,0,1,4,4,10,6,2,9,0,5,2,0,3,10,1,7
n271,9,5,0,9,7,3,1,4,7,0,1,9,1,0,0,1,4,4,6,6,2,9,0,5,2,0,3,10,1,7
n276,9,5,0,9,7,3,1,4,4,0,1,9,1,2,0,0,4,4,0,6,2,9,6,5,2,0,3,10,1,7
n275,9,5,0,9,7,3,1,4,4,0,1,9,1,2,0,0,4,4,5,6,2,9,6,5,2,0,3,10,1,7
n278,9,5,6,9,7,3,1,4,4,9,1,9,1,0,0,0,4,4,0,6,2,9,6,5,2,2,3,10,1,7
n277,9,5,6,9,7,3,1,4,4,9,1,9,1,0,0,0,4,4,0,6,2,9,6,5,2,0,3,10,1,7
n284,9,5,0,9,7,3,9,2,0,6,1,9,1,0,6,0,4,4,9,6,2,9,1,5,2,10,9,10,1,7
n283,9,5,0,9,7,3,9,2,0,6,1,9,1,0,6,0,4,4,9,6,2,9,1,5,2,4,9,10,1,7
n286,9,5,0,9,7,3,9,2,2,6,1,9,1,0,6,8,4,4,9,6,2,9,1,5,2,0,9,10,1,7
n285,9,5,0,9,7,3,9,2,2,6,1,9,1,0,6,8,4,4,9,6,2,9,1,5,2,0,9,10,1,7
n290,9,5,4,9,7,3,8,0,10,6,1,9,1,6,6,8,4,4,9,6,2,9,1,5,2,6,1,10,1,7
n289,9,5,4,9,7,3,8,0,10,6,1,9,1,6,6,0,4,4,9,6,2,9,1,5,2,6,1,10,1,7
n292,9,5,0,9,7,3,8,3,10,6,1,9,1,6,6,1,4,4,9,6,2,9,1,5,2,0,2,10,1,7
n291,9,5,0,9,7,3,8,0,10,6,1,9,1,6,6,1,4,4,9,6,2,9,1,5,2,0,2,10,1,7
n300,9,0,7,9,7,3,9,2,4,10,3,0,1,7,10,2,4,4,8,6,5,9,3,5,2,5,0,10,9,7
n299,9,0,7,9,7,3,9,2,4,10,3,0,1,7,10,2,4,4,8,6,5,9,3,5,2,5,7,10,9,7
n302,9,0,7,9,7,3,9,2,4,0,0,0,1,7,10,2,4,4,8,6,0,9,3,5,2,1,0,10,9,7
n301,9,0,7,9,7,3,9,2,4,0,0,8,1,7,10,2,4,4,8,6,0,9,3,5,2,1,0,10,9,7
n306,9,0,7,9,7,3,9,0,0,7,6,2,1,0,1,2,4,4,8,6,0,9,4,5,2,1,10,10,9,7
n305,9,0,7,9,7,3,9,0,0,8,0,2,1,0,1,2,4,4,8,6,0,9,0,5,2,1,0,10,9,7
n308,9,0,7,9,7,3,9,0,0,0,0,0,1,0,8,2,4,4,8,6,8,9,4,5,2,6,0,10,9,7
n307,9,0,7,9,7,3,9,0,0,0,0,0,1,6,8,2,4,4,8,6,8,9,5,5,2,0,0,10,9,7
n314,9,1,9,9,7,3,0,3,0,0,0,2,1,6,0,1,4,4,2,6,9,9,10,5,2,3,3,10,9,7
n313,9,1,9,9,7,3,0,3,0,3,10,2,1,6,0,1,4,4,2,6,9,9,0,5,2,3,0,10,9,7
n316,9,1,9,9,7,3,0,0,0,10,0,10,1,0,0,1,4,4,2,6,9,9,0,5,2,3,5,10,9,7
n315,9,1,9,9,7,3,8,0,7,0,0,0,1,0,0,1,4,4,2,6,9,9,0,5,2,3,5,10,9,7
n320,9,10,9,9,7,3,7,0,10,0,9,4,1,3,0,0,4,4,0,6,0,9,0,5,2,0,0,10,9,7
n319,9,10,9,9,7,3,0,0,10,6,9,4,1,0,0,0,4,4,0,6,8,9,0,5,2,0,0,10,9,7
n322,9,5,9,9,7,3,0,4,10,0,9,0,1,5,6,0,4,4,0,6,0,9,0,5,2,0,0,10,9,7
n321,9,5,9,9,7,3,0,4,10,0,9,9,1,0,2,1,4,4,5,6,0,9,0,5,2,0,0,10,9,7
n332,9,5,3,9,7,3,6,2,5,4,1,0,1,5,0,10,4,4,0,6,3,9,1,7,7,1,6,10,9,7
n331,9,5,3,9,7,3,6,2,0,4,1,5,1,5,4,10,4,4,6,6,3,9,1,7,7,1,6,10,9,7
n334,9,5,3,9,7,3,6,0,7,4,1,3,1,5,0,10,4,4,0,6,3,9,1,7,7,1,6,10,9,7
n333,9,5,3,9,7,3,6,5,7,4,1,3,1,5,0,10,4,4,6,6,3,9,1,7,7,1,6,10,9,7
n338,9,5,3,9,7,3,6,7,6,4,1,1,1,5,10,10,4,4,1,6,3,9,0,7,7,1,6,10,3,7
n337,9,5,3,9,7,3,6,0,6,4,1,0,1,5,0,10,4,4,1,6,3,9,0,7,7,1,6,10,3,7
n340,9,5,3,9,7,3,6,0,6,4,1,8,1,5,0,10,4,4,1,6,3,9,0,7,7,1,6,10,3,7
n339,9,5,3,9,7,3,6,0,6,4,1,3,1,5,0,10,4,4,1,6,3,9,0,7,7,1,6,10,3,7
n346,9,5,4,9,7,3,6,3,5,4,1,0,1,5,3,10,4,4,0,2,0,9,0,7,6,1,2,10,1,7
n345,9,5,4,9,7,3,6,3,5,4,1,0,1,5,3,10,4,4,0,2,2,9,0,7,6,1,2,10,1,7
n348,9,5,0,9,7,3,6,3,5,4,1,0,1,5,6,10,4,4,0,0,0,9,10,7,6,1,2,10,1,7
n347,9,5,5,9,7,3,6,3,5,4,1,9,1,5,6,10,4,4,0,0,0,9,10,7,6,1,2,10,1,7
n352,9,5,7,9,7,3,6,3,5,4,1,3,1,5,9,10,4,4,0,0,9,9,0,7,6,1,2,10,1,7
n351,9,5,0,9,7,3,6,3,5,4,1,3,1,5,9,10,4,4,0,0,9,9,0,7,6,1,2,10,1,7
n354,9,5,10,9,7,3,6,3,5,4,1,3,1,5,0,10,4,4,0,0,0,9,0,7,6,1,2,10,1,7
n353,9,5,10,9,7,3,6,3,5,4,1,3,1,5,0,10,4,4,5,2,0,9,0,7,6,1,2,10,1,7
n362,9,5,8,9,7,3,6,10,0,1,2,3,1,1,7,10,4,4,3,0,10,9,9,7,0,1,9,10,5,7
n361,9,5,8,9,7,3,6,10,0,1,2,3,1,0,2,10,4,4,3,0,10,9,9,7,0,1,9,10,5,7
n364,9,5,8,9,7,3,6,10,6,1,0,3,1,0,0,10,4,4,9,0,10,9,9,7,0,1,9,10,5,7
n363,9,5,8,9,7,3,6,10,0,1,10,3,1,0,0,10,4,4,7,9,10,9,9,7,1,1,9,10,5,7
n368,9,5,8,9,7,3,6,10,0,1,8,3,1,10,0,10,4,4,0,7,10,9,9,7,6,1,9,10,5,7
n367,9,5,8,9,7,3,6,10,0,1,8,3,1,10,0,10,4,4,0,7,10,9,9,7,6,1,9,10,5,7
n370,9,5,8,9,7,3,6,10,4,1,8,3,1,0,8,10,4,4,6,0,10,9,9,7,0,1,9,10,5,7
n369,9,5,8,9,7,3,6,10,4,1,8,3,1,0,0,10,4,4,0,0,10,9,9,7,0,1,9,10,5,7
n376,9,5,7,9,7,3,6,5,0,0,0,3,1,0,0,10,4,4,0,7,10,9,9,7,3,1,5,10,10,7
n375,9,5,7,9,7,3,6,5,0,0,9,3,1,0,8,10,4,4,10,8,10,9,9,7,3,1,0,10,10,7
n378,9,5,7,9,7,3,6,5,1,0,0,3,1,9,0,10,4,4,0,4,10,9,9,7,0,1,0,10,10,7
n377,9,5,7,9,7,3,6,5,0,3,0,3,1,0,8,10,4,4,0,4,10,9,9,7,0,1,0,10,10,7
n382,9,5,0,9,7,3,6,2,4,4,1,3,1,0,0,10,4,4,7,0,10,9,9,7,7,1,0,10,10,7
n381,9,5,5,9,7,3,6,2,4,0,1,3,1,0,0,10,4,4,7,3,10,9,9,7,7,1,0,10,10,7
n384,9,5,0,9,7,3,6,0,4,0,0,3,1,4,8,10,4,4,7,0,10,9,9,7,0,1,9,10,10,7
n383,9,5,4,9,7,3,6,0,4,5,0,3,1,4,0,10,4,4,7,0,10,9,9,7,0,1,0,10,10,7
n396,9,1,1,9,7,3,3,5,7,0,2,8,1,3,0,0,4,4,10,0,10,9,2,6,8,7,7,9,1,7
n395,9,1,1,9,7,3,3,5,7,0,2,8,1,3,9,0,4,4,10,0,10,9,2,6,8,7,7,9,1,7
n398,9,1,1,9,7,3,3,5,7,4,2,8,1,3,0,6,4,4,10,0,10,9,0,0,8,7,7,9,1,7
n397,9,1,1,9,7,3,3,5,7,4,2,8,1,0,0,0,4,4,10,0,10,9,0,1,8,7,7,9,1,7
n402,9,1,1,9,7,3,7,5,7,9,2,8,1,0,5,0,4,4,10,3,10,9,1,0,8,7,7,0,0,7
n401,9,1,1,9,7,3,7,5,7,0,2,8,1,1,5,0,4,4,10,0,10,9,1,0,8,7,7,0,0,7
n404,9,1,1,9,7,3,7,5,7,0,2,8,1,1,2,0,4,4,10,0,10,9,1,0,8,7,7,0,0,7
n403,9,1,1,9,7,3,7,5,7,0,2,8,1,1,2,1,4,4,10,10,10,9,1,0,8,7,7,0,4,7
n410,9,1,1,9,7,3,10,0,7,2,2,8,1,7,7,0,4,4,10,0,10,9,5,7,8,7,7,5,1,7
n409,9,1,1,9,7,3,2,0,7,2,2,8,1,7,0,0,4,4,10,0,10,9,5,7,8,7,7,5,1,7
n412,9,1,1,9,7,3,0,0,7,2,2,8,1,7,0,0,4,4,10,0,10,9,5,7,8,7,7,5,1,7
n411,9,1,1,9,7,3,0,3,7,2,2,8,1,0,0,0,4,4,10,0,10,9,5,7,8,7,7,5,1,7
n416,9,1,1,9,7,3,7,0,7,0,2,8,1,0,0,0,4,4,10,8,10,9,5,2,8,7,7,5,1,7
n415,9,1,1,9,7,3,7,0,7,0,2,8,1,0,0,0,4,4,10,0,10,9,5,0,8,7,7,5,1,7
n418,9,1,1,9,7,3,7,0,7,0,2,8,1,0,0,0,4,4,10,2,10,9,5,0,8,7,7,5,1,7
n417,9,1,1,9,7,3,7,0,7,0,2,8,1,0,0,0,4,4,10,0,10,9,5,0,8,7,7,5,1,7
n426,9,0,0,9,7,3,0,4,7,0,2,0,1,9,0,6,4,4,10,3,10,9,6,4,8,7,7,5,0,7
n425,9,0,0,9,7,3,0,0,7,0,2,0,1,1,0,6,4,4,10,3,10,9,6,4,8,7,7,5,0,7
n428,9,4,0,9,7,3,7,0,7,1,2,0,1,0,0,6,4,4,10,3,10,9,0,4,8,7,7,4,10,7
n427,9,0,0,9,7,3,0,0,7,1,2,5,1,4,4,6,4,4,10,3,10,9,0,4,8,7,7,4,10,7
n432,9,0,0,9,7,3,9,2,7,7,2,9,1,9,1,1,4,4,10,3,10,9,0,4,8,7,7,4,0,7
n431,9,6,0,9,7,3,0,7,7,7,2,2,1,9,0,1,4,4,10,3,10,9,1,4,8,7,7,4,0,7
n434,9,0,2,9,7,3,0,0,7,7,2,0,1,2,0,1,4,4,10,3,10,9,10,4,8,7,7,4,4,7
n433,9,0,2,9,7,3,0,0,7,7,2,0,1,0,0,1,4,4,10,3,10,9,10,4,8,7,7,4,0,7
n440,9,0,6,9,7,3,0,0,7,2,2,8,1,6,0,3,4,4,10,0,10,9,5,4,8,7,7,0,9,7
n439,9,0,6,9,7,3,0,0,7,2,2,0,1,6,0,3,4,4,10,0,10,9,5,4,8,7,7,0,9,7
n442,9,0,0,9,7,3,6,0,7,2,2,0,1,0,0,3,4,4,10,0,10,9,5,4,8,7,7,0,9,7
