cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n218,9,6,8,4,4,9,9,10,5,1,2,0,1,1,2,0,3,0,0,4,6,4,4,0,4,10,9,6,5,0
n217,9,6,8,4,4,9,9,0,5,1,2,0,1,1,2,0,3,0,0,4,6,4,4,0,0,10,9,6,5,0
n220,9,6,8,4,4,9,9,8,5,1,2,0,1,1,2,0,3,0,6,4,6,4,4,0,0,10,6,6,5,5
n219,9,6,8,4,4,9,9,8,5,1,2,2,1,1,2,3,3,0,6,4,6,4,4,8,0,10,6,6,5,0
n224,9,6,8,4,4,9,9,0,5,1,2,0,1,1,2,0,3,6,8,4,6,4,4,0,1,10,2,6,5,3
n223,9,6,8,4,4,9,9,0,5,1,2,0,1,1,2,0,3,6,8,4,6,4,4,0,1,10,2,6,5,3
n226,9,6,8,4,4,9,9,0,5,1,2,6,1,1,2,0,3,6,8,4,6,4,4,0,1,10,2,6,5,3
n225,9,6,8,4,4,9,9,3,5,1,2,2,1,1,2,0,3,6,8,4,6,4,4,0,1,10,2,6,5,3
n234,9,6,10,0,4,9,9,0,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,3,5,10,10,6,5,7
n233,9,6,3,0,4,9,9,0,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,3,0,10,10,6,5,7
n236,9,6,0,0,4,9,9,0,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,0,2,10,10,6,5,7
n235,9,6,0,0,4,9,9,0,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,0,2,10,10,6,5,7
n240,9,6,0,0,4,9,9,2,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,9,0,10,9,6,5,7
n239,9,6,0,3,4,9,9,2,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,9,0,10,9,6,5,7
n242,9,6,0,0,4,9,9,0,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,9,10,10,9,6,5,7
n241,9,6,0,0,4,9,9,1,5,1,2,2,1,1,2,4,3,9,9,4,6,4,4,9,10,10,9,6,5,7
n248,9,6,8,0,4,9,9,7,5,1,2,2,1,1,2,0,3,9,9,4,6,4,4,0,7,10,0,6,5,6
n247,9,6,8,0,4,9,9,0,5,1,2,2,1,1,2,0,3,9,9,4,6,4,4,1,7,10,0,6,5,6
n250,9,6,8,0,4,9,9,0,5,1,2,2,1,1,2,0,3,9,9,4,6,4,4,0,2,10,0,6,5,0
n249,9,6,8,0,4,9,9,0,5,1,2,2,1,1,2,0,3,9,9,4,6,4,4,0,0,10,9,6,5,0
n254,9,6,8,0,4,9,9,9,5,1,2,2,1,1,2,3,3,9,9,4,6,4,4,0,0,10,0,6,5,7
n253,9,6,8,0,4,9,9,9,5,1,2,2,1,1,2,3,3,9,9,4,6,4,4,0,0,10,0,6,5,7
n256,9,6,8,0,4,9,9,0,5,1,2,2,1,1,2,3,3,9,9,4,6,4,4,6,0,10,0,6,5,7
n255,9,6,8,5,4,9,9,3,5,1,2,2,1,1,2,3,3,9,9,4,6,4,4,6,0,10,0,6,5,7
n270,9,6,1,6,4,9,3,3,5,3,2,7,8,9,0,0,2,4,0,3,10,4,4,7,3,0,7,6,4,8
n269,9,6,1,6,4,9,3,3,5,3,2,7,8,9,0,0,2,4,0,3,10,4,4,7,0,0,7,6,4,8
n272,9,6,1,6,4,9,3,3,5,3,2,7,8,9,0,1,2,0,4,3,10,4,4,7,0,0,7,6,4,8
n271,9,6,1,6,4,9,3,3,5,3,2,7,8,9,9,1,2,0,0,3,10,4,4,7,0,0,7,6,4,8
n276,9,6,1,8,4,9,3,3,5,3,2,7,8,9,0,1,2,4,2,3,10,4,4,7,1,0,7,6,4,8
n275,9,6,1,6,4,9,3,3,5,3,2,7,8,9,0,1,2,4,2,3,10,4,4,7,1,0,7,6,4,8
n278,9,6,1,0,4,9,3,3,5,3,2,7,8,9,0,0,2,4,0,3,10,4,4,7,1,7,7,6,4,8
n277,9,6,1,0,4,9,3,3,5,3,2,7,8,9,0,0,2,4,0,3,10,4,4,7,1,2,7,6,4,8
n284,9,6,1,9,4,9,3,3,5,3,2,7,0,9,9,0,2,0,0,3,10,4,4,2,6,4,7,6,4,8
n283,9,6,1,9,4,9,3,3,5,3,2,7,0,9,9,0,2,0,0,3,10,4,4,2,6,4,7,6,4,8
n286,9,6,1,9,4,9,3,3,5,3,2,7,0,9,0,0,2,0,0,3,10,4,4,0,10,4,7,6,4,8
n285,9,6,1,9,4,9,3,3,5,3,2,7,0,9,9,0,2,0,0,3,10,4,4,0,10,4,7,6,4,8
n290,9,6,1,7,4,9,3,3,5,3,2,7,9,9,7,0,2,10,0,3,10,4,4,2,0,4,0,6,4,8
n289,9,6,1,7,4,9,3,3,5,3,2,7,9,9,0,0,2,10,0,3,10,4,4,8,0,4,0,6,4,8
n292,9,6,1,2,4,9,3,3,5,3,2,7,0,9,0,8,2,10,0,3,10,4,4,0,0,4,0,6,4,8
n291,9,6,1,0,4,9,3,3,5,3,2,7,0,9,0,8,2,10,0,3,10,4,4,0,0,4,0,6,4,8
n300,9,6,1,0,4,9,3,3,5,3,2,7,2,9,0,1,2,5,3,9,10,4,4,0,0,4,0,6,4,8
n299,9,6,1,0,4,9,3,3,5,3,2,7,2,9,0,0,2,5,3,9,10,4,4,0,0,4,0,6,4,8
n302,9,6,1,0,4,9,3,3,5,3,2,7,3,9,0,0,2,5,0,0,10,4,4,0,0,4,10,6,4,8
n301,9,6,1,0,4,9,3,3,5,3,2,7,0,9,0,0,2,5,0,5,10,4,4,0,0,4,10,6,4,8
n306,9,6,1,4,4,9,3,3,5,3,2,7,5,9,0,4,2,5,0,10,10,4,4,0,0,0,9,6,4,8
n305,9,6,1,4,4,9,3,3,5,3,2,7,5,9,0,4,2,5,0,4,10,4,4,0,0,0,9,6,4,8
n308,9,6,1,2,4,9,3,3,5,3,2,7,6,9,0,4,2,5,1,2,10,4,4,7,9,0,9,6,4,8
n307,9,6,1,2,4,9,3,3,5,3,2,7,0,9,8,4,2,5,1,0,10,4,4,7,0,0,9,6,4,8
n314,9,6,1,0,4,9,3,3,5,3,2,7,0,9,0,0,2,2,0,3,10,4,4,0,0,8,0,6,4,8
n313,9,6,1,2,4,9,3,3,5,3,2,7,4,9,0,6,2,2,0,3,10,4,4,0,0,0,0,6,4,8
n316,9,6,1,0,4,9,3,3,5,3,2,7,0,9,5,5,2,2,7,3,10,4,4,6,0,0,9,6,4,8
n315,9,6,1,0,4,9,3,3,5,3,2,7,0,9,5,5,2,2,0,3,10,4,4,0,0,0,9,6,4,8
n320,9,6,1,0,4,9,3,3,5,3,2,7,0,9,0,0,2,0,7,2,10,4,4,4,7,0,0,6,4,8
n319,9,6,1,0,4,9,3,3,5,3,2,7,7,9,0,0,2,0,7,2,10,4,4,4,7,0,0,6,4,8
n322,9,6,1,0,4,9,3,3,5,3,2,7,0,9,9,4,2,0,9,2,10,4,4,4,7,0,0,6,4,8
n321,9,6,1,0,4,9,3,3,5,3,2,7,0,9,9,0,2,0,9,0,10,4,4,4,7,0,0,6,4,8
n332,9,6,7,0,4,9,3,3,5,3,2,7,9,4,2,4,2,10,9,3,6,4,4,0,0,4,6,6,4,8
n331,9,6,7,6,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,0,0,4,6,6,4,8
n334,9,6,7,0,4,9,3,3,5,3,2,7,9,4,3,4,2,10,9,3,6,4,4,10,3,4,6,6,4,8
n333,9,6,7,0,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,10,0,4,6,6,4,8
n338,9,6,7,0,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,3,0,4,6,6,4,8
n337,9,6,7,0,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,0,0,4,6,6,4,8
n340,9,6,7,5,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,0,3,4,6,6,4,8
n339,9,6,7,1,4,9,3,3,5,3,2,7,9,4,0,4,2,10,9,3,6,4,4,0,0,4,6,6,4,8
n346,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,3,3,1,4,4,3,7,0,6,6,4,8
n345,9,6,7,9,4,9,3,3,5,3,2,7,9,4,2,4,2,10,3,3,1,4,4,3,7,0,6,6,4,8
n348,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,3,3,3,4,4,3,7,0,6,6,4,8
n347,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,3,3,0,4,4,3,7,0,6,6,4,8
n352,9,6,7,0,4,9,3,3,5,3,2,7,9,4,9,4,2,10,3,3,0,4,4,3,3,0,6,6,4,8
n351,9,6,7,0,4,9,3,3,5,3,2,7,9,4,9,4,2,10,3,3,0,4,4,0,0,0,6,6,4,8
n354,9,6,7,5,4,9,3,3,5,3,2,7,9,4,0,4,2,10,3,3,6,4,4,0,6,5,6,6,4,8
n353,9,6,7,5,4,9,3,3,5,3,2,7,9,4,0,4,2,10,3,3,0,4,4,0,6,5,6,6,4,8
n362,9,6,7,9,4,9,3,3,5,3,2,7,9,4,8,4,2,10,6,6,0,4,4,0,7,0,6,6,4,8
n361,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,6,0,4,4,0,7,0,6,6,4,8
n364,9,6,7,9,4,9,3,3,5,3,2,7,9,4,10,4,2,10,6,6,0,4,4,9,7,0,6,6,4,8
n363,9,6,7,9,4,9,3,3,5,3,2,7,9,4,10,4,2,10,6,6,0,4,4,0,7,0,6,6,4,8
n368,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,1,4,4,0,0,0,6,6,4,8
n367,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,1,4,4,0,0,0,6,6,4,8
n370,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,6,1,4,4,0,0,10,6,6,4,8
n369,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,6,1,4,4,4,0,0,6,6,4,8
n376,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,2,4,4,0,9,0,6,6,4,8
n375,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,2,4,4,10,9,0,6,6,4,8
n378,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,2,4,4,0,9,0,6,6,4,8
n377,9,6,7,9,4,9,3,3,5,3,2,7,9,4,5,4,2,10,6,6,2,4,4,0,9,0,6,6,4,8
n382,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,0,2,4,4,8,9,0,6,6,4,8
n381,9,6,7,9,4,9,3,3,5,3,2,7,9,4,8,4,2,10,6,0,2,4,4,8,9,0,6,6,4,8
n384,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,0,2,4,4,8,9,10,6,6,4,8
n383,9,6,7,9,4,9,3,3,5,3,2,7,9,4,0,4,2,10,6,0,2,4,4,8,9,5,6,6,4,8
n396,9,6,4,0,4,9,0,5,5,5,2,7,9,0,1,8,2,4,10,2,3,4,4,7,1,2,4,6,10,0
n395,9,6,4,0,4,9,0,5,5,5,2,7,9,0,1,8,2,4,10,2,3,4,4,7,10,2,4,6,10,0
n398,9,6,4,2,4,9,0,10,5,5,2,7,9,0,1,8,2,4,10,2,3,4,4,7,6,2,4,6,10,0
n397,9,6,4,2,4,9,0,10,5,5,2,7,9,5,1,8,2,4,10,2,3,4,4,7,6,2,4,6,10,0
n402,9,6,4,0,4,9,10,2,5,5,2,7,0,9,1,8,2,4,10,0,3,4,4,0,0,2,4,6,10,0
n401,9,6,4,0,4,9,0,2,5,5,2,7,0,9,1,8,2,4,10,0,3,4,4,0,6,2,4,6,10,0
n404,9,6,4,0,4,9,0,0,5,5,2,7,0,9,1,8,2,4,10,9,3,4,4,9,3,2,4,6,10,0
n403,9,6,4,2,4,9,0,0,5,5,2,7,0,9,1,8,2,4,10,9,3,4,4,0,3,2,4,6,10,0
n410,9,6,4,0,4,9,3,0,5,5,2,7,6,9,1,8,2,4,10,1,3,4,4,2,0,2,4,6,0,9
n409,9,6,4,0,4,9,3,0,5,5,2,7,6,9,1,8,2,4,10,1,3,4,4,0,0,2,4,6,0,9
n412,9,6,4,0,4,9,3,0,5,5,2,7,6,9,1,8,2,4,10,1,3,4,4,0,0,2,4,6,4,0
n411,9,6,4,0,4,9,3,0,5,5,2,7,6,9,1,8,2,4,10,1,3,4,4,9,0,2,4,6,0,0
n416,9,6,4,1,4,9,0,0,5,5,2,7,6,0,1,8,2,4,10,1,3,4,4,6,2,2,4,6,8,0
n415,9,6,4,0,4,9,0,0,5,5,2,7,6,0,1,8,2,4,10,1,3,4,4,6,2,2,4,6,8,9
n418,9,6,4,0,4,9,6,0,5,5,2,7,6,5,1,8,2,4,10,1,3,4,4,6,2,2,4,6,8,0
n417,9,6,4,0,4,9,0,0,5,5,2,7,6,5,1,8,2,4,10,1,3,4,4,6,2,2,4,6,8,0
n426,9,6,0,0,4,9,6,0,5,5,2,7,9,6,1,8,2,4,10,3,3,4,4,0,1,0,3,6,3,0
n425,9,6,0,0,4,9,0,0,5,5,2,7,9,6,1,8,2,4,10,3,3,4,4,0,1,0,3,6,3,0
n428,9,6,0,0,4,9,0,8,5,5,2,7,9,6,1,8,2,4,10,3,3,4,4,6,1,0,3,6,3,5
n427,9,6,0,0,4,9,0,0,5,5,2,7,9,6,1,8,2,4,10,3,3,4,4,3,1,0,3,6,3,5
n432,9,6,1,0,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,3,3,4,4,9,1,0,3,6,4,0
n431,9,6,1,6,4,9,0,5,5,5,2,7,0,6,1,8,2,4,10,3,3,4,4,9,1,0,3,6,0,0
n434,9,6,1,0,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,3,3,4,4,9,1,8,3,6,0,0
n433,9,6,1,0,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,3,3,4,4,9,1,0,3,6,0,0
n440,9,6,6,10,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,5,3,4,4,0,1,10,7,6,0,8
n439,9,6,6,10,4,9,0,0,5,5,2,7,0,6,1,8,2,4,10,5,3,4,4,1,1,10,7,6,0,8
n442,9,6,6,10,4,9,4,2,5,5,2,7,8,6,1,8,2,4,10,0,3,4,4,0,1,0,7,6,1,8
