cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n149,6,9,8,8,4,9,0,5,4,0,8,8,7,9,7,5,1,1,0,5,1,9,2,7,5,8,4,1,8,1
n156,10,6,6,8,0,4,9,0,4,8,8,8,7,9,7,8,1,1,0,5,1,0,0,7,5,8,4,1,8,1
n155,10,6,6,8,0,4,9,0,4,0,8,8,7,9,7,8,1,1,0,5,1,0,0,7,5,8,4,1,8,1
n158,10,6,6,8,3,4,9,3,4,0,8,8,7,9,7,8,1,1,0,5,1,0,0,7,5,8,4,1,8,1
n157,10,6,6,8,3,4,9,0,4,0,8,8,7,9,7,8,1,1,0,5,1,0,0,7,5,8,4,1,8,1
n162,10,3,6,8,8,4,2,8,4,4,8,8,7,9,7,0,1,1,7,5,1,9,0,7,5,8,4,1,8,1
n161,10,0,6,8,8,4,2,8,4,0,8,8,7,9,7,8,1,1,7,5,1,7,0,7,5,8,4,1,8,1
n164,10,0,6,8,8,4,2,0,4,0,8,8,7,9,7,0,1,1,7,5,1,0,0,7,5,8,4,1,8,1
n163,10,0,6,8,8,4,2,0,4,0,8,8,7,9,7,0,1,1,7,5,1,0,7,7,5,8,4,1,8,1
n172,1,2,1,8,1,1,7,6,4,0,8,8,7,9,7,3,1,1,0,1,1,0,10,7,5,3,4,1,3,1
n171,1,0,1,8,1,1,0,6,4,0,8,8,7,9,7,3,1,1,7,0,1,0,10,7,5,3,4,1,3,1
n174,1,0,1,8,1,1,10,6,4,7,8,8,7,9,7,0,1,1,0,0,1,10,10,7,5,3,4,1,3,1
n173,1,0,1,8,1,1,10,6,4,0,8,8,7,9,7,0,1,1,0,7,1,0,10,7,5,3,4,1,3,1
n178,1,5,0,8,9,1,2,6,4,0,8,8,7,9,7,7,1,1,10,4,1,0,1,7,5,3,4,1,3,1
n177,1,5,0,8,9,1,0,6,4,0,8,8,7,9,7,7,1,1,10,4,1,1,1,7,5,3,4,1,3,1
n180,1,5,0,8,9,1,0,6,4,0,8,8,7,9,7,7,1,1,0,4,1,0,1,7,5,3,4,1,3,1
n179,1,5,0,8,9,1,0,6,4,0,8,8,7,9,7,7,1,1,0,4,1,0,1,7,5,3,4,1,3,1
n186,4,5,0,8,3,2,3,6,4,0,8,8,7,9,7,0,1,1,10,0,1,2,0,7,5,9,4,1,3,1
n185,4,5,0,8,3,2,3,6,4,0,8,8,7,9,7,0,1,1,10,4,1,0,2,7,5,9,4,1,3,1
n188,4,5,4,8,4,3,0,6,4,5,8,8,7,9,7,0,1,1,10,0,1,0,0,7,5,9,4,1,3,1
n187,4,5,4,8,4,0,0,6,4,5,8,8,7,9,7,0,1,1,10,0,1,0,0,7,5,9,4,1,3,1
n192,7,0,4,8,2,10,1,6,4,0,8,8,7,9,7,0,1,1,0,0,1,4,5,7,5,1,4,1,3,1
n191,7,0,0,8,2,10,0,6,4,7,8,8,7,9,7,0,1,1,5,0,1,10,5,7,5,1,4,1,3,1
n194,7,0,2,8,2,10,0,6,4,3,8,8,7,9,7,6,1,1,0,0,1,0,10,7,5,1,4,1,3,1
n193,7,5,2,8,2,10,0,6,4,0,8,8,7,9,7,0,1,1,0,0,1,0,5,7,5,1,4,1,3,1
n204,10,6,2,8,9,0,0,0,4,8,8,8,7,0,7,4,1,1,3,0,1,6,1,8,5,0,4,8,10,1
n203,10,6,2,8,9,0,6,0,4,0,8,8,7,5,7,4,1,1,3,0,1,6,1,8,5,0,4,8,10,1
n206,10,6,2,8,9,0,0,9,4,4,8,8,7,2,7,4,1,1,3,0,1,0,1,8,5,0,4,8,10,1
n205,10,6,2,8,9,0,0,0,4,4,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,0,4,8,10,1
n210,0,6,0,8,9,2,0,4,4,1,8,8,7,0,7,4,1,1,3,6,1,3,1,8,5,0,4,8,4,1
n209,7,6,0,8,9,2,7,4,4,1,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,0,4,8,4,1
n212,1,6,0,8,9,2,8,4,4,10,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,5,4,8,0,1
n211,0,6,0,8,9,2,0,4,4,10,8,8,7,6,7,4,1,1,3,0,1,0,1,8,5,0,4,8,0,1
n218,3,6,4,8,9,0,2,0,4,8,8,8,7,8,7,4,1,1,3,0,1,0,1,8,5,0,4,8,2,1
n217,3,6,4,8,9,0,2,0,4,8,8,8,7,8,7,4,1,1,3,0,1,0,1,8,5,0,4,8,2,1
n220,3,4,4,8,9,0,0,5,4,8,8,8,7,8,7,4,1,1,3,0,1,0,1,8,5,0,4,8,2,1
n219,3,2,4,8,9,0,0,0,4,8,8,8,7,8,7,4,1,1,3,3,1,0,1,8,5,0,4,8,2,1
n224,3,5,0,8,9,0,0,0,4,8,8,8,7,8,7,4,1,1,3,0,1,0,1,8,5,4,4,8,2,1
n223,3,0,0,8,9,0,0,1,4,8,8,8,7,8,7,4,1,1,3,0,1,9,1,8,5,0,4,8,2,1
n226,3,3,0,8,9,0,0,0,4,8,8,8,7,8,7,4,1,1,3,2,1,0,1,8,5,7,4,8,2,1
n225,3,3,0,8,9,0,0,5,4,8,8,8,7,8,7,4,1,1,3,2,1,0,1,8,5,7,4,8,2,1
n234,10,0,3,8,5,0,10,0,4,6,8,8,7,9,7,4,1,1,3,1,1,0,1,8,5,0,4,8,0,1
n233,10,10,3,8,5,0,10,0,4,6,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,0,4,8,1,1
n236,10,0,3,8,5,0,10,0,4,8,8,8,7,0,7,4,1,1,3,5,1,0,1,8,5,6,4,8,0,1
n235,10,7,3,8,5,0,10,9,4,8,8,8,7,6,7,4,1,1,3,0,1,0,1,8,5,6,4,8,0,1
n240,0,6,3,8,5,0,10,0,4,8,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,0,4,8,0,1
n239,0,5,3,8,5,0,10,0,4,8,8,8,7,3,7,4,1,1,3,0,1,0,1,8,5,2,4,8,0,1
n242,0,2,3,8,5,5,10,0,4,8,8,8,7,2,7,4,1,1,3,0,1,9,1,8,5,0,4,8,0,1
n241,4,0,3,8,5,0,10,0,4,8,8,8,7,0,7,4,1,1,3,0,1,9,1,8,5,0,4,8,0,1
n248,8,0,3,8,5,7,10,3,4,8,8,8,7,0,7,4,1,1,3,2,1,0,1,8,5,0,4,8,0,1
n247,8,0,3,8,5,7,10,3,4,8,8,8,7,8,7,4,1,1,3,0,1,0,1,8,5,0,4,8,1,1
n250,0,0,3,8,5,0,10,3,4,8,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,8,4,8,0,1
n249,0,0,3,8,5,0,10,3,4,8,8,8,7,0,7,4,1,1,3,0,1,0,1,8,5,0,4,8,0,1
n254,5,0,3,8,5,3,10,3,4,8,8,8,7,8,7,4,1,1,3,6,1,5,1,8,5,0,4,8,4,1
n253,5,0,3,8,5,3,10,3,4,8,8,8,7,0,7,4,1,1,3,6,1,5,1,8,5,0,4,8,4,1
n256,0,3,3,8,5,3,10,3,4,8,8,8,7,7,7,4,1,1,3,6,1,5,1,8,5,0,4,8,4,1
n255,0,3,3,8,5,3,10,3,4,8,8,8,7,7,7,4,1,1,3,6,1,5,1,8,5,0,4,8,4,1
n270,5,1,0,8,9,9,8,4,8,9,8,10,0,2,4,1,0,1,2,10,1,4,1,0,5,4,8,4,9,5
n269,5,1,0,8,9,9,8,4,8,9,8,10,0,2,4,1,0,1,2,10,1,4,1,0,5,4,8,4,9,5
n272,5,1,9,8,0,9,0,4,8,0,8,10,0,2,4,1,0,1,2,10,1,4,1,0,5,4,8,4,9,5
n271,5,1,0,8,8,9,0,4,8,0,8,10,0,2,4,1,0,1,2,10,1,4,1,0,5,4,8,4,9,5
n276,5,1,0,8,6,9,6,4,8,0,8,10,0,2,4,1,0,1,2,10,1,4,1,5,5,0,5,4,9,5
n275,5,1,0,8,0,9,6,4,8,0,8,10,0,2,4,1,2,1,2,10,1,4,1,0,5,0,5,4,9,5
n278,5,1,0,8,0,9,0,4,8,9,8,10,1,2,4,1,0,1,2,10,1,4,1,0,5,3,5,4,9,5
n277,5,1,1,8,0,9,0,4,8,0,8,10,1,2,4,1,0,1,2,10,1,4,1,0,5,3,5,4,9,5
n284,5,1,2,8,0,9,0,4,8,6,8,10,0,2,4,1,0,1,2,10,1,4,1,1,5,7,9,7,9,5
n283,5,1,0,8,0,9,0,4,8,6,8,10,0,2,4,1,0,1,2,10,1,4,1,1,5,7,9,0,9,5
n286,5,1,0,8,0,9,0,4,8,6,8,10,0,2,4,1,2,1,2,10,1,4,1,0,5,7,9,0,9,5
n285,5,1,0,8,0,9,0,4,8,6,8,10,0,2,4,1,2,1,2,10,1,4,1,3,5,7,9,0,9,5
n290,5,1,2,8,0,9,0,4,8,0,8,10,9,2,4,1,0,1,2,10,1,4,1,0,5,0,9,0,9,5
n289,5,1,2,8,0,9,7,4,8,0,8,10,9,2,4,1,0,1,2,10,1,4,1,4,5,0,9,0,9,5
n292,5,1,2,8,0,9,9,4,8,7,8,10,9,2,4,1,7,1,2,10,1,4,1,0,5,0,9,3,9,5
n291,5,1,2,8,0,9,0,4,8,7,8,10,9,2,4,1,4,1,2,10,1,4,1,0,5,0,9,3,9,5
n300,5,1,8,8,8,9,1,4,8,0,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,8,0,0,9,5
n299,5,1,8,8,8,9,1,4,8,8,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,8,0,0,9,5
n302,5,1,8,8,8,9,1,4,8,0,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,8,6,0,9,5
n301,5,1,8,8,8,9,1,4,8,8,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,8,0,0,9,5
n306,5,1,8,8,8,9,5,4,8,0,8,10,8,2,4,1,0,1,2,10,1,4,1,7,5,7,3,0,9,5
n305,5,1,8,8,8,9,5,4,8,0,8,10,8,2,4,1,0,1,2,10,1,4,1,7,5,7,3,0,9,5
n308,5,1,8,8,8,9,5,4,8,0,8,10,8,2,4,1,0,1,2,10,1,4,1,7,5,7,3,0,9,5
n307,5,1,8,8,8,9,5,4,8,0,8,10,8,2,4,1,0,1,2,10,1,4,1,7,5,7,3,0,9,5
n314,5,1,0,8,7,9,0,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,0,0,9,5
n313,5,1,3,8,7,9,0,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,0,0,9,5
n316,5,1,7,8,7,9,0,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,0,1,9,5
n315,5,1,0,8,7,9,0,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,0,1,9,5
n320,5,1,8,8,7,9,9,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,9,0,9,5
n319,5,1,0,8,7,9,9,4,8,1,8,10,9,2,4,1,0,1,2,10,1,4,1,7,5,4,9,0,9,5
n322,5,1,0,8,7,9,5,4,8,1,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,4,9,0,9,5
n321,5,1,0,8,7,9,5,4,8,1,8,10,0,2,4,1,0,1,2,10,1,4,1,7,5,4,9,0,9,5
n332,5,1,8,8,7,9,1,4,8,3,8,3,8,4,4,1,0,1,2,1,9,4,9,1,5,3,3,4,9,5
n331,5,1,8,8,7,9,1,4,8,3,8,3,8,4,4,1,6,1,2,1,9,4,9,1,5,3,3,4,9,5
n334,5,1,8,8,7,9,0,4,8,3,8,3,8,4,4,1,0,1,2,1,9,4,9,1,5,3,3,4,9,5
n333,5,1,8,8,7,9,0,4,8,3,8,3,8,4,4,1,0,1,2,1,9,4,9,1,5,3,3,4,9,5
n338,5,1,9,8,7,9,7,4,8,3,8,0,5,4,4,1,0,1,2,1,9,4,9,1,5,4,3,4,9,5
n337,5,1,3,8,7,9,7,4,8,3,8,0,0,4,4,1,8,1,2,1,9,4,9,1,5,1,3,4,9,5
n340,5,1,0,8,7,9,0,4,8,3,8,0,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n339,5,1,0,8,7,9,0,4,8,3,8,3,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n346,5,1,0,8,7,9,0,4,8,0,8,4,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n345,5,1,0,8,7,9,0,4,8,0,8,4,7,4,4,1,0,1,2,1,9,4,9,1,5,3,3,4,9,5
n348,5,1,0,8,7,9,0,4,8,0,8,4,0,4,4,1,3,1,2,1,9,4,9,1,5,3,3,4,9,5
n347,5,1,0,8,7,9,0,4,8,6,8,4,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n352,5,1,0,8,7,9,7,4,8,0,8,0,0,4,4,1,5,1,2,1,9,4,9,1,5,0,3,4,9,5
n351,5,1,0,8,7,9,7,4,8,6,8,0,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n354,5,1,0,8,7,9,7,4,8,0,8,0,0,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n353,5,1,0,8,7,9,7,4,8,3,8,3,3,4,4,1,0,1,2,1,9,4,9,1,5,0,3,4,9,5
n362,5,1,5,8,7,9,1,4,8,0,8,1,9,4,4,1,0,1,2,0,9,4,9,7,5,0,8,4,9,5
n361,5,1,5,8,7,9,1,4,8,0,8,1,9,4,4,1,0,1,2,0,9,4,9,7,5,0,8,4,9,5
n364,5,1,5,8,7,9,6,4,8,5,8,1,0,4,4,1,5,1,2,0,9,4,9,7,5,4,8,4,9,5
n363,5,1,5,8,7,9,6,4,8,5,8,1,0,4,4,1,5,1,2,7,9,4,9,7,5,6,8,4,9,5
n368,5,1,0,8,7,9,4,4,8,9,8,1,0,4,4,1,0,1,2,7,9,4,9,7,5,0,0,4,9,5
n367,5,1,0,8,7,9,0,4,8,9,8,1,0,4,4,1,0,1,2,7,9,4,9,7,5,4,0,4,9,5
n370,5,1,0,8,7,9,10,4,8,9,8,1,10,4,4,1,0,1,2,0,9,4,9,7,5,0,0,4,9,5
n369,5,1,8,8,7,9,0,4,8,9,8,1,0,4,4,1,0,1,2,0,9,4,9,7,5,0,0,4,9,5
n376,5,1,2,8,7,9,0,4,8,8,8,0,1,4,4,1,5,1,2,0,9,4,9,8,5,1,5,4,9,5
n375,5,1,2,8,7,9,0,4,8,8,8,0,7,4,4,1,5,1,2,0,9,4,9,8,5,1,1,4,9,5
n378,5,1,4,8,7,9,0,4,8,8,8,0,0,4,4,1,0,1,2,0,9,4,9,8,5,1,0,4,9,5
n377,5,1,0,8,7,9,0,4,8,8,8,0,0,4,4,1,1,1,2,0,9,4,9,8,5,1,0,4,9,5
n382,5,1,0,8,7,9,0,4,8,8,8,0,2,4,4,1,3,1,2,10,9,4,9,8,5,6,6,4,9,5
n381,5,1,0,8,7,9,5,4,8,8,8,0,2,4,4,1,3,1,2,10,9,4,9,8,5,0,6,4,9,5
n384,5,1,1,8,7,9,0,4,8,8,8,4,2,4,4,1,2,1,2,0,9,4,9,8,5,0,3,4,9,5
n383,5,1,1,8,7,9,0,4,8,8,8,4,2,4,4,1,4,1,2,0,9,4,9,8,5,0,3,4,9,5
n396,10,1,0,8,10,9,9,4,8,0,8,1,7,7,4,9,0,1,2,2,1,4,6,3,5,6,3,10,6,5
n395,10,1,0,8,10,9,9,4,8,4,8,1,7,7,4,9,5,1,2,2,1,4,6,3,5,6,3,10,6,5
n398,10,1,0,8,10,9,9,4,8,0,8,1,6,7,4,9,0,1,2,2,1,4,6,3,5,6,3,10,6,5
n397,10,1,7,8,10,9,9,4,8,0,8,1,0,7,4,9,0,1,2,2,1,4,6,3,5,6,3,10,6,5
n402,10,1,0,8,10,9,9,4,8,0,8,1,0,7,4,9,2,1,2,5,1,4,6,3,5,6,3,10,6,5
n401,10,1,5,8,10,9,9,4,8,0,8,1,6,7,4,9,2,1,2,0,1,4,6,3,5,6,3,10,6,5
n404,10,1,9,8,10,9,9,4,8,8,8,1,8,7,4,9,2,1,2,0,1,4,6,3,5,6,3,10,6,5
n403,10,1,4,8,10,9,9,4,8,0,8,1,8,7,4,9,2,1,2,0,1,4,6,3,5,6,3,10,6,5
n410,10,1,7,8,4,9,9,4,8,1,8,1,0,7,4,9,0,1,2,0,10,4,6,3,5,6,3,10,10,5
n409,10,1,7,8,4,9,9,4,8,1,8,1,0,7,4,9,0,1,2,0,10,4,6,3,5,6,3,10,10,5
n412,10,1,0,8,4,9,9,4,8,0,8,1,0,7,4,9,0,1,2,0,10,4,6,3,5,6,3,10,0,5
n411,10,1,2,8,4,9,9,4,8,0,8,1,0,7,4,9,0,1,2,0,10,4,6,3,5,6,3,10,6,5
n416,10,1,0,8,1,9,9,4,8,6,8,1,0,7,4,9,8,1,2,0,10,4,6,3,5,6,3,10,0,5
n415,10,1,0,8,1,9,9,4,8,6,8,1,0,7,4,9,8,1,2,0,10,4,6,3,5,6,3,10,0,5
n418,10,1,2,8,1,9,9,4,8,6,8,1,10,7,4,9,8,1,2,0,10,4,6,3,5,6,3,10,0,5
n417,10,1,2,8,1,9,9,4,8,6,8,1,0,7,4,9,8,1,2,1,10,4,6,3,5,6,3,10,0,5
n426,10,1,5,8,5,9,9,4,8,7,8,1,9,7,4,9,0,1,2,5,0,4,6,5,5,6,3,10,0,5
n425,10,1,5,8,5,9,9,4,8,7,8,1,9,7,4,9,0,1,2,5,0,4,6,5,5,6,3,10,0,5
n428,10,1,5,8,5,9,9,4,8,1,8,1,9,7,4,9,0,1,2,5,0,4,6,5,5,6,3,10,6,5
n427,10,1,5,8,5,9,9,4,8,0,8,1,9,7,4,9,0,1,2,5,0,4,6,5,5,6,3,10,0,5
n432,10,1,5,8,5,9,9,4,8,7,8,1,0,7,4,9,1,1,2,6,0,4,6,6,5,6,3,10,0,5
n431,10,1,5,8,5,9,9,4,8,0,8,1,0,7,4,9,1,1,2,6,0,4,6,6,5,6,3,10,0,5
n434,10,1,5,8,5,9,9,4,8,2,8,1,0,7,4,9,1,1,2,6,0,4,6,5,5,6,3,10,0,5
n433,10,1,5,8,5,9,9,4,8,0,8,1,0,7,4,9,9,1,2,6,0,4,6,5,5,6,3,10,0,5
n440,10,1,7,8,5,9,9,4,8,2,8,1,7,7,4,9,2,1,2,0,0,4,6,0,5,6,3,10,1,5
n439,10,1,7,8,5,9,9,4,8,0,8,1,7,7,4,9,2,1,2,0,0,4,6,0,5,6,3,10,1,5
n442,10,1,7,8,5,9,9,4,8,0,8,1,4,7,4,9,4,1,2,0,0,4,6,0,5,6,3,10,1,5
