cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50
n276,10,7,7,3,10,7,8,0,10,2,0,2,3,1,4,3,7,1,7,0,3,0,6,8,6,5,10,0,7,1,0,7,0,0,0,4,9,4,2,10,8,0,5,10,9,9,5,9,6,10
n275,10,7,7,3,10,7,8,0,10,2,0,2,0,1,4,0,7,1,7,0,3,0,6,8,6,5,10,0,7,1,0,7,0,0,0,4,9,4,2,10,8,0,5,10,9,9,5,9,6,10
n278,10,7,0,0,10,1,8,0,10,2,0,2,10,1,4,0,7,1,7,0,3,0,6,8,6,5,10,0,7,1,9,7,2,0,0,4,9,4,2,10,9,0,5,10,9,9,5,9,6,10
n277,10,7,0,0,10,0,8,0,10,2,5,2,10,1,4,0,7,1,7,0,3,0,6,8,6,5,10,0,7,1,0,7,2,0,0,4,9,4,2,10,0,0,5,10,9,9,5,9,6,10
n284,10,0,9,6,10,6,8,10,0,2,8,2,0,1,4,9,7,1,7,0,3,3,6,8,6,5,8,1,7,1,2,7,0,0,7,4,3,4,2,10,1,3,5,10,9,9,5,7,6,10
n283,10,0,9,6,10,6,8,10,0,2,8,2,0,1,4,9,7,1,7,0,3,3,6,8,6,5,8,1,7,1,2,7,5,0,7,4,0,4,2,10,1,3,5,10,9,9,5,7,6,10
n286,10,0,9,0,10,6,8,10,0,2,8,2,0,1,4,9,7,1,7,0,3,3,6,8,6,5,8,0,7,1,4,7,0,0,0,4,0,4,2,10,0,3,5,10,9,9,5,7,6,10
n285,10,0,9,0,10,6,8,10,0,2,8,2,0,1,4,9,7,1,7,0,3,3,6,8,6,5,8,0,7,1,0,7,0,0,0,4,0,4,2,10,0,3,5,10,9,9,5,7,6,10
n290,10,0,0,1,10,6,8,4,8,2,8,2,0,1,4,0,7,1,7,3,3,3,6,8,6,5,8,6,7,1,0,7,4,0,0,4,0,4,2,10,4,0,5,10,9,9,5,4,6,10
n289,10,0,1,1,10,6,8,4,8,2,8,2,0,1,4,0,7,1,7,3,3,3,6,8,6,5,8,0,7,1,0,7,4,0,0,4,5,4,2,10,4,0,5,10,9,9,5,7,6,10
n292,10,1,0,1,10,6,8,4,8,2,8,2,0,1,4,0,7,1,7,3,3,3,6,8,6,5,8,0,7,1,0,7,4,0,0,4,0,4,2,10,4,7,5,10,9,9,5,0,6,10
n291,10,1,0,1,10,6,8,4,8,2,8,2,0,1,4,0,7,1,7,3,3,3,6,8,6,5,8,0,7,1,0,7,4,0,0,4,0,4,2,10,4,7,5,10,9,9,5,0,6,10
n300,10,3,7,5,10,5,8,0,4,2,0,2,0,1,4,7,7,1,4,10,3,4,6,8,6,5,6,0,0,8,5,7,9,1,9,4,0,4,2,10,0,3,5,10,9,9,5,10,6,10
n299,10,3,7,0,10,5,8,0,4,2,0,2,0,1,4,7,7,1,4,10,3,4,6,8,6,5,6,0,0,8,0,7,9,1,9,4,0,4,2,10,0,3,5,10,9,9,5,10,6,10
n302,10,3,1,0,10,5,8,0,4,2,0,2,7,1,4,7,7,1,0,0,3,4,6,8,6,5,6,0,2,8,4,7,9,1,0,4,0,4,2,10,1,3,5,10,9,9,5,10,6,10
n301,10,3,1,2,10,5,8,2,4,2,0,2,7,1,4,7,7,1,4,0,3,4,6,8,6,5,6,0,0,8,4,7,9,1,0,4,0,4,2,10,1,3,5,10,9,9,5,10,6,10
n306,10,3,0,0,10,5,8,0,0,2,5,2,0,1,4,8,7,1,0,5,3,4,6,3,6,5,0,5,8,8,1,7,9,1,4,4,5,4,2,10,1,3,5,10,9,9,5,10,6,10
n305,10,3,0,0,10,5,8,0,0,2,5,2,0,1,4,0,7,1,3,5,3,4,6,0,6,5,10,5,8,8,1,7,9,1,0,4,5,4,2,10,1,3,5,10,9,9,5,10,6,10
n308,10,3,7,0,10,5,8,6,1,2,5,2,3,1,4,0,7,1,7,5,3,4,6,8,6,5,0,5,0,8,0,7,9,1,0,4,0,4,2,10,1,3,5,10,9,9,5,10,6,10
n307,10,3,0,0,10,5,8,4,1,2,5,2,0,1,4,0,7,1,0,5,3,4,6,8,6,5,0,5,0,8,1,7,9,1,0,4,0,4,2,10,1,3,5,10,9,9,5,10,6,10
n314,10,3,0,0,10,5,8,4,0,2,8,2,0,1,4,7,7,1,0,10,3,0,6,1,6,5,4,2,2,2,6,7,8,5,4,4,1,4,2,10,0,0,5,10,9,9,5,10,6,10
n313,10,3,0,7,10,5,8,0,1,2,8,2,0,1,4,7,7,1,0,10,3,0,6,0,6,5,4,2,2,2,6,7,8,5,4,4,1,4,2,10,0,0,5,10,9,9,5,10,6,10
n316,10,3,0,0,10,5,8,7,0,2,8,2,0,1,4,7,7,1,0,10,3,0,6,5,6,5,4,2,2,2,6,7,8,5,4,4,8,4,2,10,8,0,5,10,9,9,5,10,6,10
n315,10,3,0,0,10,5,8,0,0,2,8,2,0,1,4,7,7,1,6,10,3,0,6,0,6,5,4,2,2,2,6,7,8,5,4,4,8,4,2,10,2,1,5,10,9,9,5,10,6,10
n320,10,3,10,4,10,5,8,0,0,2,8,2,9,1,4,4,7,1,2,5,3,0,6,3,6,5,4,3,1,2,6,7,8,0,4,4,0,4,2,10,8,0,5,10,9,9,5,10,6,10
n319,10,3,10,4,10,5,8,0,4,2,8,2,0,1,4,4,7,1,0,0,3,0,6,3,6,5,4,3,0,2,6,7,8,5,4,4,3,4,2,10,8,0,5,10,9,9,5,10,6,10
n322,10,3,0,4,10,5,8,0,0,2,8,2,0,1,4,4,7,1,0,0,3,0,6,3,6,5,4,3,5,2,6,7,8,6,4,4,8,4,2,10,8,0,5,10,9,9,5,10,6,10
n321,10,3,0,4,10,5,8,6,0,2,8,2,0,1,4,4,7,1,0,9,3,0,6,3,6,5,4,3,5,2,6,7,8,6,4,4,0,4,2,10,8,8,5,10,9,9,5,10,6,10
n332,4,3,1,9,10,1,8,0,0,2,5,2,9,1,4,2,7,1,1,0,0,4,6,8,6,5,3,3,4,9,10,7,0,1,1,4,0,4,2,0,4,6,5,10,9,9,5,8,3,10
n331,4,3,0,9,10,1,8,1,1,2,5,2,9,1,4,2,7,1,1,0,0,4,6,8,6,5,3,3,4,9,10,7,5,1,1,4,0,4,2,0,4,6,5,10,9,9,5,8,3,10
n334,4,3,0,9,10,1,8,0,0,2,5,2,9,1,4,2,7,1,1,2,4,4,6,8,6,5,3,3,4,9,10,7,4,1,0,4,0,4,2,0,4,6,5,10,9,9,5,8,3,10
n333,4,3,0,9,10,1,8,0,0,2,5,2,9,1,4,2,7,1,1,2,0,4,6,8,6,5,3,3,4,9,10,7,4,1,0,4,0,4,2,0,4,6,5,10,9,9,5,8,3,10
n338,0,3,8,9,10,1,8,0,0,2,5,2,0,1,4,2,7,1,1,0,0,4,6,8,6,5,3,3,4,9,10,7,4,1,0,4,9,4,2,0,4,6,5,10,9,9,5,8,4,10
n337,0,3,8,9,10,1,8,0,0,2,5,2,0,1,4,2,7,1,1,0,0,4,6,8,6,5,3,3,4,9,10,7,4,1,0,4,9,4,2,0,4,0,5,10,9,9,5,8,4,10
n340,0,3,0,9,10,1,8,0,2,2,5,2,0,1,4,2,7,1,1,3,0,4,6,8,6,5,3,3,4,9,10,7,8,1,2,4,9,4,2,0,4,0,5,10,9,9,5,8,4,10
n339,0,3,0,9,10,1,8,0,2,2,5,2,0,1,4,2,7,1,1,0,0,4,6,8,6,5,3,3,4,9,10,7,8,1,0,4,9,4,2,0,4,0,5,10,9,9,5,8,4,10
n346,10,3,4,9,10,1,8,4,0,2,5,2,0,1,4,7,7,1,9,0,0,4,6,8,6,5,7,0,4,4,10,7,1,1,2,4,1,4,2,9,9,4,5,10,9,9,5,8,1,10
n345,0,3,10,9,10,1,8,4,0,2,5,2,5,1,4,7,7,1,0,4,0,4,6,8,6,5,0,0,4,0,10,7,1,1,2,4,1,4,2,0,0,4,5,10,9,9,5,8,1,10
n348,0,3,6,9,10,1,8,0,0,2,5,2,0,1,4,7,7,1,0,0,8,4,6,8,6,5,0,0,4,4,10,7,1,1,0,4,1,4,2,0,0,4,5,10,9,9,5,8,1,10
n347,0,3,0,9,10,1,8,0,8,2,5,2,0,1,4,7,7,1,0,0,0,4,6,8,6,5,0,0,4,0,10,7,1,1,0,4,1,4,2,0,0,4,5,10,9,9,5,8,1,10
n352,7,3,5,9,10,1,8,2,0,2,5,2,0,1,4,7,7,1,0,2,2,4,6,8,6,5,0,9,4,0,10,7,1,1,9,4,5,4,2,9,0,6,5,10,9,9,5,8,1,10
n351,7,3,0,9,10,1,8,2,0,2,5,2,0,1,4,7,7,1,0,2,0,4,6,8,6,5,0,9,4,0,10,7,1,1,0,4,5,4,2,9,0,6,5,10,9,9,5,8,1,10
n354,0,3,0,9,10,1,8,2,1,2,5,2,0,1,4,7,7,1,7,2,0,4,6,8,6,5,8,9,4,10,10,7,1,1,4,4,5,4,2,9,4,0,5,10,9,9,5,8,1,10
n353,0,3,0,9,10,1,8,2,1,2,5,2,0,1,4,7,7,1,9,2,7,4,6,8,6,5,0,9,4,0,10,7,1,1,4,4,5,4,2,9,4,0,5,10,9,9,5,8,1,10
n362,9,3,5,9,10,1,8,3,8,2,5,2,0,1,4,6,7,1,0,0,0,2,6,0,6,5,0,10,4,5,10,7,8,1,0,4,1,4,2,2,3,7,5,10,9,9,5,9,2,10
n361,9,3,5,9,10,1,8,3,8,2,5,2,0,1,4,6,7,1,8,3,0,2,6,0,6,5,7,10,4,5,10,7,0,1,2,4,1,4,2,2,3,7,5,10,9,9,5,0,0,10
n364,9,3,5,9,10,1,8,3,6,2,5,2,0,1,4,6,7,1,0,0,0,2,6,0,6,5,0,0,4,5,10,7,0,1,9,4,1,4,2,2,0,7,5,10,9,9,5,0,0,10
n363,9,3,5,9,10,1,8,3,0,2,5,2,0,1,4,6,7,1,0,0,7,2,6,0,6,5,0,0,4,5,10,7,0,1,0,4,1,4,2,2,0,7,5,10,9,9,5,0,0,10
n368,9,3,5,9,10,1,8,3,9,2,5,2,0,1,4,0,7,1,1,0,0,2,6,0,6,5,6,0,4,5,10,7,6,1,0,4,1,4,2,10,0,0,5,10,9,9,5,0,0,10
n367,9,3,5,9,10,1,8,3,0,2,5,2,10,1,4,0,7,1,1,0,0,2,6,0,6,5,6,0,4,5,10,7,6,1,5,4,1,4,2,1,0,0,5,10,9,9,5,0,0,10
n370,9,3,5,9,10,1,8,3,0,2,5,2,0,1,4,0,7,1,1,6,9,2,6,6,6,5,6,9,4,5,10,7,7,1,0,4,1,4,2,8,5,0,5,10,9,9,5,0,9,10
n369,9,3,5,9,10,1,8,3,0,2,5,2,0,1,4,0,7,1,1,6,9,2,6,6,6,5,6,9,4,5,10,7,7,1,0,4,1,4,2,8,6,0,5,10,9,9,5,1,9,10
n376,9,3,10,9,10,1,8,3,2,2,5,2,0,1,4,3,7,1,1,0,4,10,6,0,6,5,0,0,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,0,0,10
n375,9,3,10,9,10,1,8,3,2,2,5,2,4,1,4,3,7,1,1,0,4,10,6,10,6,5,0,0,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,0,0,10
n378,9,3,10,9,10,1,8,3,0,2,5,2,0,1,4,0,7,1,1,5,4,10,6,0,6,5,0,6,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,0,0,10
n377,9,3,10,9,10,1,8,3,0,2,5,2,0,1,4,0,7,1,1,5,4,10,6,0,6,5,7,0,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,10,0,10
n382,9,3,5,9,10,1,8,3,0,2,5,2,10,1,4,0,7,1,1,0,2,10,6,9,6,5,2,5,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,0,0,10
n381,9,3,5,9,10,1,8,3,1,2,5,2,8,1,4,0,7,1,1,0,0,10,6,9,6,5,2,0,4,0,10,7,9,1,1,4,1,4,2,0,4,9,5,10,9,9,5,0,0,10
n384,9,3,0,9,10,1,8,3,0,2,5,2,8,1,4,0,7,1,1,8,0,10,6,0,6,5,2,6,4,0,10,7,9,1,1,4,1,4,2,3,4,9,5,10,9,9,5,0,0,10
n383,9,3,0,9,10,1,8,3,2,2,5,2,8,1,4,0,7,1,1,8,0,10,6,0,6,5,2,8,4,1,10,7,9,1,1,4,1,4,2,6,4,9,5,10,9,9,5,0,0,10
n396,0,4,10,8,3,6,2,0,0,2,5,2,10,1,4,10,10,1,1,9,0,0,6,0,6,5,2,0,4,6,0,7,2,3,8,4,3,4,2,4,8,7,5,3,9,10,5,6,8,10
n395,0,4,10,8,3,6,0,0,0,2,5,2,10,1,4,10,10,1,1,2,0,0,6,5,6,5,2,3,4,6,0,7,1,3,8,4,3,4,2,4,8,7,5,3,9,10,5,6,8,10
n398,4,4,10,8,3,6,0,7,0,2,5,2,10,1,4,10,10,1,1,0,0,0,6,0,6,5,2,6,4,6,0,7,0,3,8,4,3,4,2,4,5,7,5,3,9,9,5,6,8,10
n397,4,4,10,8,3,6,0,7,0,2,5,2,10,1,4,10,10,1,1,0,0,0,6,8,6,5,2,0,4,6,0,7,0,3,8,4,3,4,2,4,5,7,5,3,9,9,5,6,8,10
n402,6,0,10,8,3,0,0,3,10,2,5,2,10,1,4,10,10,1,1,0,0,0,6,0,6,5,2,0,1,6,8,7,6,3,8,4,3,4,2,1,3,0,5,0,9,0,5,8,8,10
n401,0,0,10,8,3,0,0,3,10,2,5,2,10,1,4,10,10,1,1,8,0,0,6,0,6,5,2,9,0,6,0,7,6,3,8,4,3,4,2,1,3,0,5,0,9,0,5,0,8,10
n404,5,0,10,8,3,5,0,3,0,2,5,2,10,1,4,10,10,1,1,0,5,0,6,0,6,5,2,10,1,6,1,7,6,3,8,4,3,4,2,6,3,3,5,9,9,0,5,6,8,10
n403,0,0,10,8,3,8,0,3,0,2,5,2,10,1,4,10,10,1,1,6,5,0,6,0,6,5,2,10,1,6,1,7,6,3,8,4,3,4,2,6,3,0,5,0,9,0,5,6,8,10
n410,0,1,10,8,3,7,10,6,1,2,5,2,10,1,4,0,10,1,1,3,0,5,6,0,6,5,0,6,0,6,4,7,4,4,8,4,3,4,2,0,5,4,5,0,9,4,5,1,8,10
n409,0,1,10,8,3,0,10,0,1,2,5,2,10,1,4,0,10,1,1,3,5,5,6,0,6,5,0,0,0,6,4,7,0,4,8,4,3,4,2,0,0,4,5,0,9,4,5,1,8,10
n412,0,1,10,8,3,0,10,0,1,2,5,2,10,1,4,0,10,1,1,3,0,5,6,4,6,5,0,0,4,6,2,7,0,4,8,4,3,4,2,0,0,4,5,8,9,4,5,1,8,10
n411,0,1,10,8,3,0,10,0,1,2,5,2,10,1,4,0,10,1,1,3,0,5,6,0,6,5,0,2,0,6,0,7,0,4,8,4,3,4,2,0,0,4,5,0,9,4,5,1,8,10
n416,4,1,10,8,3,4,10,0,1,2,5,2,10,1,4,3,10,1,1,3,0,5,6,0,6,5,10,2,8,6,10,7,10,9,8,4,3,4,2,0,3,2,5,0,9,9,5,1,8,10
n415,0,1,10,8,3,4,10,0,1,2,5,2,10,1,4,3,10,1,1,3,5,5,6,0,6,5,0,0,8,6,10,7,6,9,8,4,3,4,2,0,3,2,5,2,9,9,5,1,8,10
n418,0,1,10,8,3,4,10,0,1,2,5,2,10,1,4,6,10,1,1,3,10,5,6,0,6,5,0,3,10,6,0,7,0,0,8,4,3,4,2,0,0,0,5,0,9,9,5,0,8,10
n417,0,1,10,8,3,4,10,0,1,2,5,2,10,1,4,6,10,1,1,3,9,5,6,0,6,5,0,5,0,6,0,7,0,0,8,4,3,4,2,0,0,0,5,0,9,9,5,0,8,10
n426,1,7,9,8,3,0,2,3,0,2,0,2,10,1,4,6,10,1,1,4,0,9,6,0,6,5,0,0,9,6,6,7,0,0,8,4,3,4,2,0,3,3,5,1,9,0,5,1,0,10
n425,1,7,9,8,3,0,0,3,7,2,0,2,10,1,4,6,10,1,1,4,6,0,6,0,6,5,0,2,9,6,6,7,0,0,8,4,3,4,2,0,4,0,5,1,9,0,5,1,0,10
n428,1,9,0,8,3,0,9,3,0,2,3,2,10,1,4,6,10,1,1,4,5,3,6,2,6,5,1,0,9,6,6,7,3,0,8,4,3,4,2,10,0,0,5,1,9,0,5,1,0,10
n427,1,0,0,8,3,0,9,3,0,2,3,2,10,1,4,6,10,1,1,4,0,0,6,0,6,5,0,0,0,6,6,7,0,0,8,4,3,4,2,0,0,0,5,1,9,10,5,1,0,10
n432,1,7,0,8,3,0,9,3,2,2,0,2,10,1,4,6,10,1,1,4,0,0,6,0,6,5,0,8,2,6,6,7,0,3,8,4,3,4,2,0,0,2,5,1,9,2,5,1,4,10
n431,1,7,0,8,3,5,9,3,10,2,0,2,10,1,4,6,10,1,1,4,5,0,6,0,6,5,1,8,0,6,6,7,0,3,8,4,3,4,2,0,0,2,5,1,9,2,5,1,4,10
n434,1,7,0,8,3,0,10,3,0,2,0,2,10,1,4,6,10,1,1,4,10,0,6,0,6,5,0,8,7,6,6,7,0,8,8,4,3,4,2,0,0,2,5,1,9,2,5,1,4,10
n433,1,7,0,8,3,0,10,3,0,2,5,2,10,1,4,6,10,1,1,4,0,8,6,0,6,5,0,8,7,6,6,7,0,1,8,4,3,4,2,0,0,2,5,1,9,2,5,1,4,10
n440,1,7,0,8,3,0,0,3,2,2,4,2,10,1,4,6,10,1,1,4,3,0,6,0,6,5,5,0,0,6,6,7,8,10,8,4,3,4,2,0,6,7,5,0,9,4,5,1,0,10
n439,1,7,3,8,3,0,0,3,2,2,4,2,10,1,4,6,10,1,1,4,3,0,6,9,6,5,5,0,0,6,6,7,8,10,8,4,3,4,2,4,6,0,5,0,9,4,5,1,0,10
n442,1,7,8,8,3,6,0,3,5,2,4,2,10,1,4,6,10,1,1,4,3,0,6,0,6,5,5,0,0,6,6,7,10,10,8,4,3,4,2,0,6,0,5,0,9,4,5,1,3,10
n441,1,7,3,8,3,0,0,3,5,2,4,2,10,1,4,6,10,1,1,4,3,0,6,0,6,5,5,10,0,6,6,7,10,10,8,4,3,4,2,0,6,0,5,0,9,4,5,1,3,10
n446,1,7,5,8,3,7,0,3,0,2,0,2,10,1,4,6,10,1,1,4,6,9,6,0,6,5,5,0,0,6,6,7,10,0,8,4,3,4,2,5,6,0,5,0,9,4,5,1,0,10
n445,1,7,5,8,3,7,0,3,0,2,0,2,10,1,4,6,10,1,1,4,0,9,6,0,6,5,5,0,0,6,6,7,10,0,8,4,3,4,2,0,6,0,5,0,9,4,5,1,0,10
n448,1,7,5,8,3,7,0,3,0,2,0,2,10,1,4,6,10,1,1,4,0,9,6,0,6,5,5,0,0,6,6,7,0,0,8,4,3,4,2,7,6,0,5,0,9,4,5,1,0,10
n447,1,7,5,8,3,7,0,3,0,2,0,2,10,1,4,6,10,1,1,4,9,9,6,0,6,5,5,1,0,6,6,7,0,0,8,4,3,4,2,7,6,5,5,0,9,4,5,1,0,10
n458,5,2,0,8,0,3,4,0,0,2,7,2,2,1,4,6,10,1,9,0,0,2,6,4,6,5,3,8,5,6,1,7,7,5,3,4,6,4,2,0,9,0,5,0,9,0,5,2,0,10
n457,5,2,0,8,0,3,4,0,0,2,7,2,2,1,4,6,10,1,9,1,9,2,6,4,6,5,3,8,9,6,0,7,7,5,3,4,6,4,2,0,9,4,5,0,9,0,5,2,0,10
n460,5,2,10,8,0,3,4,0,0,2,7,2,2,1,4,6,10,1,9,3,6,2,6,4,6,5,3,8,10,6,0,7,7,5,3,4,6,4,2,6,9,8,5,0,9,0,5,2,0,10
n459,5,2,0,8,0,3,4,0,0,2,7,2,2,1,4,6,10,1,9,0,6,2,6,4,6,5,3,8,10,6,0,7,7,5,3,4,6,4,2,0,9,8,5,0,9,0,5,2,0,10
n464,5,10,0,8,3,3,4,0,0,2,7,2,2,1,4,0,10,1,9,0,0,1,6,4,6,5,3,8,0,6,9,7,7,5,3,4,6,4,2,0,9,0,5,0,9,1,5,3,7,10
n463,5,0,0,8,3,3,4,0,0,2,7,2,2,1,4,0,10,1,9,3,0,1,6,4,6,5,3,8,8,6,9,7,7,5,3,4,6,4,2,0,9,0,5,0,9,1,5,3,0,10
n466,5,2,0,8,3,3,4,5,3,2,7,2,2,1,4,0,10,1,9,6,0,1,6,4,6,5,3,8,0,6,9,7,7,5,3,4,6,4,2,0,9,0,5,0,9,0,5,0,3,10
n465,5,2,0,8,3,3,4,6,3,2,7,2,2,1,4,0,10,1,9,0,0,1,6,4,6,5,3,8,0,6,9,7,7,5,3,4,6,4,2,0,9,0,5,6,9,0,5,4,1,10
n472,0,7,2,8,0,3,4,6,0,2,5,2,2,1,4,10,10,1,9,6,4,0,6,6,6,5,3,6,0,6,4,7,9,5,9,4,6,4,2,4,5,2,5,10,9,0,5,0,10,10
n471,0,7,2,8,10,3,4,6,0,2,0,2,2,1,4,10,10,1,9,6,9,3,6,6,6,5,3,6,0,6,4,7,9,5,0,4,6,4,2,4,5,0,5,8,9,5,5,0,10,10
n474,7,7,2,8,0,3,4,6,0,2,7,2,2,1,4,0,10,1,9,6,10,0,6,6,6,5,3,6,0,6,0,7,9,5,0,4,6,4,2,4,8,1,5,0,9,1,5,0,0,10
n473,0,7,2,8,0,3,4,6,0,2,0,2,2,1,4,0,10,1,9,6,10,0,6,6,6,5,3,6,0,6,0,7,9,5,0,4,6,4,2,4,8,1,5,0,9,1,5,5,8,10
n478,10,7,2,8,0,3,4,6,0,2,0,2,2,1,4,1,10,1,9,6,0,0,6,3,6,5,3,0,5,6,9,7,0,5,6,4,6,4,2,0,9,0,5,0,9,4,5,0,8,10
n477,10,7,2,8,0,3,4,6,3,2,0,2,2,1,4,0,10,1,9,6,0,0,6,3,6,5,3,0,5,6,9,7,0,5,6,4,6,4,2,0,9,0,5,0,9,0,5,8,8,10
n480,3,7,2,8,0,3,4,6,0,2,0,2,2,1,4,0,10,1,9,6,0,0,6,3,6,5,3,7,3,6,9,7,4,5,0,4,6,4,2,8,10,1,5,0,9,7,5,10,0,10
n479,0,7,2,8,0,3,4,6,0,2,0,2,2,1,4,9,10,1,9,6,0,0,6,3,6,5,3,7,0,6,9,7,0,5,0,4,6,4,2,0,1,0,5,0,9,7,5,10,0,10
n488,10,0,2,8,0,8,4,10,9,2,6,2,2,1,4,0,10,1,9,9,0,3,6,4,6,5,3,5,10,6,6,7,0,5,0,4,2,4,2,2,7,5,5,1,9,1,5,8,0,10
n487,10,0,2,8,0,8,4,10,0,2,6,2,2,1,4,0,10,1,9,9,0,3,6,4,6,5,3,0,10,6,6,7,0,5,0,4,2,4,2,2,7,5,5,1,9,1,5,8,8,10
n490,9,0,2,8,0,0,4,10,1,2,6,2,2,1,4,8,10,1,9,9,0,3,6,4,6,5,3,9,10,6,6,7,0,5,0,4,2,4,2,2,7,5,5,1,9,1,5,8,0,10
n489,9,0,2,8,0,0,4,10,1,2,6,2,2,1,4,8,10,1,9,9,9,3,6,4,6,5,3,9,10,6,6,7,0,5,0,4,2,4,2,2,7,5,5,1,9,1,5,8,0,10
n494,0,0,2,8,1,0,4,10,1,2,6,2,2,1,4,0,10,1,9,0,9,3,6,9,6,5,3,0,10,6,6,7,0,5,1,4,2,4,2,2,9,5,5,1,9,1,5,8,2,10
n493,0,0,2,8,1,0,4,10,0,2,6,2,2,1,4,0,10,1,9,0,9,3,6,9,6,5,3,8,10,6,6,7,0,5,0,4,2,4,2,2,9,5,5,1,9,1,5,8,2,10
n496,9,5,2,8,0,0,4,10,0,2,6,2,2,1,4,0,10,1,9,0,0,3,6,9,6,5,3,0,10,6,6,7,0,5,0,4,2,4,2,2,9,5,5,1,9,1,5,8,2,10
n495,0,5,2,8,6,5,4,10,0,2,6,2,2,1,4,7,10,1,9,0,3,3,6,9,6,5,3,1,10,6,6,7,0,5,0,4,2,4,2,2,9,5,5,1,9,1,5,8,2,10
n502,0,10,0,8,0,0,4,0,1,2,6,2,2,1,4,6,10,1,9,0,3,2,6,6,6,5,3,5,10,6,5,7,0,5,0,4,6,4,2,2,3,5,5,1,9,1,5,2,3,10
n501,0,10,3,8,7,0,4,0,1,2,6,2,2,1,4,6,10,1,9,0,3,2,6,6,6,5,3,5,10,6,5,7,0,5,0,4,6,4,2,2,3,5,5,1,9,1,5,2,3,10
n504,0,10,0,8,0,0,4,0,1,2,6,2,2,1,4,6,10,1,9,0,3,2,6,6,6,5,3,9,10,6,5,7,0,5,6,4,6,4,2,2,0,5,5,1,9,1,5,2,3,10
n503,6,10,0,8,1,0,4,0,1,2,6,2,2,1,4,6,10,1,9,0,3,2,6,6,6,5,3,0,10,6,5,7,0,5,1,4,6,4,2,2,2,5,5,1,9,1,5,2,3,10
n508,0,10,10,8,0,8,4,7,1,2,6,2,2,1,4,6,10,1,9,10,3,0,6,6,6,5,3,4,10,6,5,7,0,5,1,4,0,4,2,2,3,5,5,1,9,1,5,1,9,10
n507,0,10,10,8,0,8,4,7,1,2,6,2,2,1,4,6,10,1,9,10,3,2,6,6,6,5,3,0,10,6,5,7,0,5,1,4,0,4,2,2,0,5,5,1,9,1,5,0,0,10
n510,5,10,0,8,7,0,4,7,1,2,6,2,2,1,4,6,10,1,9,0,3,0,6,6,6,5,3,0,10,6,5,7,0,5,1,4,0,4,2,2,10,5,5,1,9,1,5,0,0,10
n509,5,10,0,8,7,0,4,7,1,2,6,2,2,1,4,6,10,1,9,0,3,5,6,6,6,5,3,0,10,6,5,7,0,5,1,4,5,4,2,2,0,5,5,1,9,1,5,0,0,10
