cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n107,7,3,4,7,9,6,0,4,3,2,2,4,8,6,3,3,7,6,9,2,0,5,3,10,7,7,8,8,6,3
n110,7,3,4,7,9,6,0,4,3,2,2,4,8,6,3,3,7,6,9,0,8,5,0,10,7,7,8,8,6,3
n109,7,3,4,7,9,6,0,4,3,2,2,4,8,6,3,3,7,6,9,10,8,5,0,10,7,7,8,8,6,3
n114,7,3,4,7,9,6,9,4,3,2,6,4,8,6,0,8,7,6,5,0,1,5,0,10,7,7,8,8,6,3
n113,7,3,4,7,9,6,9,4,3,2,6,4,8,6,4,0,7,6,5,0,0,5,0,10,7,7,8,8,6,3
n116,7,3,4,7,9,6,0,4,3,2,6,4,8,6,0,0,7,6,5,0,0,5,0,10,7,7,8,8,6,3
n115,7,3,4,7,9,6,10,4,3,2,6,4,8,6,0,0,7,6,5,7,0,5,0,10,7,7,8,8,6,3
n122,7,0,4,7,9,6,0,4,3,2,0,4,8,6,0,0,7,6,4,0,3,5,7,10,7,7,8,8,6,3
n121,7,0,4,7,9,6,9,4,3,2,0,4,8,6,0,4,7,6,4,0,3,5,0,10,7,7,8,8,6,3
n124,7,6,4,7,9,6,0,4,3,2,0,4,8,6,3,0,7,6,4,10,3,5,0,10,7,7,8,8,6,3
n123,7,0,4,7,9,6,0,4,3,2,0,4,8,6,3,0,7,6,4,10,3,5,6,10,7,7,8,8,6,3
n128,7,5,4,7,9,6,3,4,3,2,5,4,8,6,0,2,7,6,0,0,3,5,0,10,7,7,8,8,6,3
n127,7,5,4,7,9,6,3,4,3,2,5,4,8,6,0,2,7,6,0,0,3,5,9,10,7,7,8,8,6,3
n130,7,0,4,7,9,6,3,4,3,2,5,4,8,6,0,2,7,6,4,0,3,5,0,10,7,7,8,8,6,3
n129,7,3,4,7,9,6,3,4,3,2,5,4,8,6,1,2,7,6,0,0,3,5,0,10,7,7,8,8,6,3
n142,7,0,6,7,9,6,0,4,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,0,6,3
n141,7,0,6,7,9,6,8,4,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,4,6,3
n144,7,0,6,7,9,6,6,4,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,0,6,3
n143,7,0,6,7,9,6,6,4,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,0,6,3
n148,7,1,6,7,9,6,0,4,1,2,9,4,8,6,0,7,2,6,2,4,8,5,9,10,7,7,8,0,6,3
n147,7,1,6,7,9,6,0,4,1,2,9,4,8,6,0,7,2,6,2,4,8,5,9,10,7,7,8,0,6,3
n150,7,0,6,7,9,6,0,4,1,2,9,4,8,6,0,7,2,6,2,4,0,5,9,10,7,0,8,3,6,3
n149,7,0,6,7,9,6,4,4,1,2,9,4,8,6,0,7,2,6,2,4,0,5,9,10,7,0,8,3,6,3
n156,7,2,6,7,9,6,7,9,1,2,9,4,8,6,8,7,2,6,2,4,10,5,9,10,7,6,8,2,6,3
n155,7,2,6,7,9,6,7,9,1,2,9,4,8,6,8,7,2,6,2,4,10,5,9,10,7,6,8,2,6,3
n158,7,2,6,7,9,6,7,9,1,2,9,4,8,6,8,7,2,6,2,4,0,5,9,10,7,0,8,2,6,3
n157,7,2,6,7,9,6,7,9,1,2,9,4,8,6,8,7,2,6,2,4,3,5,9,10,7,0,8,2,6,3
n162,7,0,6,7,9,6,7,2,1,2,9,4,8,6,8,7,2,6,2,4,0,5,9,10,7,0,8,2,6,3
n161,7,8,6,7,9,6,7,2,1,2,9,4,8,6,8,7,2,6,2,4,0,5,9,10,7,9,8,2,6,3
n164,7,1,6,7,9,6,7,0,1,2,9,4,8,6,8,7,2,6,2,4,0,5,9,10,7,0,8,2,6,3
n163,7,1,6,7,9,6,7,0,1,2,9,4,8,6,8,7,2,6,2,4,0,5,9,10,7,0,8,2,6,3
n172,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,0,8,4,6,3
n171,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,8,8,4,6,3
n174,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,3,8,4,6,3
n173,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,0,8,4,6,3
n178,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,3,8,4,6,3
n177,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,3,8,4,6,3
n180,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,10,8,4,6,3
n179,7,8,6,7,9,6,3,8,1,2,9,4,8,6,4,7,2,6,2,4,1,5,9,10,7,0,8,4,6,3
n186,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,3,5,9,10,7,4,8,4,6,3
n185,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,4,6,3
n188,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,4,6,3
n187,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,0,8,4,6,3
n192,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,10,5,9,10,7,2,8,4,6,3
n191,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,10,5,9,10,7,2,8,4,6,3
n194,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,4,8,4,6,3
n193,7,6,6,7,9,6,9,8,1,2,9,4,8,6,4,7,2,6,2,4,0,5,9,10,7,4,8,4,6,3
n204,7,6,0,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,2,6,3
n203,7,6,0,7,9,6,10,8,1,2,0,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,2,6,3
n206,7,6,0,7,9,6,10,8,1,2,0,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,2,6,3
n205,7,6,10,7,9,6,10,8,1,2,0,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,2,6,3
n210,7,6,0,7,9,6,10,8,1,2,1,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,10,6,3
n209,7,6,0,7,9,6,10,8,1,2,0,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,10,6,3
n212,7,6,0,7,9,6,10,8,1,2,10,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n211,7,6,0,7,9,6,10,8,1,2,0,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n218,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,3,8,7,6,3
n217,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n220,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n219,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n224,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n223,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n226,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,0,8,0,6,3
n225,7,6,6,7,9,6,10,8,1,2,5,4,8,6,10,7,2,6,2,4,9,5,9,10,7,3,8,0,6,3
n234,7,6,0,7,9,6,0,9,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,6,6,3
n233,7,6,1,7,9,6,6,9,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,6,6,3
n236,7,6,10,7,9,6,0,8,1,2,5,4,8,6,4,7,2,6,2,4,8,5,9,10,7,5,8,6,6,3
n235,7,6,0,7,9,6,0,8,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,6,6,3
n240,7,6,0,7,9,6,0,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,9,6,3
n239,7,6,0,7,9,6,7,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,5,6,3
n242,7,6,0,7,9,6,0,5,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,0,6,3
n241,7,6,0,7,9,6,0,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,7,6,3
n248,7,6,7,7,9,6,5,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n247,7,6,7,7,9,6,5,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n250,7,6,7,7,9,6,0,7,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n249,7,6,7,7,9,6,1,0,1,2,5,4,8,6,0,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n254,7,6,0,7,9,6,0,7,1,2,5,4,8,6,7,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n253,7,6,0,7,9,6,0,7,1,2,5,4,8,6,7,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n256,7,6,0,7,9,6,0,7,1,2,5,4,8,6,7,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n255,7,6,0,7,9,6,0,7,1,2,5,4,8,6,7,7,2,6,2,4,8,5,9,10,7,5,8,8,6,3
n270,8,1,7,7,9,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n269,8,1,7,7,0,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n272,8,1,7,7,10,5,7,2,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n271,8,1,7,7,10,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n276,8,1,4,7,7,5,7,8,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n275,8,1,0,7,7,5,7,1,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n278,8,1,2,7,7,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n277,8,1,2,7,7,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n284,8,1,10,7,0,5,7,9,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n283,8,1,0,7,0,5,7,9,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n286,8,1,0,7,0,5,7,9,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n285,8,1,0,7,0,5,7,9,1,2,4,4,8,6,6,8,5,6,9,3,0,5,4,10,7,5,8,8,6,3
n290,8,1,0,7,0,5,7,7,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n289,8,1,0,7,0,5,7,7,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n292,8,1,0,7,0,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n291,8,1,0,7,0,5,7,0,1,2,4,4,8,6,6,8,5,6,9,3,2,5,4,10,7,5,8,8,6,3
n300,8,0,7,7,0,5,7,3,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,2,8,3,6,3
n299,8,0,7,7,0,5,7,3,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,2,8,3,6,3
n302,8,0,7,7,0,5,7,0,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,2,8,3,6,3
n301,8,0,7,7,0,5,7,0,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,2,8,3,6,3
n306,8,0,0,7,10,5,7,5,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,4,8,3,6,3
n305,8,0,0,7,10,5,7,5,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,4,8,3,6,3
n308,8,0,9,7,10,5,7,5,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,0,8,3,6,3
n307,8,0,9,7,10,5,7,5,1,2,4,4,8,6,6,8,5,4,9,3,7,5,4,10,7,2,8,3,6,3
n314,8,3,0,7,4,5,7,2,1,2,4,4,8,6,6,8,5,0,9,3,7,5,4,10,7,0,8,3,6,3
n313,8,3,0,7,4,5,7,2,1,2,4,4,8,6,6,8,5,2,9,3,7,5,4,10,7,0,8,3,6,3
n316,8,3,0,7,4,5,7,2,1,2,4,4,8,6,6,8,5,5,9,3,7,5,4,10,7,0,8,3,6,3
n315,8,3,0,7,4,5,7,2,1,2,4,4,8,6,6,8,5,0,9,3,7,5,4,10,7,0,8,3,6,3
n320,8,8,0,7,9,5,7,2,1,2,4,4,8,6,6,8,5,8,9,3,7,5,4,10,7,0,8,3,6,3
n319,8,8,0,7,9,5,7,2,1,2,4,4,8,6,6,8,5,8,9,3,7,5,4,10,7,0,8,3,6,3
n322,8,8,0,7,0,5,7,2,1,2,4,4,8,6,6,8,5,0,9,3,7,5,4,10,7,0,8,3,6,3
n321,8,8,8,7,0,5,7,2,1,2,4,4,8,6,6,8,5,0,9,3,7,5,4,10,7,0,8,3,6,3
n332,4,3,1,7,6,5,7,3,1,2,7,4,8,6,6,8,5,9,9,3,8,0,4,10,7,4,8,0,6,3
n331,4,3,1,7,6,5,7,3,1,2,7,4,8,6,6,8,5,9,9,3,0,0,4,10,7,4,8,7,6,3
n334,4,3,1,7,6,5,7,3,1,2,7,4,8,6,6,8,5,9,9,3,0,0,4,10,7,4,8,0,6,3
n333,4,3,1,7,6,5,7,3,1,2,7,4,8,6,6,8,5,9,9,3,0,0,4,10,7,4,8,0,6,3
n338,4,3,1,7,6,5,7,0,1,2,7,4,8,6,6,8,5,9,9,3,4,7,4,10,7,4,8,9,6,3
n337,4,3,1,7,6,5,7,9,1,2,7,4,8,6,6,8,5,9,9,3,4,7,4,10,7,4,8,9,6,3
n340,4,3,1,7,6,5,7,0,1,2,7,4,8,6,6,8,5,9,9,3,0,0,4,10,7,4,8,9,6,3
n339,4,3,1,7,6,5,7,0,1,2,7,4,8,6,6,8,5,9,9,3,0,0,4,10,7,4,8,9,6,3
n346,4,3,0,7,0,5,7,7,1,2,1,4,8,6,6,8,5,9,9,3,0,8,4,10,7,0,8,0,6,3
n345,4,3,0,7,0,5,7,7,1,2,1,4,8,6,6,8,5,9,9,3,2,8,4,10,7,0,8,0,6,3
n348,4,3,0,7,4,5,7,7,1,2,1,4,8,6,6,8,5,9,9,3,9,8,4,10,7,4,8,3,6,3
n347,4,3,0,7,4,5,7,7,1,2,1,4,8,6,6,8,5,9,9,3,10,8,4,10,7,0,8,0,6,3
n352,4,3,8,7,0,5,7,0,1,2,1,4,8,6,6,8,5,9,9,3,0,8,4,10,7,6,8,0,6,3
n351,4,3,8,7,0,5,7,0,1,2,1,4,8,6,6,8,5,9,9,3,0,8,4,10,7,6,8,0,6,3
n354,4,3,0,7,6,5,7,0,1,2,1,4,8,6,6,8,5,9,9,3,3,8,4,10,7,0,8,2,6,3
n353,4,3,0,7,0,5,7,0,1,2,1,4,8,6,6,8,5,9,9,3,0,8,4,10,7,0,8,2,6,3
n362,4,0,9,7,8,5,7,8,1,2,2,4,8,6,6,8,5,9,9,3,3,1,10,10,7,0,8,2,6,3
n361,4,10,1,7,8,5,7,8,1,2,2,4,8,6,6,8,5,9,9,3,3,1,10,10,7,10,8,0,6,3
n364,4,0,7,7,0,5,7,8,1,2,2,4,8,6,6,8,5,9,9,3,3,1,10,10,7,5,8,0,6,3
n363,4,0,0,7,0,5,7,8,1,2,2,4,8,6,6,8,5,9,9,3,3,1,10,10,7,0,8,0,6,3
n368,4,0,8,7,8,5,7,4,1,2,2,4,8,6,6,8,5,9,9,3,0,1,10,10,7,5,8,0,6,3
n367,4,0,0,7,0,5,7,4,1,2,2,4,8,6,6,8,5,9,9,3,0,1,10,10,7,0,8,0,6,3
n370,4,5,10,7,8,5,7,0,1,2,2,4,8,6,6,8,5,9,9,3,1,1,10,10,7,0,8,0,6,3
n369,4,5,0,7,8,5,7,0,1,2,2,4,8,6,6,8,5,9,9,3,0,1,10,10,7,7,8,0,6,3
n376,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,6,7,10,7,0,8,4,6,3
n375,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,6,7,10,7,0,8,4,6,3
n378,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,6,7,10,7,7,8,4,6,3
n377,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,6,7,10,7,7,8,4,6,3
n382,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,0,7,10,7,4,8,4,6,3
n381,4,9,2,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,0,7,10,7,4,8,4,6,3
n384,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,9,7,10,7,4,8,4,6,3
n383,4,9,0,7,4,5,7,2,1,2,6,4,8,6,6,8,5,9,9,3,5,9,7,10,7,4,8,4,6,3
n396,7,0,2,7,6,7,7,4,1,2,0,4,8,6,5,8,5,10,5,3,8,4,10,10,7,10,8,0,6,3
n395,7,0,2,7,6,7,7,4,1,2,0,4,8,6,5,8,5,10,5,3,8,4,10,10,7,10,8,0,6,3
n398,7,0,2,7,0,7,7,4,1,2,0,4,8,6,5,8,5,10,5,3,8,0,0,10,7,10,8,8,6,3
n397,7,0,2,7,0,7,7,4,1,2,10,4,8,6,5,8,5,10,5,3,8,0,0,10,7,10,8,8,6,3
n402,6,0,2,7,0,7,7,4,1,2,0,4,8,6,5,8,5,8,5,3,8,6,0,10,7,10,8,0,6,3
n401,6,0,2,7,0,7,7,4,1,2,0,4,8,6,5,8,5,0,5,3,8,6,7,10,7,10,8,0,6,3
n404,6,0,2,7,2,7,7,4,1,2,2,4,8,6,5,8,5,6,5,3,8,3,0,10,7,10,8,0,6,3
n403,6,0,2,7,0,7,7,4,1,2,0,4,8,6,5,8,5,0,5,3,8,3,0,10,7,10,8,0,6,3
n410,0,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,0,10,7,0,8,10,6,3
n409,8,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,0,10,7,0,8,10,6,3
n412,0,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,0,10,7,4,8,10,6,3
n411,0,2,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,7,10,7,0,8,10,6,3
n416,1,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,5,5,3,8,5,0,10,7,0,8,0,6,3
n415,0,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,0,5,3,8,5,0,10,7,0,8,0,6,3
n418,10,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,0,10,7,0,8,8,6,3
n417,10,0,2,7,4,7,7,4,1,2,4,4,8,6,5,8,5,8,5,3,8,5,0,10,7,2,8,8,6,3
n426,9,7,0,7,8,7,7,4,1,2,0,4,8,6,8,8,5,1,1,3,6,7,0,10,7,0,8,9,6,3
n425,9,7,0,7,0,7,7,4,1,2,0,4,8,6,0,8,5,1,0,3,6,7,0,10,7,0,8,9,6,3
n428,0,7,10,7,0,7,7,4,1,2,0,4,8,6,0,8,5,6,0,3,6,0,10,10,7,2,8,9,6,3
n427,0,7,0,7,0,7,7,4,1,2,8,4,8,6,0,8,5,6,0,3,6,0,0,10,7,2,8,9,6,3
n432,9,7,0,7,0,7,7,4,1,2,0,4,8,6,0,8,5,0,0,3,6,9,1,10,7,6,8,9,6,3
n431,0,7,0,7,0,7,7,4,1,2,0,4,8,6,4,8,5,0,0,3,6,0,0,10,7,0,8,9,6,3
n434,0,7,6,7,0,7,7,4,1,2,5,4,8,6,0,8,5,0,6,3,6,0,0,10,7,7,8,9,6,3
n433,0,7,0,7,0,7,7,4,1,2,0,4,8,6,0,8,5,0,6,3,6,0,0,10,7,7,8,9,6,3
n440,8,9,0,7,0,7,7,4,1,2,0,4,8,6,0,8,5,9,8,3,2,5,9,10,7,0,8,9,6,3
n439,0,9,0,7,0,7,7,4,1,2,0,4,8,6,0,8,5,9,8,3,2,5,0,10,7,0,8,9,6,3
n442,0,1,5,7,7,7,7,4,1,2,0,4,8,6,0,8,5,9,8,3,2,5,0,10,7,8,8,9,6,3
