cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n97,5,6,7,0,3,10,10,9,3,10,3,4,6,4,9,1,0,5,3,0,4,2,3,1,10,1,8,8,5,4
n100,5,6,7,0,3,10,10,9,3,10,3,4,6,4,9,1,9,5,3,3,4,2,3,1,0,1,8,8,5,4
n99,5,6,7,0,3,10,10,9,3,10,3,4,6,4,9,1,9,5,3,0,4,2,3,1,0,1,8,8,5,4
n108,5,6,7,0,3,10,10,9,0,0,3,4,6,5,9,7,0,5,10,9,4,2,3,1,0,0,2,8,5,4
n107,5,6,7,0,3,10,10,9,0,0,3,4,6,5,9,7,0,5,10,9,4,2,3,1,0,0,2,8,5,4
n110,5,6,7,2,3,10,10,9,0,2,3,4,6,5,9,7,0,5,10,9,4,2,3,1,0,7,2,8,5,4
n109,5,6,7,2,3,10,10,9,0,7,3,4,6,5,9,7,0,5,10,9,4,2,3,1,10,7,2,8,5,4
n114,5,6,7,1,3,10,10,9,2,7,3,4,6,5,9,7,0,5,10,9,4,2,3,1,10,10,2,8,5,4
n113,5,6,7,1,3,10,10,9,2,7,3,4,6,5,9,7,0,5,10,9,4,2,3,1,10,10,2,8,5,4
n116,5,6,7,1,3,10,10,9,2,7,3,4,6,5,9,7,0,5,10,9,4,2,3,1,0,0,2,8,5,4
n115,5,6,7,1,3,10,10,9,2,7,3,4,6,5,9,7,0,5,10,9,4,2,3,1,0,0,2,8,5,4
n122,5,6,7,0,3,10,10,9,7,10,3,4,6,0,9,7,0,5,10,0,4,2,3,1,0,0,0,8,5,4
n121,5,6,7,0,3,10,10,9,7,10,3,4,6,0,9,7,4,5,10,0,4,2,3,1,0,0,7,8,5,4
n124,5,6,7,0,3,10,10,9,7,10,3,4,6,0,9,7,0,5,10,4,4,2,3,1,2,0,2,8,5,4
n123,5,6,7,0,3,10,10,9,7,10,3,4,6,0,9,7,0,5,10,0,4,2,3,1,0,0,0,8,5,4
n128,5,6,7,1,3,10,10,9,7,10,3,4,6,7,9,7,0,5,10,0,4,2,3,1,0,1,0,8,5,4
n127,5,6,7,1,3,10,10,9,7,10,3,4,6,7,9,7,0,5,10,1,4,2,3,1,0,1,10,8,5,4
n130,5,6,7,1,3,10,10,9,7,10,3,4,6,7,9,7,0,5,10,0,4,2,3,1,2,1,0,8,5,4
n129,5,6,7,1,3,10,10,9,7,10,3,4,6,7,9,7,0,5,10,1,4,2,3,1,6,1,0,8,5,4
n142,5,3,7,0,3,10,10,4,0,9,4,4,6,4,9,6,3,0,6,3,4,2,3,1,9,10,10,8,5,4
n141,5,3,7,0,3,10,10,4,0,9,4,4,6,4,9,6,0,0,6,3,4,2,3,1,9,10,0,8,5,4
n144,5,3,7,0,3,10,10,4,0,9,4,4,6,4,9,6,6,0,6,3,4,2,3,1,9,10,6,8,5,4
n143,5,3,7,0,3,10,10,4,0,9,4,4,6,4,9,6,1,0,6,3,4,2,3,1,9,10,9,8,5,4
n148,5,3,7,6,3,10,10,4,0,9,8,4,6,4,9,6,8,6,6,0,4,2,3,1,9,10,5,8,5,4
n147,5,3,7,6,3,10,10,4,0,9,8,4,6,4,9,6,8,0,6,0,4,2,3,1,9,10,5,8,5,4
n150,5,3,7,6,3,10,10,4,8,9,0,4,6,4,9,6,8,0,6,0,4,2,3,1,9,10,5,8,5,4
n149,5,3,7,6,3,10,10,4,0,9,0,4,6,4,9,6,8,6,6,0,4,2,3,1,9,10,5,8,5,4
n156,5,3,7,0,3,10,10,4,0,9,0,4,6,4,9,6,10,2,6,10,4,2,3,1,9,10,8,8,5,4
n155,5,3,7,0,3,10,10,4,6,9,7,4,6,4,9,6,10,2,6,0,4,2,3,1,9,10,8,8,5,4
n158,5,3,7,7,3,10,10,4,2,9,6,4,6,4,9,6,10,2,6,0,4,2,3,1,9,10,8,8,5,4
n157,5,3,7,5,3,10,10,4,0,9,6,4,6,4,9,6,10,2,6,0,4,2,3,1,9,10,8,8,5,4
n162,5,3,7,0,3,10,10,4,8,9,0,4,6,4,9,6,10,6,6,7,4,2,3,1,9,10,0,8,5,4
n161,5,3,7,0,3,10,10,4,8,9,0,4,6,4,9,6,10,6,6,7,4,2,3,1,9,10,0,8,5,4
n164,5,3,7,0,3,10,10,4,8,9,0,4,6,4,9,6,10,0,6,7,4,2,3,1,9,10,0,8,5,4
n163,5,3,7,0,3,10,10,4,8,9,4,4,6,4,9,6,10,4,6,7,4,2,3,1,9,10,0,8,5,4
n172,5,3,7,1,3,10,10,4,2,0,4,4,6,0,9,6,2,0,6,10,4,2,3,1,6,10,0,8,5,4
n171,5,3,7,1,3,10,10,4,2,0,4,4,6,0,9,6,2,0,6,10,4,2,3,1,6,10,0,8,5,4
n174,5,3,7,1,3,10,10,4,2,1,4,4,6,0,9,6,2,3,6,10,4,2,3,1,0,10,2,8,5,4
n173,5,3,7,1,3,10,10,4,2,1,4,4,6,0,9,6,2,3,6,10,4,2,3,1,0,10,2,8,5,4
n178,5,3,7,1,3,10,10,4,2,0,0,4,6,7,9,6,2,4,6,10,4,2,3,1,8,10,0,8,5,4
n177,5,3,7,1,3,10,10,4,2,0,0,4,6,0,9,6,2,0,6,10,4,2,3,1,8,10,0,8,5,4
n180,5,3,7,1,3,10,10,4,2,0,0,4,6,6,9,6,2,1,6,10,4,2,3,1,6,10,0,8,5,4
n179,5,3,7,1,3,10,10,4,2,0,9,4,6,10,9,6,2,0,6,10,4,2,3,1,6,10,0,8,5,4
n186,5,3,7,0,3,10,10,4,2,4,7,4,6,2,9,6,2,0,6,3,4,2,3,1,2,10,0,8,5,4
n185,5,3,7,3,3,10,10,4,2,4,7,4,6,2,9,6,2,0,6,3,4,2,3,1,2,10,0,8,5,4
n188,5,3,7,4,3,10,10,4,2,4,7,4,6,2,9,6,2,0,6,3,4,2,3,1,2,10,0,8,5,4
n187,5,3,7,0,3,10,10,4,2,4,7,4,6,2,9,6,2,0,6,3,4,2,3,1,2,10,0,8,5,4
n192,5,3,7,8,3,10,10,4,2,4,7,4,6,0,9,6,2,0,6,3,4,2,3,1,2,10,9,8,5,4
n191,5,3,7,0,3,10,10,4,2,4,7,4,6,0,9,6,2,9,6,3,4,2,3,1,2,10,9,8,5,4
n194,5,3,7,0,3,10,10,4,2,0,7,4,6,0,9,6,2,4,6,3,4,2,3,1,2,10,0,8,5,4
n193,5,3,7,0,3,10,10,4,2,0,7,4,6,0,9,6,2,4,6,3,4,2,3,1,2,10,0,8,5,4
n204,5,3,7,4,3,2,10,8,0,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n203,5,3,7,4,3,2,10,8,0,2,10,4,4,3,9,6,4,2,6,5,4,2,3,1,2,10,6,8,5,4
n206,5,3,7,4,3,2,10,8,5,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n205,5,3,7,4,3,2,10,8,0,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n210,5,3,7,4,3,2,10,8,9,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n209,5,3,7,4,3,2,10,8,9,2,10,4,4,3,9,6,4,5,6,5,4,2,3,1,2,10,6,8,5,4
n212,5,3,7,4,3,2,10,8,9,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n211,5,3,7,4,3,2,10,8,9,2,10,4,4,3,9,6,4,0,6,5,4,2,3,1,2,10,6,8,5,4
n218,5,3,7,4,3,2,10,8,4,2,0,4,4,7,9,6,4,6,6,5,4,2,3,1,2,10,0,8,5,4
n217,5,3,7,4,3,2,10,8,0,2,0,4,4,7,9,6,4,6,6,5,4,2,3,1,2,10,0,8,5,4
n220,5,3,7,4,3,2,10,8,0,2,0,4,4,7,9,6,4,6,6,5,4,2,3,1,2,10,10,8,5,4
n219,5,3,7,4,3,2,10,8,0,2,2,4,4,7,9,6,4,6,6,5,4,2,3,1,2,10,10,8,5,4
n224,5,3,7,4,3,2,10,8,7,2,9,4,4,0,9,6,4,6,6,5,4,2,3,1,2,10,4,8,5,4
n223,5,3,7,4,3,2,10,8,0,2,9,4,4,7,9,6,4,6,6,5,4,2,3,1,2,10,4,8,5,4
n226,5,3,7,4,3,2,10,8,6,2,5,4,4,0,9,6,4,6,6,5,4,2,3,1,2,10,0,8,5,4
n225,5,3,7,4,3,2,10,8,0,2,5,4,4,0,9,6,4,6,6,5,4,2,3,1,2,10,0,8,5,4
n234,5,3,7,4,3,2,10,0,4,2,2,4,8,6,9,6,5,0,6,5,4,2,3,1,2,10,5,8,5,4
n233,5,3,7,4,3,2,10,0,4,2,2,4,8,6,9,6,0,2,6,5,4,2,3,1,2,10,5,8,5,4
n236,5,3,7,4,3,2,10,0,4,2,2,4,8,6,9,6,0,8,6,5,4,2,3,1,2,10,5,8,5,4
n235,5,3,7,4,3,2,10,0,4,2,2,4,8,6,9,6,0,0,6,5,4,2,3,1,2,10,5,8,5,4
n240,5,3,7,4,3,2,10,0,4,2,6,4,8,6,9,6,0,5,6,5,4,2,3,1,2,10,5,8,5,4
n239,5,3,7,4,3,2,10,0,4,2,6,4,8,6,9,6,9,0,6,5,4,2,3,1,2,10,5,8,5,4
n242,5,3,7,4,3,2,10,10,4,2,6,4,8,6,9,6,7,6,6,5,4,2,3,1,2,10,5,8,5,4
n241,5,3,7,4,3,2,10,10,4,2,6,4,8,6,9,6,4,6,6,5,4,2,3,1,2,10,5,8,5,4
n248,5,3,7,4,3,2,10,1,0,2,5,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n247,5,3,7,4,3,2,10,1,0,2,5,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n250,5,3,7,4,3,2,10,0,7,2,0,4,8,8,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n249,5,3,7,4,3,2,10,0,7,2,0,4,8,8,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n254,5,3,7,4,3,2,10,2,0,2,0,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n253,5,3,7,4,3,2,10,2,0,2,6,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n256,5,3,7,4,3,2,10,1,10,2,0,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n255,5,3,7,4,3,2,10,0,0,2,0,4,8,0,9,6,7,2,6,5,4,2,3,1,2,10,5,8,5,4
n270,5,1,7,5,6,9,10,8,9,6,10,8,5,7,7,0,1,3,4,6,10,2,0,1,3,10,1,4,7,0
n269,5,1,7,5,6,9,10,8,9,6,10,8,5,7,7,0,1,3,4,6,10,2,2,1,3,10,1,4,7,0
n272,5,1,7,5,6,9,10,8,9,6,10,8,5,7,7,0,1,3,4,6,10,2,2,1,3,10,1,4,7,0
n271,5,1,7,5,6,9,10,8,9,6,10,8,5,7,7,0,1,3,4,6,10,2,0,1,3,10,1,4,7,0
n276,5,1,7,0,6,9,10,8,9,6,10,8,5,0,0,0,1,3,4,6,10,2,0,1,3,10,1,4,7,2
n275,5,1,7,0,6,9,10,8,9,6,10,8,5,0,0,0,1,3,4,6,10,2,0,1,3,10,1,4,7,2
n278,5,1,7,0,6,9,10,8,9,6,10,8,5,0,5,0,1,3,4,6,10,2,0,1,3,10,1,4,7,3
n277,5,1,7,0,6,9,10,8,9,6,10,8,5,0,0,2,1,3,4,6,10,2,0,1,3,10,1,4,7,3
n284,5,1,7,10,6,0,10,8,9,6,10,8,5,4,8,5,1,3,4,6,10,2,8,1,3,10,1,4,0,9
n283,5,1,7,10,6,0,10,8,9,6,10,8,5,4,8,5,1,3,4,6,10,2,8,1,3,10,1,4,0,9
n286,5,1,7,10,6,0,10,8,9,6,10,8,5,0,8,5,1,3,4,6,10,2,8,1,3,10,1,4,0,0
n285,5,1,7,10,6,0,10,8,9,6,10,8,5,0,8,5,1,3,4,6,10,2,8,1,3,10,1,4,0,0
n290,5,1,7,0,6,0,10,8,9,6,10,8,5,0,7,5,1,3,4,6,10,2,9,1,3,10,1,4,0,0
n289,5,1,7,0,6,0,10,8,9,6,10,8,5,3,7,5,1,3,4,6,10,2,9,1,3,10,1,4,0,0
n292,5,1,7,0,6,0,10,8,9,6,10,8,5,8,7,5,1,3,4,6,10,2,9,1,3,10,1,4,9,0
n291,5,1,7,0,6,0,10,8,9,6,10,8,5,8,7,5,1,3,4,6,10,2,9,1,3,10,1,4,0,0
n300,5,1,7,8,0,0,10,0,7,6,10,8,5,1,9,0,1,0,7,6,10,2,0,1,1,10,1,0,8,10
n299,5,1,7,8,0,0,10,0,7,6,10,8,5,1,9,0,1,0,7,6,10,2,0,1,1,10,1,0,8,10
n302,5,1,7,0,7,3,10,0,7,6,10,8,5,1,9,0,1,4,0,6,10,2,0,1,1,10,1,0,8,10
n301,5,1,7,0,7,3,10,0,7,6,10,8,5,1,9,0,1,4,0,6,10,2,0,1,1,10,1,0,8,10
n306,5,1,7,0,0,5,10,0,7,6,10,8,5,1,9,0,1,0,0,6,10,2,0,1,1,10,1,0,8,0
n305,5,1,7,3,0,5,10,0,7,6,10,8,5,1,9,0,1,0,0,6,10,2,5,1,1,10,1,0,8,0
n308,5,1,7,5,0,5,10,0,7,6,10,8,5,1,9,6,1,6,9,6,10,2,0,1,1,10,1,2,8,0
n307,5,1,7,5,0,5,10,0,7,6,10,8,5,1,9,0,1,0,0,6,10,2,0,1,1,10,1,2,8,0
n314,5,1,7,4,0,10,10,7,8,6,10,8,5,2,9,2,1,6,5,6,10,2,3,1,1,10,1,0,8,9
n313,5,1,7,4,0,10,10,7,8,6,10,8,5,2,9,2,1,6,5,6,10,2,3,1,1,10,1,0,8,9
n316,5,1,7,8,0,10,10,7,9,6,10,8,5,2,9,2,1,6,5,6,10,2,3,1,1,10,1,0,8,9
n315,5,1,7,0,1,10,10,7,9,6,10,8,5,2,9,2,1,6,5,6,10,2,3,1,1,10,1,0,8,9
n320,5,1,7,0,0,10,10,0,8,6,10,8,5,2,9,10,1,0,5,6,10,2,3,1,1,10,1,0,8,9
n319,5,1,7,0,0,10,10,0,8,6,10,8,5,2,9,10,1,0,5,6,10,2,3,1,1,10,1,0,8,9
n322,5,1,7,0,0,10,10,0,2,6,10,8,5,2,9,10,1,0,5,6,10,2,3,1,1,10,1,0,8,9
n321,5,1,7,0,1,10,10,0,2,6,10,8,5,2,9,10,1,0,5,6,10,2,3,1,1,10,1,0,8,9
n332,5,1,7,2,0,0,10,10,7,6,10,0,5,5,5,1,1,2,5,6,10,2,5,1,3,10,1,1,3,9
n331,5,1,7,2,0,0,10,10,7,6,10,0,5,5,0,1,1,2,5,6,10,2,5,1,3,10,1,1,3,9
n334,5,1,7,4,0,0,10,10,7,6,10,0,5,5,0,1,1,2,5,6,10,2,5,1,3,10,1,0,3,9
n333,5,1,7,4,0,0,10,10,7,6,10,0,5,5,0,1,1,2,5,6,10,2,5,1,3,10,1,0,3,9
n338,5,1,7,4,0,0,10,0,0,6,10,0,5,5,0,0,1,0,8,6,10,2,5,1,3,10,1,7,3,9
n337,5,1,7,0,0,0,10,0,0,6,10,0,5,5,0,0,1,9,0,6,10,2,5,1,3,10,1,7,3,9
n340,5,1,7,0,6,4,10,0,2,6,10,1,5,5,0,7,1,0,0,6,10,2,5,1,3,10,1,7,3,9
n339,5,1,7,0,0,4,10,0,0,6,10,1,5,5,0,7,1,0,0,6,10,2,5,1,3,10,1,7,3,9
n346,5,1,7,6,3,6,10,0,0,6,10,0,5,10,1,3,1,7,1,6,10,2,5,1,0,10,1,8,2,3
n345,5,1,7,6,3,0,10,0,0,6,10,0,5,0,3,3,1,7,1,6,10,2,5,1,0,10,1,8,2,0
n348,5,1,7,6,3,0,10,4,0,6,10,0,5,6,9,3,1,7,1,6,10,2,5,1,8,10,1,8,2,0
n347,5,1,7,6,3,0,10,4,0,6,10,0,5,6,9,3,1,7,1,6,10,2,5,1,8,10,1,8,2,0
n352,5,1,7,6,0,0,10,0,8,6,10,2,5,0,0,2,1,4,1,6,10,2,5,1,0,10,1,8,0,0
n351,5,1,7,6,0,0,10,0,8,6,10,0,5,0,0,2,1,0,1,6,10,2,5,1,0,10,1,8,0,0
n354,5,1,7,6,5,1,10,7,0,6,10,8,5,0,0,0,1,0,1,6,10,2,5,1,0,10,1,8,4,6
n353,5,1,7,6,5,1,10,0,0,6,10,8,5,0,2,0,1,0,1,6,10,2,5,1,7,10,1,8,4,0
n362,5,1,7,2,6,2,10,0,0,6,10,4,5,7,0,5,1,0,5,6,10,2,5,1,2,10,1,6,0,1
n361,5,1,7,2,6,2,10,0,0,6,10,4,5,7,0,5,1,0,5,6,10,2,5,1,2,10,1,6,0,0
n364,5,1,7,2,6,2,10,0,5,6,10,4,5,7,6,5,1,5,5,6,10,2,5,1,2,10,1,6,0,0
n363,5,1,7,2,6,2,10,0,0,6,10,4,5,7,0,5,1,5,5,6,10,2,5,1,2,10,1,6,0,0
n368,5,1,7,4,6,2,10,5,0,6,10,7,5,3,4,5,1,5,5,6,10,2,5,1,2,10,1,6,10,7
n367,5,1,7,4,6,2,10,5,0,6,10,7,5,3,4,5,1,5,5,6,10,2,5,1,2,10,1,6,10,7
n370,5,1,7,0,6,2,10,5,0,6,10,7,5,3,0,5,1,0,5,6,10,2,5,1,2,10,1,6,10,7
n369,5,1,7,0,6,2,10,5,0,6,10,7,5,3,2,5,1,0,5,6,10,2,5,1,2,10,1,6,10,7
n376,5,1,7,2,6,7,10,6,0,6,10,8,5,0,4,7,1,7,5,6,10,2,5,1,0,10,1,6,0,8
n375,5,1,7,2,6,7,10,0,0,6,10,8,5,0,4,7,1,7,5,6,10,2,5,1,0,10,1,6,0,8
n378,5,1,7,2,6,7,10,10,0,6,10,8,5,0,4,7,1,7,5,6,10,2,5,1,0,10,1,6,4,8
n377,5,1,7,2,6,7,10,10,2,6,10,8,5,3,4,7,1,7,5,6,10,2,5,1,0,10,1,6,4,8
n382,5,1,7,2,6,7,10,0,2,6,10,4,5,9,8,0,1,0,5,6,10,2,5,1,2,10,1,6,0,5
n381,5,1,7,2,6,7,10,3,0,6,10,0,5,0,8,6,1,0,5,6,10,2,5,1,2,10,1,6,0,5
n384,5,1,7,2,6,7,10,5,3,6,10,6,5,0,8,7,1,7,5,6,10,2,5,1,2,10,1,6,0,0
n383,5,1,7,2,6,7,10,0,0,6,10,6,5,0,8,0,1,7,5,6,10,2,5,1,2,10,1,6,0,0
n396,5,4,7,4,5,0,10,6,5,6,0,6,4,5,5,0,9,0,5,2,0,2,7,1,0,10,1,0,5,4
n395,5,4,7,4,5,0,10,6,0,6,0,6,4,5,5,0,9,0,0,2,0,2,7,1,9,10,1,0,5,4
n398,5,4,7,4,5,0,10,6,0,6,0,6,4,0,5,0,9,0,0,2,1,2,7,1,0,10,1,0,5,4
n397,5,4,7,4,5,0,10,6,0,6,0,6,4,0,5,0,9,0,2,2,1,2,7,1,0,10,1,0,5,4
n402,5,4,7,4,5,0,10,6,2,6,2,10,4,0,5,3,9,0,0,0,8,2,7,1,0,10,1,4,5,4
n401,5,4,7,4,5,0,10,6,0,6,0,7,4,1,5,3,9,0,0,0,8,2,7,1,8,10,1,4,5,4
n404,5,4,7,4,5,0,10,6,6,6,9,9,4,0,5,3,9,0,1,6,9,2,7,1,0,10,1,2,5,4
n403,5,4,7,4,5,0,10,6,3,6,9,9,4,0,5,3,9,0,1,6,0,2,7,1,0,10,1,2,5,4
n410,5,4,7,4,5,4,10,6,6,6,1,7,4,3,5,3,9,1,3,4,0,2,7,1,0,10,1,6,0,4
n409,5,4,7,4,5,4,10,6,6,6,1,7,4,3,5,3,9,1,3,4,0,2,7,1,0,10,1,0,0,4
n412,5,4,7,4,5,4,10,6,6,6,1,7,4,3,5,0,9,1,3,3,0,2,7,1,0,10,1,0,0,4
n411,5,4,7,4,5,4,10,6,6,6,1,7,4,0,5,0,9,1,3,3,0,2,7,1,0,10,1,9,0,4
n416,5,4,7,4,5,10,10,6,6,6,1,0,4,5,5,4,9,1,3,0,0,2,7,1,3,10,1,0,10,4
n415,5,4,7,4,5,10,10,6,6,6,1,0,4,5,5,0,9,1,3,0,0,2,7,1,3,10,1,0,10,4
n418,5,4,7,4,5,10,10,6,6,6,1,3,4,5,5,0,9,0,3,0,0,2,7,1,3,10,1,0,10,4
n417,5,4,7,4,5,10,10,6,6,6,1,3,4,5,5,0,9,0,3,0,0,2,7,1,3,10,1,3,10,4
n426,5,4,7,4,10,6,10,6,0,6,8,10,4,0,5,10,9,0,6,7,0,2,3,1,9,10,1,7,6,4
n425,5,4,7,4,0,6,10,6,0,6,8,10,4,0,5,10,9,0,6,7,0,2,3,1,9,10,1,7,6,4
n428,5,4,7,4,0,6,10,6,0,6,8,10,4,0,5,10,9,6,6,2,0,2,0,1,9,10,1,7,6,4
n427,5,4,7,4,0,6,10,6,0,6,8,10,4,0,5,10,9,0,6,0,0,2,0,1,9,10,1,7,6,4
n432,5,4,7,4,6,10,10,6,0,6,8,0,4,0,5,10,9,0,6,0,9,2,5,1,9,10,1,7,0,4
n431,5,4,7,4,6,10,10,6,0,6,8,0,4,0,5,10,9,0,6,9,9,2,5,1,9,10,1,7,0,4
n434,5,4,7,4,0,0,10,6,0,6,8,5,4,5,5,10,9,0,6,2,9,2,5,1,9,10,1,7,0,4
n433,5,4,7,4,0,0,10,6,0,6,8,5,4,5,5,10,9,0,6,0,9,2,5,1,9,10,1,7,0,4
n440,5,4,7,4,1,9,10,6,0,6,0,0,4,0,5,10,9,0,0,8,9,2,0,1,5,10,1,0,0,4
n439,5,4,7,4,1,9,10,6,0,6,0,0,4,0,5,10,9,0,0,8,9,2,9,1,5,10,1,10,0,4
n442,5,4,7,4,1,9,10,6,0,6,6,2,4,0,5,10,9,6,5,8,0,2,1,1,5,10,1,0,0,4
