cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n441,1,9,3,5,1,9,5,0,0,10,2,9,9,6,4,7,10,8,3,1,3,9,6,4,8,5,6,5,4,5
n446,1,9,3,0,1,9,0,0,0,10,2,9,9,0,4,9,10,8,3,1,5,9,6,1,8,5,6,5,3,5
n445,1,9,3,0,1,9,0,0,9,10,2,9,9,0,4,0,10,8,3,1,0,9,6,1,8,5,6,5,3,5
n448,1,9,3,6,1,9,0,0,3,10,2,9,9,0,4,9,0,8,3,1,0,9,6,3,8,5,6,5,0,5
n447,1,9,3,0,1,9,0,7,3,10,2,9,9,0,4,9,0,8,3,1,0,9,6,0,8,5,6,5,0,5
n458,1,9,3,0,1,0,0,9,4,10,2,9,9,1,0,0,3,8,3,1,7,9,6,1,3,5,2,5,9,5
n457,1,9,3,0,1,0,0,9,4,10,2,9,9,1,0,0,3,8,3,1,6,9,6,0,3,5,0,5,9,5
n460,1,9,3,9,1,0,1,9,7,10,2,9,9,1,0,0,3,8,3,1,0,9,6,0,3,5,0,5,9,5
n459,1,9,3,0,1,0,1,9,7,10,2,9,9,1,0,0,3,8,3,1,6,9,6,0,3,5,0,5,9,5
n464,1,9,3,0,1,4,4,9,10,10,2,9,9,1,10,8,3,8,3,1,1,9,6,3,3,5,0,5,9,5
n463,1,9,3,0,1,0,0,9,0,10,2,9,9,1,10,8,3,8,3,1,1,9,6,3,3,5,0,5,9,5
n466,1,9,3,0,1,0,8,9,4,10,2,9,9,1,10,0,3,8,3,1,7,9,6,4,3,5,0,5,9,5
n465,1,9,3,0,1,0,8,9,4,10,2,9,9,1,10,6,3,8,3,1,7,9,6,4,3,5,0,5,9,5
n472,1,9,3,0,1,0,0,9,5,10,2,9,9,4,5,9,3,8,3,1,9,9,6,10,3,5,0,5,9,5
n471,1,9,3,0,1,0,9,9,5,10,2,9,9,4,5,9,3,8,3,1,9,9,6,10,3,5,6,5,9,5
n474,1,9,3,0,1,0,0,9,5,10,2,9,9,4,5,0,3,8,3,1,1,9,6,10,3,5,0,5,9,5
n473,1,9,3,6,1,0,0,9,5,10,2,9,9,4,5,0,3,8,3,1,1,9,6,10,3,5,0,5,9,5
n478,1,9,3,0,1,7,2,9,5,10,2,9,9,4,0,0,3,8,3,1,3,9,6,10,3,5,0,5,9,5
n477,1,9,3,0,1,7,0,9,5,10,2,9,9,4,0,0,3,8,3,1,3,9,6,10,3,5,4,5,9,5
n480,1,9,3,0,1,7,0,9,5,10,2,9,9,4,4,0,3,8,3,1,3,9,6,10,3,5,3,5,9,5
n479,1,9,3,0,1,7,0,9,5,10,2,9,9,4,0,0,3,8,3,1,3,9,6,10,3,5,9,5,9,5
n488,1,9,3,3,1,4,8,4,7,10,2,9,9,9,0,8,3,8,3,1,0,9,6,1,4,5,2,5,4,5
n487,1,9,3,3,1,4,8,4,7,10,2,9,9,9,0,8,3,8,3,1,0,9,6,1,4,5,2,5,4,5
n490,1,9,3,3,1,4,0,4,7,10,2,9,9,4,0,8,3,8,3,1,0,9,6,1,4,5,2,5,4,5
n489,1,9,3,3,1,4,6,4,7,10,2,9,9,4,0,8,3,8,3,1,0,9,6,1,4,5,2,5,4,5
n494,1,9,3,3,1,8,8,4,6,10,2,9,9,5,0,3,3,8,3,1,8,9,6,1,0,5,2,5,0,5
n493,1,9,3,3,1,8,8,4,9,10,2,9,9,5,0,3,3,8,3,1,8,9,6,1,2,5,2,5,7,5
n496,1,9,3,3,1,0,0,4,0,10,2,9,9,5,0,0,3,8,3,1,8,9,6,1,0,5,2,5,0,5
n495,1,9,3,3,1,0,0,4,5,10,2,9,9,5,0,0,3,8,3,1,8,9,6,1,0,5,2,5,7,5
n502,1,9,3,6,1,0,9,4,9,10,2,9,9,3,5,0,3,8,3,1,0,9,6,1,0,5,0,5,0,5
n501,1,9,3,6,1,5,9,4,9,10,2,9,9,3,0,7,3,8,3,1,0,9,6,1,0,5,0,5,0,5
n504,1,9,3,6,1,4,9,4,9,10,2,9,9,3,0,0,3,8,3,1,0,9,6,1,0,5,0,5,0,5
n503,1,9,3,6,1,0,9,4,9,10,2,9,9,3,0,0,3,8,3,1,0,9,6,1,5,5,0,5,0,5
n508,1,9,3,6,1,0,9,4,9,10,2,9,9,5,0,0,3,8,3,1,2,9,6,1,10,5,3,5,7,5
n507,1,9,3,6,1,0,9,4,9,10,2,9,9,5,0,0,3,8,3,1,0,9,6,1,0,5,3,5,7,5
n510,1,9,3,6,1,0,9,4,9,10,2,9,9,0,0,0,3,8,3,1,0,9,6,1,0,5,0,5,9,5
n509,1,9,3,6,1,0,9,4,9,10,2,9,9,0,0,0,3,8,3,1,0,9,6,1,0,5,0,5,9,5
