cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n61,5,6,3,2,4,0,5,1,6,8,10,4,10,2,2,6,3,9,1,0,8,4,4,3,1,0,2,1,1,3
n66,5,6,3,2,4,0,5,1,1,8,10,4,10,5,2,6,3,9,1,6,8,0,4,3,9,0,2,0,1,3
n65,5,6,3,2,4,0,5,1,0,8,10,4,10,0,2,6,3,9,1,6,8,0,4,3,9,7,2,4,1,3
n68,5,6,3,2,4,0,5,1,8,8,10,4,10,0,2,6,3,9,1,0,8,0,4,3,0,0,2,8,1,3
n67,5,6,3,2,4,0,5,1,8,8,10,4,10,0,2,6,3,9,1,0,8,0,4,3,0,0,2,8,1,3
n78,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,0,9,1,0,0,4,1,3,4,0,2,5,1,3
n77,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,0,9,1,0,9,4,1,3,4,0,2,5,1,3
n80,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,2,9,1,0,0,4,1,3,4,2,0,5,1,3
n79,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,2,9,1,0,0,4,1,3,4,2,0,5,1,3
n84,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,6,9,1,0,0,7,1,3,4,3,0,0,1,3
n83,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,6,9,1,6,0,7,1,3,4,3,0,0,1,3
n86,5,8,3,2,4,9,5,1,0,8,10,4,10,1,2,6,6,9,1,0,4,0,1,3,4,0,0,0,1,3
n85,5,8,3,2,4,0,5,1,1,8,10,4,10,1,2,6,6,9,1,3,4,6,1,3,4,0,0,5,1,3
n92,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,6,0,1,0,0,6,0,3,0,8,0,7,1,3
n91,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,6,5,1,10,0,6,0,3,0,0,6,7,1,3
n94,5,8,3,2,4,0,5,1,0,8,10,4,10,1,2,6,6,0,1,0,10,0,0,3,6,0,0,0,1,3
n93,5,8,3,2,4,0,5,1,9,8,10,4,10,1,2,6,6,0,1,0,10,0,0,3,1,8,0,0,1,3
n98,5,8,3,2,4,10,5,1,0,8,10,4,10,1,2,6,6,1,1,2,0,0,6,3,0,7,0,0,1,3
n97,5,8,3,2,4,10,5,1,0,8,10,4,10,1,2,6,6,1,1,2,0,0,6,3,0,7,0,0,1,3
n100,5,8,3,2,4,10,5,1,2,8,10,4,10,1,2,6,6,8,1,0,5,0,6,3,0,0,10,8,1,3
n99,5,8,3,2,4,10,5,1,0,8,10,4,10,1,2,6,6,3,1,0,5,0,6,3,0,6,0,8,1,3
n108,5,8,3,2,4,0,5,1,10,8,10,4,10,0,2,6,0,1,1,2,3,0,8,3,8,2,7,1,1,3
n107,5,8,3,2,4,0,5,1,10,8,10,4,10,0,2,6,0,0,1,2,3,0,8,3,8,2,7,1,1,3
n110,5,8,3,2,4,0,5,1,10,8,10,4,10,0,2,6,4,0,1,2,3,5,8,3,8,2,0,1,1,3
n109,5,8,3,2,4,0,5,1,10,8,10,4,10,2,2,6,4,0,1,2,3,0,8,3,8,2,0,1,1,3
n114,5,8,3,2,4,0,5,1,10,8,10,4,10,3,2,6,6,10,1,2,3,0,10,3,8,2,0,1,1,3
n113,5,8,3,2,4,0,5,1,10,8,10,4,10,3,2,6,0,10,1,2,3,5,10,3,8,2,0,1,1,3
n116,5,8,3,2,4,0,5,1,10,8,10,4,10,3,2,6,5,10,1,2,3,4,10,3,8,2,0,1,1,3
n115,5,8,3,2,4,0,5,1,10,8,10,4,10,3,2,6,5,10,1,2,3,4,10,3,8,2,10,1,1,3
n122,5,8,3,2,4,0,5,1,0,8,10,4,10,2,2,6,0,0,1,0,3,0,5,3,0,2,0,2,1,3
n121,5,8,3,2,4,0,5,1,0,8,10,4,10,2,2,6,0,0,1,0,3,0,5,3,0,2,0,2,1,3
n124,5,8,3,2,4,4,5,1,0,8,10,4,10,10,2,6,0,0,1,0,3,7,5,3,0,2,0,2,1,3
n123,5,8,3,2,4,4,5,1,8,8,10,4,10,0,2,6,3,0,1,9,3,7,5,3,0,2,0,2,1,3
n128,5,8,3,2,4,2,5,1,2,8,10,4,10,5,2,6,2,0,1,0,3,0,5,3,0,2,4,2,1,3
n127,5,8,3,2,4,2,5,1,0,8,10,4,10,5,2,6,2,0,1,0,3,0,5,3,0,2,4,2,1,3
n130,5,8,3,2,4,0,5,1,0,8,10,4,10,5,2,6,0,0,1,0,3,9,5,3,2,2,4,2,1,3
n129,5,8,3,2,4,0,5,1,0,8,10,4,10,5,2,6,0,10,1,0,3,9,5,3,1,2,4,2,1,3
n142,5,4,3,2,4,0,5,2,9,8,0,4,6,7,2,6,10,6,5,6,8,0,2,3,8,0,1,9,8,3
n141,5,0,3,2,4,0,5,0,9,8,0,4,6,7,2,6,10,6,5,6,8,0,2,3,0,0,1,9,8,3
n144,5,0,3,2,4,0,5,0,9,8,0,4,6,7,2,6,10,6,5,6,8,0,2,3,9,0,1,9,8,3
n143,5,0,3,2,4,0,5,0,9,8,1,4,6,7,2,6,10,6,5,6,8,0,2,3,0,6,1,9,8,3
n148,5,0,3,2,4,8,5,7,9,8,7,4,6,7,2,6,10,6,5,6,8,9,2,3,1,0,1,9,8,3
n147,5,0,3,2,4,8,5,1,9,8,0,4,6,7,2,6,10,6,5,6,8,9,2,3,1,0,1,9,8,3
n150,5,5,3,2,4,8,5,5,9,8,0,4,6,7,2,6,10,6,5,6,8,1,2,3,2,0,1,9,8,3
n149,5,5,3,2,4,8,5,5,9,8,0,4,6,7,2,6,10,6,5,6,8,1,2,3,2,0,1,9,8,3
n156,5,8,3,2,4,0,5,3,9,8,0,4,6,7,2,6,10,6,5,6,8,8,2,3,0,8,1,1,8,3
n155,5,8,3,2,4,0,5,0,9,8,4,4,6,7,2,6,10,6,5,6,8,8,2,3,0,8,1,0,8,3
n158,5,8,3,2,4,0,5,0,9,8,0,4,6,7,2,6,10,6,5,6,8,8,2,3,0,0,1,0,8,3
n157,5,8,3,2,4,0,5,0,9,8,0,4,6,7,2,6,10,6,5,6,8,8,2,3,0,0,1,0,8,3
n162,5,0,3,2,4,1,5,0,9,8,1,4,6,7,2,6,10,6,5,6,8,8,2,3,0,0,1,0,8,3
n161,5,0,3,2,4,1,5,0,9,8,1,4,6,7,2,6,10,6,5,6,8,8,2,3,0,0,1,0,8,3
n164,5,0,3,2,4,1,5,9,9,8,4,4,6,7,2,6,10,6,5,6,8,8,2,3,0,3,1,5,8,3
n163,5,0,3,2,4,1,5,0,9,8,4,4,6,7,2,6,10,6,5,6,8,8,2,3,0,9,1,5,8,3
n172,5,8,3,2,4,0,5,7,9,8,0,4,6,7,2,6,0,6,5,6,4,6,2,3,7,2,1,5,1,3
n171,5,0,3,2,4,0,5,7,9,8,0,4,6,7,2,6,0,6,5,6,4,6,2,3,7,2,1,5,0,3
n174,5,0,3,2,4,0,5,0,9,8,0,4,6,7,2,6,8,6,5,6,0,6,2,3,7,2,1,5,9,3
n173,5,0,3,2,4,0,5,0,9,8,0,4,6,7,2,6,8,6,5,6,0,6,2,3,7,2,1,5,0,3
n178,5,0,3,2,4,0,5,0,9,8,1,4,6,7,2,6,0,6,5,6,6,6,2,3,0,2,1,5,0,3
n177,5,0,3,2,4,10,5,0,9,8,1,4,6,7,2,6,2,6,5,6,6,6,2,3,0,2,1,5,0,3
n180,5,0,3,2,4,9,5,0,9,8,0,4,6,7,2,6,0,6,5,6,6,6,2,3,1,2,1,5,0,3
n179,5,0,3,2,4,9,5,0,9,8,0,4,6,7,2,6,0,6,5,6,6,6,2,3,1,2,1,5,0,3
n186,5,2,3,2,4,9,5,2,9,8,0,4,6,7,2,6,2,6,5,6,0,6,2,3,0,2,1,5,0,3
n185,5,2,3,2,4,9,5,2,9,8,0,4,6,7,2,6,2,6,5,6,0,6,2,3,0,2,1,5,3,3
n188,5,2,3,2,4,9,5,2,9,8,4,4,6,7,2,6,2,6,5,6,0,6,2,3,0,2,1,5,0,3
n187,5,2,3,2,4,9,5,2,9,8,0,4,6,7,2,6,2,6,5,6,0,6,2,3,0,2,1,5,0,3
n192,5,0,3,2,4,9,5,0,9,8,1,4,6,7,2,6,0,6,5,6,0,6,2,3,5,2,1,5,9,3
n191,5,0,3,2,4,9,5,0,9,8,1,4,6,7,2,6,0,6,5,6,8,6,2,3,5,2,1,5,9,3
n194,5,0,3,2,4,9,5,0,9,8,1,4,6,7,2,6,0,6,5,6,0,6,2,3,0,2,1,5,4,3
n193,5,0,3,2,4,9,5,0,9,8,1,4,6,7,2,6,2,6,5,6,3,6,2,3,0,2,1,5,0,3
n204,5,7,3,2,4,6,5,0,9,8,6,4,6,9,2,6,0,6,5,1,10,0,3,3,4,6,7,7,10,3
n203,5,7,3,2,4,6,5,1,9,8,6,4,6,9,2,6,0,6,5,1,10,0,3,3,4,6,0,7,10,3
n206,5,7,3,2,4,6,5,0,9,8,6,4,6,9,2,6,0,6,5,1,10,4,3,3,4,6,2,7,10,3
n205,5,7,3,2,4,6,5,0,9,8,6,4,6,9,2,6,0,6,5,1,10,0,3,3,4,6,2,7,10,3
n210,5,7,3,2,4,6,5,0,9,8,6,4,6,9,2,6,3,6,5,1,10,9,3,3,6,0,2,7,10,3
n209,5,7,3,2,4,6,5,0,9,8,6,4,6,8,2,6,0,6,5,1,10,9,3,3,6,1,2,7,10,3
n212,5,7,3,2,4,6,5,0,9,8,6,4,6,1,2,6,0,6,5,1,10,8,3,3,6,0,2,7,10,3
n211,5,7,3,2,4,6,5,0,9,8,6,4,6,1,2,6,0,6,5,1,10,0,3,3,6,0,2,7,10,3
n218,5,7,3,2,4,6,5,0,9,8,0,4,6,0,2,6,3,6,5,1,10,0,3,3,3,0,9,7,10,3
n217,5,7,3,2,4,6,5,0,9,8,2,4,6,0,2,6,3,6,5,1,10,0,3,3,3,0,9,7,10,3
n220,5,7,3,2,4,6,5,10,9,8,3,4,6,3,2,6,3,6,5,1,10,6,3,3,1,0,0,7,10,3
n219,5,7,3,2,4,6,5,10,9,8,0,4,6,3,2,6,3,6,5,1,10,6,3,3,1,0,0,7,10,3
n224,5,7,3,2,4,6,5,0,9,8,0,4,6,7,2,6,0,6,5,1,10,0,3,3,0,9,7,7,10,3
n223,5,7,3,2,4,6,5,0,9,8,0,4,6,7,2,6,0,6,5,1,10,0,3,3,0,9,7,7,10,3
n226,5,7,3,2,4,6,5,0,9,8,3,4,6,7,2,6,0,6,5,1,10,7,3,3,8,9,7,7,10,3
n225,5,7,3,2,4,6,5,0,9,8,3,4,6,7,2,6,0,6,5,1,10,7,3,3,8,9,7,7,10,3
n234,5,7,3,2,4,6,5,5,9,8,3,4,0,6,2,6,7,6,5,1,10,4,3,3,0,5,0,7,10,3
n233,5,7,3,2,4,6,5,5,9,8,3,4,9,6,2,6,7,6,5,1,10,4,3,3,8,5,0,7,10,3
n236,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,4,3,3,0,5,0,7,10,3
n235,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,4,3,3,0,5,0,7,10,3
n240,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,0,3,3,7,5,0,7,10,3
n239,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,0,3,3,7,5,0,7,10,3
n242,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,0,3,3,7,5,10,7,10,3
n241,5,7,3,2,4,6,5,0,9,8,3,4,0,6,2,6,7,6,5,1,10,0,3,3,7,5,10,7,10,3
n248,5,7,3,2,4,1,5,0,9,8,5,4,0,6,2,6,2,6,5,1,10,0,3,3,3,5,0,7,10,3
n247,5,7,3,2,4,0,5,0,9,8,5,4,0,6,2,6,2,6,5,1,10,0,3,3,3,5,0,7,10,3
n250,5,7,3,2,4,9,5,8,9,8,0,4,0,6,2,6,2,6,5,1,10,7,3,3,3,5,10,7,10,3
n249,5,7,3,2,4,0,5,8,9,8,0,4,0,6,2,6,2,6,5,1,10,0,3,3,3,5,10,7,10,3
n254,5,7,3,2,4,0,5,3,9,8,7,4,0,6,2,6,5,6,5,1,10,0,3,3,3,5,0,7,10,3
n253,5,7,3,2,4,0,5,3,9,8,0,4,8,6,2,6,0,6,5,1,10,0,3,3,3,5,0,7,10,3
n256,5,7,3,2,4,0,5,0,9,8,0,4,0,6,2,6,0,6,5,1,10,1,3,3,3,5,0,7,10,3
n255,5,7,3,2,4,0,5,0,9,8,0,4,0,6,2,6,0,6,5,1,10,0,3,3,3,5,7,7,10,3
n270,4,1,4,8,0,0,5,0,0,8,2,3,0,6,6,5,4,4,9,0,8,2,10,3,5,10,7,9,10,8
n269,4,1,4,8,0,5,5,0,0,8,2,3,0,6,6,5,4,4,9,0,8,2,10,3,5,10,7,9,10,8
n272,4,1,4,8,1,7,5,3,0,8,2,3,0,6,6,5,4,4,7,0,2,2,0,3,0,10,7,9,10,8
n271,4,1,4,8,1,7,5,0,0,8,2,3,10,6,6,5,4,4,0,6,2,2,0,3,0,10,7,9,10,8
n276,4,1,4,8,1,0,5,0,0,8,2,3,0,6,6,5,4,4,0,10,8,2,7,3,0,10,7,0,0,8
n275,4,1,4,8,1,3,5,0,0,8,2,3,0,6,6,5,4,4,1,10,8,2,7,3,0,10,7,0,0,8
n278,4,1,4,8,0,6,5,0,7,8,2,3,0,6,6,5,4,4,0,10,0,2,0,3,3,10,7,0,10,8
n277,4,1,4,8,0,0,5,0,7,8,2,3,0,6,6,5,4,4,0,10,0,2,0,3,0,10,7,0,10,8
n284,4,1,4,8,0,0,5,9,1,8,0,3,0,6,6,5,4,4,5,0,1,2,2,3,10,7,7,0,6,8
n283,4,1,4,8,7,0,5,9,1,8,0,3,0,6,6,5,4,4,5,0,1,2,2,3,10,7,7,0,6,8
n286,4,1,4,8,4,0,5,9,1,8,0,3,0,6,6,5,4,4,5,4,1,2,2,3,0,7,7,0,6,8
n285,4,1,4,8,4,0,5,9,1,8,0,3,0,6,6,5,4,4,5,4,1,2,2,3,0,7,7,0,6,8
n290,4,1,4,8,0,0,5,0,1,8,3,3,0,6,6,5,4,4,5,10,0,2,3,3,0,7,7,0,0,8
n289,4,1,4,8,0,0,5,0,1,8,0,3,0,6,6,5,4,4,5,10,0,2,3,3,5,7,7,0,0,8
n292,4,1,4,8,0,6,5,0,1,8,0,3,0,6,6,5,4,4,5,10,7,2,3,3,0,7,7,4,2,8
n291,4,1,4,8,0,6,5,0,1,8,0,3,0,6,6,5,4,4,5,10,0,2,3,3,0,7,7,4,2,8
n300,4,1,4,0,2,0,5,6,0,8,0,3,4,6,6,5,4,4,5,9,5,2,8,3,2,6,7,1,0,8
n299,4,1,4,1,2,8,5,6,8,8,10,3,4,6,6,5,4,4,5,9,5,2,8,3,2,6,7,1,1,8
n302,4,1,4,0,2,5,5,6,0,8,0,3,4,6,6,5,4,4,5,0,5,2,8,3,2,6,7,1,0,8
n301,4,1,4,0,2,1,5,6,0,8,0,3,4,6,6,5,4,4,5,0,5,2,8,3,2,6,7,1,0,8
n306,4,1,4,0,2,0,5,6,0,8,0,3,4,6,6,5,4,4,5,10,5,2,5,3,3,6,7,3,1,8
n305,4,1,4,0,2,0,5,6,0,8,0,3,4,6,6,5,4,4,5,10,5,2,5,3,0,6,7,3,0,8
n308,4,1,4,1,2,0,5,6,2,8,7,3,4,6,6,5,4,4,5,10,5,2,3,3,0,6,7,0,0,8
n307,4,1,4,1,2,0,5,6,2,8,0,3,4,6,6,5,4,4,5,10,5,2,3,3,0,6,7,0,0,8
n314,4,1,4,6,2,0,5,2,4,8,0,3,4,6,6,5,4,4,8,0,3,2,7,3,0,6,7,7,10,8
n313,4,1,4,6,2,4,5,2,4,8,3,3,4,6,6,5,4,4,0,0,3,2,7,3,0,6,7,7,0,8
n316,4,1,4,0,2,9,5,2,4,8,0,3,4,6,6,5,4,4,0,7,3,2,7,3,0,6,7,7,1,8
n315,4,1,4,8,2,9,5,2,4,8,0,3,4,6,6,5,4,4,0,7,3,2,7,3,0,6,7,7,1,8
n320,4,1,4,1,2,10,5,9,9,8,1,3,4,6,6,5,4,4,0,0,3,2,7,3,0,6,7,0,0,8
n319,4,1,4,4,2,0,5,9,0,8,1,3,4,6,6,5,4,4,0,0,3,2,7,3,0,6,7,0,0,8
n322,4,1,4,3,2,0,5,9,0,8,0,3,4,6,6,5,4,4,0,0,3,2,7,3,8,6,7,10,10,8
n321,4,1,4,0,2,0,5,9,0,8,0,3,4,6,6,5,4,4,0,0,3,2,7,3,8,6,7,0,10,8
n332,4,1,4,3,6,0,5,9,1,8,8,3,0,6,0,5,4,4,8,6,6,2,9,3,0,10,7,6,0,8
n331,4,1,4,3,6,0,5,9,1,8,8,3,0,6,0,5,4,4,8,6,6,2,9,3,0,10,7,0,0,8
n334,4,1,4,3,6,0,5,10,1,8,8,3,0,6,0,5,4,4,8,6,6,2,10,3,0,10,7,0,4,8
n333,4,1,4,3,6,0,5,0,1,8,8,3,0,6,0,5,4,4,8,6,6,2,10,3,0,10,7,0,4,8
n338,4,1,4,3,6,0,5,0,1,8,8,3,0,6,0,5,4,4,8,6,6,2,0,3,0,10,7,7,5,8
n337,4,1,4,3,6,0,5,7,1,8,8,3,0,6,0,5,4,4,8,6,6,2,6,3,3,10,7,0,5,8
n340,4,1,4,3,6,0,5,0,1,8,8,3,0,6,0,5,4,4,8,6,6,2,0,3,6,10,7,6,0,8
n339,4,1,4,3,6,4,5,0,1,8,8,3,0,6,0,5,4,4,8,6,6,2,0,3,6,10,7,0,3,8
n346,4,1,4,3,6,7,5,6,1,8,8,3,8,6,8,5,4,4,8,6,6,2,0,3,3,10,7,0,0,8
n345,4,1,4,3,6,7,5,6,1,8,8,3,8,6,0,5,4,4,8,6,6,2,0,3,3,10,7,0,0,8
n348,4,1,4,3,6,7,5,6,1,8,8,3,8,6,3,5,4,4,8,6,6,2,3,3,9,10,7,2,0,8
n347,4,1,4,3,6,7,5,6,1,8,8,3,8,6,0,5,4,4,8,6,6,2,3,3,0,10,7,0,6,8
n352,4,1,4,3,6,5,5,6,1,8,8,3,0,6,3,5,4,4,8,6,6,2,7,3,0,10,7,5,9,8
n351,4,1,4,3,6,5,5,6,1,8,8,3,0,6,0,5,4,4,8,6,6,2,7,3,0,10,7,5,0,8
n354,4,1,4,3,6,5,5,6,1,8,8,3,0,6,0,5,4,4,8,6,6,2,0,3,7,10,7,5,0,8
n353,4,1,4,3,6,5,5,6,1,8,8,3,0,6,0,5,4,4,8,6,6,2,0,3,8,10,7,5,0,8
n362,4,1,4,3,6,0,5,0,1,8,8,3,4,6,0,5,4,4,8,6,6,2,5,3,0,10,7,4,0,8
n361,4,1,4,3,6,0,5,0,1,8,8,3,4,6,0,5,4,4,8,6,6,2,0,3,4,10,7,4,0,8
n364,4,1,4,3,6,0,5,6,1,8,8,3,4,6,0,5,4,4,8,6,6,2,5,3,10,10,7,4,7,8
n363,4,1,4,3,6,0,5,0,1,8,8,3,4,6,0,5,4,4,8,6,6,2,3,3,10,10,7,4,10,8
n368,4,1,4,3,6,4,5,10,1,8,8,3,4,6,0,5,4,4,8,6,6,2,9,3,0,10,7,4,2,8
n367,4,1,4,3,6,4,5,9,1,8,8,3,4,6,0,5,4,4,8,6,6,2,9,3,0,10,7,4,2,8
n370,4,1,4,3,6,4,5,10,1,8,8,3,4,6,0,5,4,4,8,6,6,2,9,3,0,10,7,4,2,8
n369,4,1,4,3,6,4,5,10,1,8,8,3,4,6,0,5,4,4,8,6,6,2,9,3,0,10,7,4,2,8
n376,4,1,4,3,6,8,5,0,1,8,8,3,4,6,3,5,4,4,8,6,6,2,3,3,0,10,7,0,0,8
n375,4,1,4,3,6,0,5,0,1,8,8,3,4,6,3,5,4,4,8,6,6,2,0,3,0,10,7,0,0,8
n378,4,1,4,3,6,1,5,0,1,8,8,3,4,6,3,5,4,4,8,6,6,2,0,3,10,10,7,9,0,8
n377,4,1,4,3,6,0,5,0,1,8,8,3,4,6,3,5,4,4,8,6,6,2,0,3,0,10,7,9,0,8
n382,4,1,4,3,6,0,5,6,1,8,8,3,4,6,3,5,4,4,8,6,6,2,3,3,9,10,7,5,6,8
n381,4,1,4,3,6,0,5,6,1,8,8,3,4,6,3,5,4,4,8,6,6,2,3,3,9,10,7,5,6,8
n384,4,1,4,3,6,9,5,6,1,8,8,3,4,6,3,5,4,4,8,6,6,2,0,3,0,10,7,5,0,8
n383,4,1,4,3,6,0,5,6,1,8,8,3,4,6,3,5,4,4,8,6,6,2,9,3,0,10,7,5,0,8
n396,2,1,7,1,2,10,5,9,9,8,5,3,0,0,8,5,4,0,0,0,4,0,8,3,0,2,8,8,0,8
n395,2,1,7,1,2,10,5,9,9,8,5,3,0,0,8,5,4,0,0,7,4,0,8,3,4,2,8,8,0,8
n398,2,1,7,1,2,10,5,9,9,8,5,3,7,5,8,5,4,0,0,0,4,0,8,3,0,2,8,8,0,8
n397,2,1,7,1,2,10,5,9,9,8,5,3,7,5,8,5,4,6,0,10,4,0,8,3,0,2,8,8,0,8
n402,2,1,7,1,2,10,5,9,9,8,5,3,0,0,0,5,4,0,3,9,4,0,8,3,5,2,8,8,0,8
n401,2,1,7,1,2,10,5,9,9,8,5,3,0,0,0,5,4,0,0,9,4,0,8,3,5,2,8,8,0,8
n404,2,1,7,1,2,10,5,9,9,8,5,3,0,0,5,5,4,0,0,9,4,0,8,3,0,2,8,8,0,8
n403,2,1,7,1,2,10,5,9,9,8,5,3,0,10,5,5,4,0,0,9,4,0,8,3,5,2,8,8,0,8
n410,2,1,7,1,2,10,5,9,9,8,5,3,5,2,0,5,4,5,0,0,3,0,8,3,0,2,8,8,6,8
n409,2,1,7,1,2,10,5,9,9,8,5,3,5,2,6,5,4,5,0,9,3,0,8,3,0,2,8,8,6,8
n412,2,1,7,1,2,10,5,9,9,8,5,3,6,2,0,5,4,5,2,7,3,0,8,3,0,2,8,8,6,8
n411,2,1,7,1,2,10,5,9,9,8,5,3,6,2,0,5,4,5,2,7,3,0,8,3,5,2,8,8,6,8
n416,2,1,7,1,2,10,5,9,9,8,5,3,0,0,2,5,4,5,0,8,3,4,8,3,0,2,8,8,5,8
n415,2,1,7,1,2,10,5,9,9,8,5,3,2,5,2,5,4,5,10,8,3,4,8,3,0,2,8,8,5,8
n418,2,1,7,1,2,10,5,9,9,8,5,3,8,1,0,5,4,5,0,0,3,4,8,3,2,2,8,8,5,8
n417,2,1,7,1,2,10,5,9,9,8,5,3,5,1,0,5,4,5,3,0,3,4,8,3,0,2,8,8,5,8
n426,2,1,7,5,3,10,5,10,0,8,1,3,0,6,5,5,4,0,6,0,5,0,5,3,3,10,4,8,0,8
n425,2,1,7,5,3,10,5,10,0,8,1,3,9,6,5,5,4,0,6,0,5,0,5,3,3,10,4,8,0,8
n428,2,1,7,5,3,10,5,10,0,8,0,3,2,6,8,5,4,0,6,0,5,9,5,3,3,0,4,8,0,8
n427,2,1,7,5,3,10,5,10,0,8,0,3,0,6,8,5,4,0,6,0,5,9,5,3,3,0,4,8,0,8
n432,2,1,7,5,3,10,5,10,3,8,0,3,6,0,8,5,4,0,6,0,5,0,0,3,3,0,4,8,0,8
n431,2,1,7,5,3,10,5,0,3,8,10,3,0,0,8,5,4,0,6,0,5,0,0,3,3,5,4,8,0,8
n434,2,1,7,5,3,10,5,3,0,8,5,3,0,0,0,5,4,0,6,1,5,0,3,3,3,10,4,8,3,8
n433,2,1,7,5,3,10,5,3,0,8,5,3,0,0,0,5,4,0,6,1,5,0,3,3,3,10,4,8,0,8
n440,2,1,7,0,3,10,5,0,4,8,7,3,10,10,0,5,4,0,6,0,6,5,8,3,0,3,0,8,0,8
n439,2,1,7,0,3,10,5,0,4,8,7,3,10,10,0,5,4,0,6,0,6,5,8,3,9,3,0,8,0,8
n442,2,1,7,0,3,10,5,0,0,8,0,3,10,0,7,5,4,0,6,0,0,5,8,3,0,3,0,8,5,8
