cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70
n376,10,10,7,4,0,3,8,7,5,0,6,2,1,0,6,3,2,5,7,2,6,6,3,1,7,1,3,8,7,9,4,6,0,5,5,9,8,4,4,9,4,0,6,4,4,6,6,2,0,5,4,7,2,2,4,6,1,0,0,5,1,1,1,9,5,2,5,7,7,0
n375,10,10,7,4,0,3,8,7,5,0,6,2,1,0,6,3,2,5,7,2,6,6,3,1,7,1,3,8,7,9,4,6,0,5,5,9,8,4,4,9,4,0,6,4,0,6,6,2,3,5,4,7,2,2,4,6,1,0,0,5,1,1,1,9,5,2,5,7,7,9
n378,10,10,7,4,0,3,8,7,5,7,6,2,1,0,6,3,2,5,7,2,6,6,0,1,7,1,3,8,7,9,4,6,0,5,8,9,8,4,4,9,4,0,6,4,5,6,6,2,0,5,4,7,2,2,4,6,1,5,0,5,1,1,1,9,5,2,5,7,7,0
n377,10,10,7,4,10,3,8,7,5,0,6,2,1,0,6,3,2,5,7,2,6,6,3,1,7,1,3,8,7,9,4,6,0,5,8,9,8,4,4,9,4,6,6,4,5,6,6,2,0,5,4,7,2,2,4,6,1,0,0,5,1,1,1,9,5,2,5,7,7,0
n382,8,10,7,4,0,3,8,7,5,4,6,0,1,3,6,3,2,5,0,2,6,6,0,1,7,1,3,4,7,0,4,6,0,5,8,9,8,4,4,9,4,0,6,4,7,0,6,2,2,5,4,7,2,2,4,0,1,0,4,5,1,1,1,0,5,2,5,7,7,0
n381,8,10,7,4,0,3,8,7,5,4,6,0,1,3,6,3,2,5,6,2,6,6,0,1,7,1,3,4,7,0,4,6,0,5,8,9,8,4,4,9,4,4,6,4,7,0,6,2,2,5,4,7,2,2,4,0,1,7,4,5,1,1,1,0,5,2,5,7,7,0
n384,1,10,7,4,0,3,8,7,5,1,6,0,1,3,6,3,2,5,4,2,6,6,0,1,7,1,3,4,7,6,4,6,0,5,8,9,8,4,4,9,4,0,6,4,0,0,6,2,0,5,4,7,2,2,4,0,1,0,4,5,1,1,1,0,5,2,5,7,7,1
n383,0,10,7,4,0,3,8,7,5,7,6,0,1,3,6,3,2,5,0,2,6,6,0,1,7,1,3,4,7,6,4,6,0,5,8,9,8,4,4,9,4,5,6,4,0,10,6,2,0,5,4,7,2,2,4,0,1,0,4,5,1,1,1,2,5,2,5,7,7,9
n396,0,4,0,4,10,0,6,2,5,4,6,2,1,0,7,4,1,0,0,8,0,6,1,1,3,1,10,0,7,0,4,6,0,9,0,1,8,4,5,9,4,5,2,4,1,0,0,2,5,8,8,7,2,8,4,1,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n395,0,4,0,4,0,0,6,2,5,4,6,2,1,0,7,4,1,0,0,8,0,6,1,1,3,1,0,0,7,0,4,6,0,9,0,1,8,4,5,9,4,5,2,4,1,0,8,2,5,8,8,7,2,8,4,1,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n398,5,4,0,4,5,0,6,0,5,4,6,2,1,0,7,4,1,0,0,8,0,6,1,1,3,1,0,0,7,1,4,6,1,9,1,0,8,4,5,9,4,1,2,4,1,0,8,2,0,8,8,7,2,8,4,0,1,5,3,5,1,1,1,7,5,2,4,8,8,5
n397,5,4,0,4,5,0,6,0,5,4,6,2,1,0,7,4,1,0,0,8,0,6,1,1,3,1,5,0,7,1,4,6,1,9,0,0,8,4,5,9,4,1,2,4,1,10,8,2,0,8,8,7,2,8,4,8,1,5,3,5,1,1,1,7,5,2,4,8,8,5
n402,0,4,1,4,4,6,6,0,5,4,6,2,1,7,7,4,1,0,7,8,0,6,1,1,3,1,0,0,7,0,4,6,0,9,0,1,8,4,5,9,4,0,2,4,1,5,10,2,0,8,8,7,2,8,4,7,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n401,0,4,0,4,4,6,6,0,5,4,6,2,1,0,7,4,1,0,7,8,0,6,1,1,3,1,0,0,7,0,4,6,7,9,0,1,8,4,5,9,4,0,2,4,0,5,10,2,0,8,8,7,2,8,4,0,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n404,1,4,0,4,0,0,6,0,5,4,6,2,1,0,7,4,1,2,7,8,0,6,1,1,3,1,0,7,7,3,4,6,3,9,0,2,8,4,5,9,4,0,2,4,0,0,10,2,0,8,8,7,2,8,4,10,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n403,0,4,0,4,1,8,6,0,5,4,6,2,1,0,7,4,1,2,7,8,0,6,1,1,3,1,0,0,7,0,4,6,3,9,0,2,8,4,5,9,4,0,2,4,0,0,10,2,0,8,8,7,2,8,4,9,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n410,0,4,0,4,0,3,6,0,5,4,6,2,1,0,7,4,1,0,7,8,10,6,1,1,3,1,0,6,7,0,4,6,6,9,0,0,8,4,9,9,4,4,2,4,4,3,5,2,1,8,8,7,2,8,4,9,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n409,0,4,0,4,0,3,6,0,5,4,6,2,1,0,7,4,1,0,7,8,10,6,1,1,3,1,0,6,7,0,4,6,6,9,0,0,8,4,9,9,4,4,2,4,4,3,5,2,1,8,8,7,2,8,4,0,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n412,0,0,1,4,0,3,6,10,5,4,6,2,1,0,7,4,1,0,7,8,0,6,1,1,5,1,0,6,7,0,4,6,0,9,0,0,8,4,9,9,4,4,2,4,4,3,2,2,1,8,8,7,2,8,4,0,1,2,3,5,1,1,1,7,5,2,4,8,8,0
n411,0,0,1,4,0,3,6,10,5,4,6,2,1,0,7,4,1,1,7,8,0,6,1,1,5,1,2,6,7,3,4,6,0,9,0,0,8,4,9,9,4,4,2,4,4,3,0,2,1,8,8,7,2,8,4,0,1,2,3,5,1,1,1,7,5,2,4,8,8,0
n416,1,4,3,4,4,3,6,2,5,4,6,2,1,6,7,4,1,3,0,8,0,6,1,1,0,1,1,4,7,0,4,6,0,9,9,0,8,4,9,9,4,8,2,4,8,3,9,2,1,8,8,7,2,8,4,0,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n415,1,4,3,4,0,3,6,2,5,4,6,2,1,6,7,4,1,0,0,8,0,6,1,1,0,1,1,4,7,0,4,6,0,9,9,0,8,4,9,9,4,0,2,4,0,3,9,2,1,8,8,7,2,8,4,0,1,0,3,5,1,1,1,7,5,2,4,8,8,0
n418,0,4,4,4,0,3,6,2,5,4,6,2,1,6,7,4,1,2,4,8,0,6,1,1,0,1,1,4,7,0,4,6,2,9,0,0,8,4,9,9,4,0,2,4,0,3,9,2,1,8,8,7,2,8,4,0,1,3,3,5,1,1,1,7,5,2,4,8,8,0
n417,8,4,4,4,0,3,6,2,5,4,6,2,1,6,7,4,1,0,4,8,0,6,1,1,0,1,1,4,7,0,4,6,0,9,0,0,8,4,9,9,4,0,2,4,9,3,9,2,1,8,8,7,2,8,4,0,1,3,3,5,1,1,1,7,5,2,4,8,8,10
n426,7,8,1,4,0,3,0,7,5,4,6,10,1,5,7,4,1,3,6,2,5,6,1,1,8,1,0,10,7,4,4,6,5,9,1,0,8,4,9,9,4,6,2,4,0,0,0,2,4,8,8,7,2,8,4,2,1,4,0,5,1,1,1,7,5,2,4,8,8,10
n425,7,8,1,4,9,3,1,7,5,4,6,10,1,5,7,4,1,3,6,2,0,6,1,1,8,1,0,10,7,4,4,6,5,9,0,2,8,4,9,9,4,6,2,4,0,0,0,2,0,8,8,7,2,8,4,2,1,4,4,5,1,1,1,7,5,2,4,8,8,10
n428,7,8,1,4,0,3,7,5,5,4,6,10,1,5,7,4,1,3,6,2,0,6,1,1,8,1,3,0,7,4,4,6,5,9,0,1,8,4,0,9,4,6,2,4,0,0,0,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n427,7,8,1,4,0,3,7,0,5,4,6,10,1,5,7,4,1,3,6,2,0,6,1,1,8,1,0,0,7,4,4,6,5,9,0,1,8,4,0,9,4,6,2,4,0,3,0,2,5,8,8,7,2,8,4,2,1,0,1,5,1,1,1,7,5,2,4,8,8,10
n432,7,8,1,4,0,2,0,0,5,4,6,0,1,0,7,4,1,3,6,2,0,6,1,1,8,1,0,7,7,4,4,6,5,9,0,0,8,4,0,9,4,0,2,4,0,0,0,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n431,7,8,1,4,0,0,0,0,5,4,6,0,1,0,7,4,1,3,6,2,0,6,1,1,8,1,0,0,7,4,4,6,5,9,0,6,8,4,0,9,4,0,2,4,0,0,4,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n434,7,8,1,4,0,0,2,0,5,4,6,0,1,0,7,4,1,3,6,2,9,6,1,1,8,1,0,0,7,4,4,6,5,9,0,0,8,4,1,9,4,0,2,4,0,0,0,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n433,7,8,1,4,0,0,2,0,5,4,6,1,1,0,7,4,1,3,6,2,0,6,1,1,8,1,0,5,7,4,4,6,5,9,0,0,8,4,0,9,4,0,2,4,0,0,0,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n440,0,8,0,4,0,0,0,0,5,4,6,9,1,4,7,4,1,3,6,2,3,6,1,1,0,1,1,9,7,4,4,6,8,9,4,10,8,4,5,9,4,9,2,4,9,6,7,2,10,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n439,0,8,0,4,0,8,0,0,5,4,6,9,1,4,7,4,1,3,6,2,3,6,1,1,6,1,1,9,7,4,4,6,8,9,4,10,8,4,1,9,4,9,2,4,0,6,7,2,10,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n442,1,8,3,4,0,0,0,0,5,4,6,9,1,9,7,4,1,3,6,2,3,6,1,1,0,1,0,1,7,4,4,6,8,9,4,10,8,4,10,9,4,9,2,4,1,0,0,2,10,8,8,7,2,8,4,2,1,0,8,5,1,1,1,7,5,2,4,8,8,10
n441,0,8,3,4,2,0,8,0,5,4,6,9,1,9,7,4,1,3,6,2,3,6,1,1,0,1,0,0,7,4,4,6,8,9,4,10,8,4,0,9,4,9,2,4,0,0,4,2,10,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n446,0,8,0,4,6,0,3,5,5,4,6,9,1,4,7,4,1,3,6,2,3,6,1,1,6,1,3,10,7,4,4,6,0,9,4,1,8,4,2,9,4,9,2,4,0,0,5,2,0,8,8,7,2,8,4,2,1,2,0,5,1,1,1,7,5,2,4,8,8,10
n445,0,8,0,4,0,0,3,5,5,4,6,9,1,4,7,4,1,3,6,2,3,6,1,1,6,1,3,0,7,4,4,6,0,9,4,1,8,4,0,9,4,9,2,4,1,0,5,2,0,8,8,7,2,8,4,2,1,2,0,5,1,1,1,7,5,2,4,8,8,10
n448,0,8,0,4,0,0,3,5,5,4,6,9,1,0,7,4,1,3,6,2,3,6,1,1,0,1,0,0,7,4,4,6,0,9,4,0,8,4,0,9,4,9,2,4,0,0,2,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n447,0,8,0,4,7,0,3,5,5,4,6,9,1,0,7,4,1,3,6,2,3,6,1,1,0,1,1,4,7,4,4,6,4,9,4,0,8,4,5,9,4,9,2,4,0,0,2,2,0,8,8,7,2,8,4,2,1,0,0,5,1,1,1,7,5,2,4,8,8,10
n458,0,5,1,4,1,0,8,2,5,4,6,8,1,8,7,2,1,8,3,4,10,6,1,1,8,1,7,0,7,2,4,6,0,9,7,6,8,4,0,9,4,7,7,4,1,0,9,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,10,8,9
n457,0,5,1,4,1,0,8,2,5,4,6,8,1,8,7,2,1,8,3,4,10,6,1,1,8,1,7,0,7,2,4,6,0,9,7,0,8,4,0,9,4,7,7,4,1,0,9,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,10,8,9
n460,0,5,1,4,1,0,8,2,5,4,6,8,1,8,7,2,1,8,3,6,10,6,1,1,8,1,0,9,7,2,4,6,0,9,7,0,8,4,0,9,4,0,7,4,1,2,9,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n459,0,5,1,4,1,0,8,2,5,4,6,8,1,8,7,2,1,8,3,6,10,6,1,1,8,1,0,0,7,2,4,6,0,9,7,0,8,4,0,9,4,0,7,4,1,0,9,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n464,0,5,1,4,0,0,8,0,5,4,6,8,1,8,7,2,1,8,3,0,0,6,1,1,8,1,0,0,7,2,4,6,0,9,7,8,8,4,8,9,4,0,7,4,1,5,6,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,2,8,0
n463,0,5,1,4,1,0,8,0,5,4,6,8,1,8,7,2,1,8,3,0,0,6,1,1,8,1,0,0,7,2,4,6,8,9,7,0,8,4,8,9,4,0,7,4,1,0,6,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,1,8,0
n466,0,5,1,4,6,0,8,0,5,4,6,8,1,8,7,2,1,8,3,5,0,6,1,1,8,1,4,0,7,2,4,6,0,9,7,0,8,4,8,9,4,0,7,4,1,2,6,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,8,8,0
n465,0,5,1,4,6,0,8,3,5,4,6,8,1,8,7,2,1,8,3,5,10,6,1,1,8,1,4,0,7,2,4,6,0,9,7,0,8,4,8,9,4,0,7,4,1,2,6,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n472,1,5,1,4,9,0,8,4,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,6,0,7,2,4,6,1,9,7,3,8,4,8,9,4,0,7,4,1,6,0,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,1,8,8
n471,1,5,1,4,9,0,8,4,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,6,0,7,2,4,6,1,9,7,3,8,4,8,9,4,0,7,4,1,6,0,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n474,1,5,1,4,0,0,8,0,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,6,0,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,6,7,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,5,8,0
n473,1,5,1,4,0,0,8,0,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,6,0,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,6,0,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,5,8,0
n478,1,5,1,4,0,0,8,0,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,4,0,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,0,0,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,1
n477,1,5,1,4,5,0,8,0,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,0,8,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,2,0,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,1
n480,1,5,1,4,0,5,8,9,5,4,6,8,1,7,7,2,1,3,3,3,10,6,1,1,8,1,10,0,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,10,4,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n479,1,5,1,4,0,0,8,0,5,4,6,8,1,7,7,2,1,3,3,3,0,6,1,1,8,1,10,0,7,2,4,6,0,9,7,3,8,4,8,9,4,0,7,4,1,0,4,2,4,8,8,7,2,5,4,4,1,10,4,9,1,1,1,7,5,2,4,0,8,0
n488,6,5,0,4,0,0,8,0,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,0,1,8,5,7,0,4,6,5,9,0,8,8,4,5,9,4,7,5,4,0,0,0,2,4,8,8,7,2,10,4,4,1,0,4,1,1,1,1,7,5,2,4,6,8,0
n487,6,5,0,4,0,0,8,0,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,0,1,8,5,7,2,4,6,5,9,0,8,8,4,5,9,4,7,5,4,0,0,0,2,4,8,8,7,2,10,4,4,1,0,4,1,1,1,1,7,5,2,4,6,8,0
n490,6,5,3,4,6,0,8,0,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,0,1,8,5,7,0,4,6,0,9,2,8,8,4,6,9,4,7,5,4,1,0,0,2,4,8,8,7,2,8,4,4,1,0,4,0,1,1,1,7,5,2,4,0,8,4
n489,6,5,3,4,6,0,8,0,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,0,1,8,5,7,0,4,6,4,9,0,8,8,4,6,9,4,7,5,4,1,0,0,2,4,8,8,7,2,2,4,4,1,0,4,0,1,1,1,7,5,2,4,0,8,7
n494,6,5,0,4,5,0,8,0,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,2,1,0,5,7,0,4,6,10,9,0,0,8,4,8,9,4,1,0,4,0,8,9,2,4,8,8,7,2,0,4,4,1,5,4,0,1,1,1,7,5,2,4,7,8,0
n493,6,5,0,4,5,0,8,4,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,2,1,0,5,7,0,4,6,10,9,0,0,8,4,8,9,4,1,0,4,0,8,9,2,4,8,8,7,2,0,4,4,1,0,4,0,1,1,1,7,5,2,4,7,8,0
n496,6,5,0,4,5,0,8,7,5,4,6,8,1,4,7,10,1,0,10,1,3,6,1,1,2,1,8,5,7,0,4,6,0,9,0,0,8,4,8,9,4,1,0,4,0,0,9,2,4,8,8,7,2,0,4,4,1,0,4,0,1,1,1,7,5,2,4,0,8,10
n495,6,5,0,4,5,0,8,0,5,4,6,8,1,4,7,10,1,10,10,1,3,6,1,1,2,1,0,5,7,10,4,6,6,9,0,0,8,4,8,9,4,1,0,4,0,0,9,2,4,8,8,7,2,2,4,4,1,0,4,7,1,1,1,7,5,2,4,2,8,10
n502,6,5,0,4,0,0,8,6,5,4,6,8,1,4,7,10,1,6,10,0,8,6,1,1,10,1,0,5,7,7,4,6,0,9,5,7,8,4,6,9,4,8,0,4,1,1,1,2,4,8,8,7,2,0,4,4,1,0,4,6,1,1,1,7,5,2,4,0,8,3
n501,6,5,0,4,0,0,8,6,5,4,6,8,1,4,7,10,1,6,10,0,8,6,1,1,10,1,0,5,7,7,4,6,6,9,5,7,8,4,6,9,4,8,0,4,1,1,1,2,4,8,8,7,2,0,4,4,1,0,4,6,1,1,1,7,5,2,4,0,8,3
n504,6,5,0,4,9,0,8,6,5,4,6,8,1,0,7,10,1,0,10,0,0,6,1,1,10,1,0,5,7,7,4,6,0,9,5,7,8,4,6,9,4,8,8,4,1,0,5,2,4,8,8,7,2,0,4,4,1,4,4,0,1,1,1,7,5,2,4,1,8,3
n503,6,5,0,4,0,0,8,6,5,4,6,8,1,0,7,10,1,0,10,8,0,6,1,1,10,1,0,5,7,7,4,6,10,9,5,7,8,4,6,9,4,8,0,4,1,7,5,2,4,8,8,7,2,0,4,4,1,4,4,0,1,1,1,7,5,2,4,0,8,3
n508,6,5,1,4,0,6,8,6,5,4,6,8,1,0,7,10,1,0,10,1,0,6,1,1,0,1,7,5,7,7,4,6,0,9,5,3,8,4,6,9,4,8,10,4,1,5,0,2,4,8,8,7,2,0,4,4,1,8,4,9,1,1,1,7,5,2,4,7,8,0
n507,6,5,0,4,0,0,8,6,5,4,6,8,1,3,7,10,1,0,10,1,9,6,1,1,0,1,7,5,7,7,4,6,0,9,5,3,8,4,6,9,4,8,7,4,1,5,0,2,4,8,8,7,2,0,4,4,1,0,4,9,1,1,1,7,5,2,4,7,8,0
n510,6,5,0,4,0,3,8,6,5,4,6,8,1,0,7,10,1,0,10,8,1,6,1,1,0,1,7,5,7,7,4,6,0,9,5,0,8,4,6,9,4,8,7,4,1,5,0,2,4,8,8,7,2,0,4,4,1,0,4,9,1,1,1,7,5,2,4,0,8,2
n509,6,5,0,4,7,3,8,6,5,4,6,8,1,0,7,10,1,0,10,8,1,6,1,1,10,1,7,5,7,7,4,6,0,9,5,0,8,4,6,9,4,8,0,4,1,5,0,2,4,8,8,7,2,1,4,4,1,0,4,9,1,1,1,7,5,2,4,0,8,0
