cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n108,2,2,0,9,5,4,3,3,9,0,0,3,9,6,10,9,3,9,10,7,0,7,0,1,2,9,8,0,6,0
n107,2,2,0,9,5,4,3,3,9,0,0,3,9,6,10,9,0,9,10,7,0,7,0,1,2,9,8,0,6,0
n110,2,2,0,9,5,4,3,3,9,8,0,3,9,9,10,9,0,9,10,7,0,7,7,0,2,9,8,0,6,0
n109,2,2,2,9,5,4,3,3,9,8,0,3,9,0,10,9,0,9,10,7,0,7,3,0,2,9,8,9,6,0
n114,2,2,0,9,5,4,3,3,9,3,0,3,9,0,10,9,0,9,10,7,10,7,6,0,2,9,8,0,6,9
n113,2,2,0,9,5,4,3,3,9,3,1,3,9,0,10,9,0,9,10,7,0,7,3,0,2,9,8,0,6,9
n116,2,2,0,9,5,4,3,3,9,3,0,3,9,0,10,9,0,9,10,7,0,7,0,0,2,9,8,0,6,9
n115,2,2,5,9,5,4,3,3,9,3,0,3,9,5,10,9,0,9,10,7,4,7,0,0,2,9,8,0,6,9
n122,2,2,0,0,5,4,3,3,9,0,0,3,9,1,10,9,0,9,10,7,2,7,8,0,0,9,8,9,6,4
n121,2,2,0,0,5,4,3,3,9,0,0,3,9,1,10,9,0,9,10,7,2,7,8,1,0,9,8,9,6,0
n124,2,2,1,0,5,4,3,3,9,1,0,3,9,1,10,9,0,9,10,7,2,7,0,0,4,9,8,9,6,0
n123,2,2,0,0,5,4,3,3,9,4,0,3,9,1,10,9,0,9,10,7,2,7,0,0,0,9,8,9,6,0
n128,2,2,5,0,5,4,3,3,9,0,5,3,9,1,10,9,0,9,10,7,1,7,0,10,3,9,8,9,6,0
n127,2,2,5,2,5,4,3,3,9,0,5,3,9,1,10,9,0,9,10,7,0,7,0,0,0,9,8,9,6,0
n130,2,2,0,0,5,4,3,3,9,6,5,3,9,7,10,9,0,9,10,7,0,7,0,0,0,9,8,9,6,0
n129,2,2,0,0,5,4,3,3,9,6,5,3,9,7,10,9,0,9,10,7,0,7,0,0,0,9,8,9,6,0
n142,2,0,0,5,5,9,6,3,9,1,9,3,9,0,0,10,0,5,10,7,4,9,10,10,1,3,3,3,6,3
n141,2,0,0,5,5,9,6,3,9,1,9,3,9,10,0,10,0,5,10,7,4,9,10,10,1,3,3,3,6,3
n144,2,0,9,5,5,9,6,3,9,1,9,3,9,4,0,10,0,5,10,7,4,9,10,10,1,3,0,3,6,0
n143,2,0,0,5,5,9,6,3,9,1,9,3,9,0,0,10,0,5,10,0,4,9,10,10,1,3,0,3,6,0
n148,2,0,8,0,5,9,6,3,9,1,9,3,9,2,0,10,0,5,10,7,4,9,10,10,1,3,0,3,6,2
n147,2,0,8,6,5,9,6,3,9,1,9,3,9,1,0,10,0,5,10,7,4,9,10,10,1,3,0,3,6,2
n150,2,1,0,0,5,9,6,3,9,1,9,3,9,0,0,10,5,5,10,7,4,9,10,10,1,3,0,3,6,2
n149,2,0,0,0,5,9,6,3,9,1,9,3,9,0,0,10,5,5,10,7,4,9,10,10,1,3,0,3,6,2
n156,2,10,0,7,5,9,6,3,9,1,9,3,9,0,0,10,4,5,10,0,4,9,10,10,1,3,0,3,6,7
n155,2,10,0,7,5,9,6,3,9,1,9,3,9,0,0,10,0,5,10,0,4,9,10,10,1,3,0,3,6,7
n158,2,10,0,7,5,9,6,3,9,1,9,3,9,5,0,10,0,5,10,0,4,9,10,10,1,3,0,3,6,7
n157,2,10,0,7,5,9,6,3,9,1,9,3,9,0,0,10,5,5,10,0,4,9,10,10,1,3,0,3,6,7
n162,2,10,5,3,5,9,6,3,9,1,9,3,9,0,10,10,0,5,10,0,4,9,10,10,1,3,10,3,6,7
n161,2,10,0,3,5,9,6,3,9,1,9,3,9,0,10,10,0,5,10,0,4,9,10,10,1,3,10,3,6,7
n164,2,10,8,3,5,9,6,3,9,1,9,3,9,7,0,10,0,5,10,0,4,9,10,10,1,3,10,3,6,7
n163,2,10,8,3,5,9,6,3,9,1,9,3,9,7,0,10,2,5,10,1,4,9,10,10,1,3,10,3,6,7
n172,2,0,6,2,5,9,2,3,9,10,9,3,9,0,0,10,1,5,10,2,0,9,10,6,8,0,1,7,6,8
n171,2,2,6,2,5,9,0,3,9,10,9,3,9,0,0,10,1,5,10,2,5,9,10,6,8,0,1,7,6,8
n174,2,0,6,2,5,9,0,3,9,10,9,3,9,1,0,10,1,5,10,2,5,9,10,6,8,8,1,7,6,8
n173,2,3,6,2,5,9,0,3,9,10,9,3,9,1,8,10,1,5,10,2,5,9,10,6,8,1,1,7,6,8
n178,2,0,6,2,5,9,0,3,9,10,9,3,9,0,10,10,1,5,10,2,0,9,10,6,8,5,0,7,6,0
n177,2,0,6,2,5,9,4,3,9,10,9,3,9,6,0,10,1,5,10,2,0,9,10,6,8,0,0,7,6,0
n180,2,3,6,2,5,9,0,3,9,10,9,3,9,0,10,10,1,5,10,2,1,9,10,6,8,8,0,7,6,0
n179,2,3,6,2,5,9,8,3,9,10,9,3,9,0,10,10,1,5,10,2,1,9,10,6,8,8,0,7,6,0
n186,2,0,6,5,5,9,9,3,9,10,9,3,9,9,0,10,1,5,10,10,3,9,10,0,8,0,7,0,6,4
n185,2,0,6,5,5,9,9,3,9,10,9,3,9,9,0,10,1,5,10,10,3,9,10,0,8,0,0,0,6,4
n188,2,0,6,5,5,9,9,3,9,10,9,3,9,3,0,10,1,5,10,0,3,9,10,5,0,0,0,3,6,4
n187,2,0,6,5,5,9,9,3,9,10,9,3,9,7,9,10,1,5,10,0,3,9,10,0,0,0,0,3,6,4
n192,2,0,6,3,5,9,9,3,9,10,9,3,9,0,0,10,1,5,10,0,3,9,10,0,2,0,0,0,6,4
n191,2,0,6,3,5,9,9,3,9,10,9,3,9,0,1,10,1,5,10,10,3,9,10,0,2,0,0,0,6,4
n194,2,0,6,8,5,9,9,3,9,10,9,3,9,0,0,10,1,5,10,0,3,9,10,0,2,0,9,0,6,4
n193,2,3,6,8,5,9,9,3,9,10,9,3,9,0,10,10,1,5,10,0,3,9,10,0,2,9,0,0,6,4
n204,2,0,1,5,5,9,0,3,9,6,9,3,9,5,7,10,5,1,10,0,4,9,3,0,0,8,2,0,6,0
n203,2,0,1,5,5,9,9,3,9,6,9,3,9,5,7,10,5,1,10,0,4,9,3,0,9,8,2,0,6,0
n206,2,10,1,0,5,9,3,3,9,6,9,3,9,5,0,10,5,1,10,5,4,9,3,0,4,8,2,9,6,0
n205,2,0,1,0,5,9,3,3,9,6,9,3,9,5,0,10,5,1,10,5,4,9,3,0,0,8,2,0,6,0
n210,2,5,1,3,5,9,0,3,9,0,9,3,9,5,0,10,5,1,10,10,4,9,0,0,3,8,9,7,6,2
n209,2,5,1,3,5,9,0,3,9,0,9,3,9,5,0,10,5,1,10,10,4,9,0,0,3,8,9,7,6,2
n212,2,5,1,1,5,9,0,3,9,2,9,3,9,5,0,10,5,1,10,10,4,9,0,0,3,8,0,9,6,2
n211,2,0,1,0,5,9,0,3,9,2,9,3,9,5,0,10,5,1,10,10,4,9,0,0,3,8,2,9,6,2
n218,2,6,1,0,5,9,0,3,9,0,9,3,9,5,6,10,10,1,10,1,4,9,0,9,1,8,0,0,6,0
n217,2,6,1,0,5,9,6,3,9,2,9,3,9,5,6,10,10,1,10,1,4,9,1,9,1,8,0,2,6,4
n220,2,6,1,0,5,9,0,3,9,5,9,3,9,5,0,10,10,1,10,1,4,9,5,9,1,8,0,6,6,0
n219,2,6,1,6,5,9,0,3,9,0,9,3,9,5,0,10,10,1,10,1,4,9,5,9,1,8,0,0,6,0
n224,2,6,1,0,5,9,0,3,9,10,9,3,9,5,3,10,10,1,10,0,4,9,0,9,1,8,7,5,6,0
n223,2,6,1,6,5,9,0,3,9,10,9,3,9,5,3,10,10,1,10,0,4,9,0,9,1,8,7,5,6,0
n226,2,6,1,0,5,9,0,3,9,10,9,3,9,5,3,10,10,1,10,0,4,9,0,9,1,8,7,6,6,10
n225,2,6,1,1,5,9,5,3,9,10,9,3,9,5,3,10,10,1,10,0,4,9,0,9,1,8,7,5,6,10
n234,2,0,0,0,5,9,5,3,9,0,9,3,9,0,0,10,0,1,10,0,4,9,7,10,4,8,0,2,6,0
n233,2,0,0,0,5,9,5,3,9,0,9,3,9,0,0,10,0,1,10,0,4,9,7,10,4,8,0,2,6,0
n236,2,0,0,0,5,9,10,3,9,0,9,3,9,0,0,10,0,1,10,0,4,9,7,10,0,8,0,1,6,10
n235,2,0,5,0,5,9,10,3,9,10,9,3,9,9,4,10,0,1,10,0,4,9,7,10,0,8,4,0,6,10
n240,2,0,10,0,5,9,0,3,9,0,9,3,9,7,4,10,0,1,10,0,4,9,7,0,0,8,3,5,6,0
n239,2,0,10,4,5,9,0,3,9,0,9,3,9,7,4,10,0,1,10,8,4,9,7,0,0,8,0,5,6,0
n242,2,0,10,0,5,9,0,3,9,0,9,3,9,7,0,10,0,1,10,0,4,9,7,0,0,8,4,9,6,0
n241,2,0,10,0,5,9,0,3,9,0,9,3,9,7,0,10,0,1,10,0,4,9,7,0,0,8,0,9,6,0
n248,2,2,0,0,5,9,0,3,9,7,9,3,9,0,0,10,0,1,10,5,4,9,7,3,4,8,0,0,6,0
n247,2,2,0,0,5,9,0,3,9,7,9,3,9,0,10,10,4,1,10,5,4,9,7,3,0,8,0,0,6,0
n250,2,2,0,7,5,9,0,3,9,7,9,3,9,0,0,10,9,1,10,5,4,9,7,3,0,8,0,0,6,0
n249,2,2,2,7,5,9,0,3,9,7,9,3,9,0,0,10,9,1,10,5,4,9,7,3,0,8,0,0,6,3
n254,2,0,0,2,5,9,0,3,9,7,9,3,9,0,0,10,1,1,10,3,4,9,7,0,3,8,0,0,6,0
n253,2,3,0,2,5,9,0,3,9,7,9,3,9,0,0,10,1,1,10,3,4,9,7,8,3,8,0,9,6,0
n256,2,1,0,2,5,9,0,3,9,7,9,3,9,0,0,10,1,1,10,3,4,9,7,0,0,8,0,0,6,9
n255,2,1,0,2,5,9,0,3,9,7,9,3,9,0,0,10,1,1,10,3,4,9,7,0,0,8,2,0,6,9
n270,0,2,0,7,8,0,1,3,9,9,0,0,9,8,2,7,5,7,10,0,10,10,8,5,8,10,0,1,0,1
n269,0,2,1,7,8,0,1,3,9,9,8,0,9,8,2,0,5,7,10,6,10,8,8,5,8,10,0,1,0,1
n272,0,2,4,7,8,1,1,3,9,9,4,0,9,8,0,0,5,7,10,0,10,4,8,5,8,10,0,1,4,0
n271,0,2,8,7,8,0,1,3,9,9,4,1,9,8,0,0,5,7,10,0,10,0,8,5,8,10,7,1,4,0
n276,0,2,0,3,8,5,9,3,9,9,3,0,9,8,0,0,5,7,10,1,10,10,8,5,9,10,7,1,7,1
n275,0,2,0,3,8,5,0,3,9,9,3,0,9,8,5,0,5,7,10,0,10,10,8,5,0,10,7,1,7,0
n278,1,2,0,3,8,5,0,3,9,9,1,3,9,8,0,0,5,7,10,0,10,0,8,5,0,10,0,1,0,10
n277,0,2,0,3,8,5,0,3,9,9,0,0,9,8,0,0,5,7,10,0,10,0,8,5,1,10,0,1,0,10
n284,5,2,0,5,8,0,5,3,9,9,9,2,9,8,9,10,0,7,10,8,10,0,8,5,0,10,7,1,0,0
n283,5,2,0,0,8,0,5,3,9,9,9,0,9,8,9,10,0,7,10,8,10,1,8,5,0,10,7,1,0,0
n286,0,2,0,0,8,0,6,3,9,9,0,0,9,8,0,10,4,7,10,8,10,0,8,5,8,10,0,1,0,2
n285,4,2,6,0,8,10,6,3,9,9,0,0,9,8,0,10,0,7,10,8,10,0,8,5,0,10,0,1,0,2
n290,9,2,0,8,8,0,4,3,9,9,8,0,9,8,0,0,0,7,10,8,10,3,8,5,0,10,6,1,0,1
n289,0,2,8,8,8,0,0,3,9,9,8,0,9,8,0,0,6,7,10,8,10,0,8,5,0,10,6,1,0,1
n292,0,2,0,10,8,7,7,3,9,9,8,0,9,8,0,0,0,7,10,8,10,0,8,5,0,10,6,1,2,0
n291,0,2,0,0,8,0,7,3,9,9,8,0,9,8,0,0,0,7,10,8,10,0,8,5,0,10,6,1,0,0
n300,4,2,0,2,8,0,0,3,9,9,10,10,9,4,9,9,0,7,10,0,10,4,8,5,5,10,2,1,2,8
n299,1,2,0,2,8,0,9,3,9,9,10,10,9,4,9,9,0,7,10,0,10,4,8,5,5,10,2,1,2,8
n302,0,2,0,2,8,0,0,3,9,9,10,10,9,4,0,9,0,7,10,0,10,4,8,5,5,10,0,1,2,8
n301,0,2,0,2,8,7,0,3,9,9,10,10,9,4,0,9,0,7,10,0,10,4,8,5,5,10,7,1,2,8
n306,0,2,0,2,8,0,0,3,9,9,10,10,9,4,3,9,7,7,10,0,10,4,8,5,0,10,0,1,2,8
n305,8,2,0,2,8,3,0,3,9,9,10,10,9,4,3,9,7,7,10,0,10,4,8,5,0,10,0,1,2,8
n308,0,2,0,2,8,0,0,3,9,9,10,10,9,4,3,9,7,7,10,0,10,4,8,5,0,10,0,1,2,8
n307,0,2,0,2,8,0,0,3,9,9,10,10,9,4,3,9,7,7,10,0,10,4,8,5,0,10,6,1,2,8
n314,0,2,0,2,8,4,0,3,9,9,10,10,9,4,0,0,0,7,10,5,10,4,8,5,0,10,0,1,2,8
n313,0,2,0,2,8,4,0,3,9,9,10,10,9,4,0,0,0,7,10,5,10,4,8,5,9,10,0,1,2,8
n316,0,2,0,2,8,4,0,3,9,9,10,10,9,4,9,0,0,7,10,5,10,4,8,5,0,10,0,1,2,8
n315,0,2,0,2,8,4,0,3,9,9,10,10,9,4,9,0,1,7,10,5,10,4,8,5,0,10,3,1,2,8
n320,0,2,0,2,8,0,7,3,9,9,10,10,9,4,9,0,7,7,10,5,10,4,8,5,0,10,0,1,2,8
n319,0,2,0,2,8,0,7,3,9,9,10,10,9,4,9,0,0,7,10,5,10,4,8,5,0,10,0,1,2,8
n322,9,2,0,2,8,0,0,3,9,9,10,10,9,4,9,3,0,7,10,5,10,4,8,5,9,10,1,1,2,8
n321,9,2,3,2,8,3,7,3,9,9,10,10,9,4,9,0,0,7,10,5,10,4,8,5,0,10,1,1,2,8
n332,0,3,0,0,8,0,2,3,9,9,5,7,9,2,6,0,2,7,10,0,10,4,8,5,8,10,8,1,7,9
n331,1,3,0,7,8,0,2,3,9,9,5,0,9,2,6,0,2,7,10,0,10,4,8,5,8,10,0,1,7,9
n334,0,5,4,0,8,0,2,3,9,9,5,2,9,2,6,0,2,7,10,0,10,0,8,5,8,10,3,1,7,9
n333,0,2,4,0,8,0,2,3,9,9,5,0,9,2,6,0,2,7,10,0,10,0,8,5,8,10,0,1,7,9
n338,8,0,1,1,8,10,2,3,9,9,2,6,9,2,6,1,2,7,10,0,10,0,8,5,8,10,0,1,7,9
n337,8,10,1,1,8,10,2,3,9,9,0,6,9,2,6,1,2,7,10,0,10,0,8,5,8,10,0,1,7,9
n340,0,8,9,1,8,10,2,3,9,9,0,6,9,2,6,0,2,7,10,0,10,0,8,5,8,10,0,1,7,9
n339,0,0,10,1,8,10,2,3,9,9,0,6,9,2,6,5,2,7,10,0,10,0,8,5,8,10,0,1,7,9
n346,0,0,0,0,8,8,2,3,9,9,0,9,9,2,6,4,2,7,10,1,10,3,8,5,8,10,0,1,0,9
n345,0,0,0,6,8,8,2,3,9,9,0,9,9,2,6,4,2,7,10,1,10,3,8,5,8,10,0,1,0,9
n348,9,0,0,0,8,8,2,3,9,9,0,9,9,2,6,4,2,7,10,1,10,3,8,5,8,10,1,1,5,9
n347,0,0,0,0,8,8,2,3,9,9,0,9,9,2,6,4,2,7,10,1,10,3,8,5,8,10,1,1,10,9
n352,0,2,1,9,8,8,2,3,9,9,0,0,9,2,6,4,2,7,10,1,10,3,8,5,8,10,7,1,5,9
n351,0,8,0,0,8,8,2,3,9,9,0,0,9,2,6,4,2,7,10,1,10,3,8,5,8,10,7,1,5,9
n354,0,8,0,0,8,8,2,3,9,9,10,0,9,2,6,4,2,7,10,1,10,3,8,5,8,10,7,1,5,9
n353,0,8,0,0,8,8,2,3,9,9,0,0,9,2,6,4,2,7,10,1,10,3,8,5,8,10,7,1,5,9
n362,0,10,3,7,8,0,2,3,9,9,8,2,9,3,6,0,0,7,10,0,10,5,8,5,8,10,0,1,0,9
n361,10,10,3,7,8,0,2,3,9,9,8,2,9,3,6,0,0,7,10,0,10,5,8,5,8,10,0,1,0,9
n364,0,10,3,7,8,0,2,3,9,9,8,2,9,8,0,1,0,7,10,8,10,5,8,5,8,10,0,1,0,9
n363,0,10,3,7,8,0,2,3,9,9,8,2,9,0,0,1,0,7,10,0,10,5,8,5,8,10,0,1,6,9
n368,0,0,3,7,8,0,2,3,9,9,8,2,9,3,7,0,0,7,10,7,10,5,8,5,8,10,0,1,0,9
n367,0,0,3,7,8,0,2,3,9,9,8,2,9,3,6,6,0,7,10,7,10,5,8,5,8,10,0,1,5,9
n370,6,0,3,7,8,0,2,3,9,9,8,2,9,0,0,0,0,7,10,0,10,5,8,5,8,10,3,1,0,9
n369,6,0,3,7,8,0,2,3,9,9,8,2,9,0,0,0,0,7,10,0,10,5,8,5,8,10,0,1,0,9
n376,0,0,3,7,8,10,2,3,9,9,0,2,9,0,2,6,9,7,10,0,10,6,8,5,8,10,3,1,10,9
n375,0,0,3,7,8,10,2,3,9,9,0,2,9,0,2,6,9,7,10,0,10,0,8,5,8,10,3,1,10,9
n378,0,0,3,7,8,10,2,3,9,9,1,2,9,0,2,0,9,7,10,0,10,0,8,5,8,10,3,1,10,9
n377,0,0,3,7,8,10,2,3,9,9,0,2,9,0,2,0,9,7,10,0,10,0,8,5,8,10,3,1,10,9
n382,5,0,3,7,8,10,2,3,9,9,10,2,9,4,2,5,9,7,10,7,10,0,8,5,8,10,6,1,8,9
n381,5,0,3,7,8,10,2,3,9,9,10,2,9,0,0,0,9,7,10,7,10,0,8,5,8,10,6,1,4,9
n384,0,1,3,7,8,10,2,3,9,9,10,2,9,0,3,0,9,7,10,0,10,4,8,5,8,10,0,1,10,9
n383,0,1,3,7,8,10,2,3,9,9,10,2,9,0,3,0,9,7,10,5,10,0,8,5,8,10,0,1,10,9
n396,3,8,5,10,8,6,9,3,9,0,0,9,9,5,5,9,0,7,10,8,10,4,8,5,3,0,0,1,0,3
n395,3,8,5,10,8,6,9,3,9,0,0,9,9,5,5,9,0,7,10,8,10,4,8,5,3,0,0,1,0,3
n398,3,8,5,0,8,0,9,3,9,1,7,9,9,5,5,9,0,7,10,8,10,4,8,5,3,0,0,1,0,3
n397,3,8,5,0,8,0,9,3,9,1,0,9,9,5,5,9,0,7,10,8,10,4,8,5,3,0,6,1,0,3
n402,3,8,5,0,8,0,9,3,9,9,5,9,9,5,5,9,2,7,10,8,10,4,8,5,3,0,0,1,0,3
n401,3,8,5,0,8,0,9,3,9,10,0,9,9,5,5,9,2,7,10,8,10,4,8,5,3,0,0,1,0,3
n404,3,8,5,7,8,0,9,3,9,0,0,9,9,5,5,9,0,7,10,8,10,4,8,5,3,0,0,1,10,3
n403,3,8,5,0,8,0,9,3,9,0,0,9,9,5,5,9,0,7,10,8,10,4,8,5,3,4,0,1,0,3
n410,3,8,5,4,8,9,9,3,9,8,0,9,9,5,5,0,1,7,10,7,10,4,8,5,3,7,0,1,0,3
n409,3,8,5,0,8,9,9,3,9,8,0,9,9,5,5,2,1,7,10,7,10,4,8,5,3,7,0,1,0,3
n412,3,8,5,8,8,0,9,3,9,3,0,9,9,5,5,0,10,7,10,7,10,4,8,5,3,7,0,1,0,3
n411,3,8,5,0,8,1,9,3,9,3,0,9,9,5,5,0,10,7,10,7,10,4,8,5,3,7,0,1,0,3
n416,3,8,5,0,8,0,9,3,9,3,0,9,9,5,5,7,0,7,10,7,10,4,8,5,3,0,0,1,7,3
n415,3,8,5,0,8,9,9,3,9,3,0,9,9,5,5,7,0,7,10,7,10,4,8,5,3,0,0,1,7,3
n418,3,8,5,0,8,3,9,3,9,3,0,9,9,5,5,0,4,7,10,7,10,4,8,5,3,0,0,1,0,3
n417,3,8,5,0,8,3,9,3,9,3,0,9,9,5,5,0,4,7,10,7,10,4,8,5,3,0,7,1,0,3
n426,0,7,2,4,8,5,0,3,9,2,0,9,9,5,5,8,10,7,10,7,10,4,8,5,3,1,0,1,8,3
n425,0,7,2,4,8,5,0,3,9,2,6,9,9,5,5,8,0,7,10,7,10,4,8,5,3,1,5,1,8,3
n428,0,7,2,4,8,5,6,3,9,2,0,9,9,5,5,8,0,7,10,7,10,4,8,5,3,1,4,1,4,3
n427,7,7,2,4,8,5,0,3,9,2,10,9,9,5,5,8,0,7,10,7,10,4,8,5,3,1,4,1,4,3
n432,0,7,2,4,8,5,7,3,9,2,0,9,9,5,5,8,4,7,10,7,10,4,8,5,3,1,4,1,0,3
n431,0,7,2,4,8,5,0,3,9,2,0,9,9,5,5,8,4,7,10,7,10,4,8,5,3,1,4,1,0,3
n434,0,7,2,4,8,5,0,3,9,2,0,9,9,5,5,8,0,7,10,7,10,4,8,5,3,1,0,1,7,3
n433,0,7,2,4,8,5,0,3,9,2,0,9,9,5,5,8,0,7,10,7,10,4,8,5,3,1,0,1,7,3
n440,3,0,2,4,8,5,0,3,9,0,3,9,9,5,5,8,0,7,10,0,10,4,8,5,3,1,1,1,0,3
n439,3,0,2,4,8,5,0,3,9,0,0,9,9,5,5,8,0,7,10,0,10,4,8,5,3,1,1,1,0,3
n442,3,0,2,4,8,5,0,3,9,5,0,9,9,5,5,8,0,7,10,0,10,4,8,5,3,1,1,1,10,3
