cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
n45,10,0,4,8,10,5,10,4,7,6,0,6,6,6,1,0,1,9,1,2,6,6,6,2,2,1,10,6,9,10
n48,10,0,4,8,10,5,10,4,7,6,0,6,6,6,1,7,1,9,1,2,6,2,6,2,2,1,10,0,9,10
n47,10,0,4,8,10,5,10,4,7,6,0,6,6,6,1,7,1,9,1,2,6,0,6,2,2,1,10,6,9,10
n52,10,2,4,8,10,5,10,4,7,6,6,6,6,6,1,0,1,9,1,2,6,0,6,2,2,1,10,0,9,10
n51,10,2,4,8,10,5,10,4,7,6,6,0,6,6,1,0,1,9,1,2,6,0,6,2,2,1,10,0,9,10
n54,10,2,4,8,10,5,10,4,7,6,0,0,6,6,1,0,1,9,1,2,6,0,6,2,2,1,10,0,9,10
n53,10,2,4,8,10,5,10,4,7,6,10,0,6,6,1,0,1,9,1,2,6,0,6,2,2,1,10,0,9,10
n60,10,7,4,8,10,5,10,4,7,6,3,4,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,7
n59,10,7,4,8,10,5,10,4,7,6,3,4,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,4
n62,10,7,4,8,10,5,10,4,7,6,3,8,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,4,9,3
n61,10,7,4,8,10,5,10,4,7,6,3,8,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,3
n66,10,0,4,8,10,5,10,4,7,6,0,0,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,9
n65,10,0,4,8,10,5,10,4,7,6,0,0,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,7,9,9
n68,10,0,4,8,10,5,10,4,7,6,0,0,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,9
n67,10,2,4,8,10,5,10,4,7,6,0,0,6,6,1,2,1,9,2,2,6,1,6,2,2,1,10,0,9,9
n78,10,2,0,2,10,0,7,4,7,6,9,3,6,9,1,9,1,9,9,2,6,6,3,2,0,9,9,0,0,9
n77,10,2,0,2,10,0,7,4,7,6,9,3,6,9,1,9,1,9,9,2,6,6,3,2,0,9,9,0,0,9
n80,10,6,0,2,10,0,7,4,7,6,9,3,6,0,1,9,1,9,9,2,6,0,3,2,9,9,9,0,0,9
n79,10,6,0,2,10,2,7,4,7,6,9,3,6,0,1,9,1,9,9,2,6,0,3,2,9,9,9,10,10,9
n84,10,0,0,2,10,2,7,4,7,6,5,3,6,0,1,0,1,9,9,2,6,0,3,2,9,9,9,0,6,9
n83,10,0,0,2,10,2,7,4,7,6,5,3,6,1,1,0,1,9,9,2,6,0,3,2,0,9,9,0,6,9
n86,10,3,0,2,10,2,7,4,7,6,4,3,6,0,1,10,1,9,9,2,6,1,3,2,0,9,9,8,6,9
n85,10,0,0,2,10,2,7,4,7,6,0,3,6,7,1,10,1,9,9,2,6,0,3,2,0,9,9,8,6,9
n92,10,10,0,2,10,0,2,4,7,6,10,3,6,0,1,3,1,9,0,2,6,0,3,2,0,0,9,0,0,6
n91,10,10,9,2,10,0,2,4,7,6,10,3,6,10,1,3,1,9,0,2,6,0,3,2,0,0,9,0,0,0
n94,10,10,0,2,10,0,2,4,7,6,0,3,6,0,1,3,1,9,1,2,6,9,3,2,0,0,9,0,0,0
n93,10,10,0,2,10,0,2,4,7,6,0,3,6,1,1,3,1,9,1,2,6,8,3,2,0,0,9,0,0,0
n98,10,0,0,2,10,8,0,4,7,6,3,3,6,9,1,3,1,9,9,2,6,7,3,2,0,0,9,0,0,10
n97,10,0,0,2,10,8,0,4,7,6,3,3,6,0,1,3,1,9,9,2,6,7,3,2,0,0,9,0,0,10
n100,10,3,3,2,10,8,0,4,7,6,0,3,6,4,1,3,1,9,9,2,6,8,3,2,0,0,9,0,3,0
n99,10,3,3,2,10,8,0,4,7,6,0,3,6,4,1,3,1,9,9,2,6,8,3,2,0,0,9,2,3,8
n108,10,2,10,9,10,0,5,4,7,6,6,0,6,10,1,10,1,9,5,2,6,7,3,2,0,9,2,0,0,9
n107,10,2,10,9,10,0,5,4,7,6,6,0,6,10,1,10,1,9,5,2,6,7,3,2,0,9,2,0,0,9
n110,10,2,10,9,10,5,5,4,7,6,0,9,6,10,1,10,1,9,5,2,6,7,3,2,3,9,2,0,0,9
n109,10,2,10,9,10,0,5,4,7,6,0,0,6,10,1,10,1,9,5,2,6,7,3,2,3,9,2,4,0,9
n114,10,2,10,9,10,1,5,4,7,6,10,0,6,10,1,7,1,9,6,2,6,7,3,2,10,9,2,0,0,9
n113,10,2,10,9,10,1,5,4,7,6,0,10,6,10,1,7,1,9,6,2,6,7,3,2,10,9,2,0,0,9
n116,10,2,10,9,10,0,5,4,7,6,0,0,6,10,1,7,1,9,6,2,6,7,3,2,0,9,2,9,6,9
n115,10,2,10,9,10,0,5,4,7,6,0,0,6,10,1,7,1,9,6,2,6,7,3,2,0,9,2,0,0,9
n122,10,2,2,8,10,0,5,4,7,6,0,0,6,0,1,8,1,9,0,2,6,0,3,2,0,10,2,3,5,9
n121,10,2,2,8,10,0,5,4,7,6,0,7,6,0,1,8,1,9,0,2,6,0,3,2,0,0,2,3,5,9
n124,10,2,2,8,10,0,5,4,7,6,2,0,6,3,1,8,1,9,5,2,6,0,3,2,1,0,2,3,5,9
n123,10,2,2,8,10,0,5,4,7,6,2,0,6,3,1,8,1,9,5,2,6,0,3,2,1,0,2,3,5,9
n128,10,2,2,8,10,0,5,4,7,6,0,8,6,0,1,8,1,9,2,2,6,0,3,2,1,0,2,3,2,9
n127,10,2,2,8,10,0,5,4,7,6,0,8,6,0,1,8,1,9,2,2,6,0,3,2,1,0,2,3,2,9
n130,10,2,2,8,10,3,5,4,7,6,0,0,6,4,1,8,1,9,2,2,6,1,3,2,1,0,2,3,2,9
n129,10,2,2,8,10,3,5,4,7,6,3,0,6,4,1,8,1,9,2,2,6,7,3,2,1,3,2,3,2,9
n142,10,2,9,6,10,0,1,7,7,6,1,10,6,7,1,6,4,0,6,0,6,1,10,2,2,4,9,3,3,2
n141,10,2,9,6,10,5,1,7,7,6,0,10,6,7,1,6,0,1,6,0,6,1,10,2,2,4,9,3,3,2
n144,10,2,9,6,10,0,1,7,7,6,0,10,6,7,1,6,0,0,6,0,6,1,10,2,2,4,0,3,3,0
n143,10,2,9,6,10,0,1,7,7,6,8,10,6,7,1,6,0,0,6,0,6,1,10,2,2,4,7,3,3,0
n148,10,2,9,6,10,5,1,7,7,6,0,10,6,0,1,6,8,0,6,10,6,1,10,2,2,4,7,3,3,0
n147,10,2,9,6,10,5,1,7,7,6,0,10,6,0,1,6,8,0,6,10,6,1,10,2,2,4,9,3,3,0
n150,10,2,9,6,10,0,1,7,7,6,1,10,6,0,1,6,8,0,6,6,6,1,10,2,2,4,0,3,3,0
n149,10,2,9,6,10,0,1,7,7,6,0,10,6,0,1,6,8,0,6,6,6,1,10,2,2,4,0,3,3,3
n156,10,9,9,6,10,6,1,7,7,6,10,10,6,0,1,6,0,0,2,0,6,1,10,2,2,4,1,3,3,1
n155,10,0,9,6,10,6,1,7,7,6,10,10,6,0,1,6,0,0,0,0,6,1,10,2,2,4,1,3,3,1
n158,10,0,9,6,10,6,1,7,7,6,10,10,6,0,1,6,6,0,0,0,6,1,10,2,2,4,1,3,3,1
n157,10,0,9,6,10,6,1,7,7,6,10,10,6,0,1,6,6,6,0,0,6,1,10,2,2,4,1,3,3,1
n162,10,5,9,6,10,4,1,7,7,6,10,10,6,0,1,6,2,5,7,0,6,1,10,2,2,4,0,3,3,0
n161,10,5,9,6,10,4,1,7,7,6,10,10,6,0,1,6,2,5,0,0,6,1,10,2,2,4,0,3,3,0
n164,10,5,9,6,10,4,1,7,7,6,10,10,6,7,1,6,0,5,5,0,6,1,10,2,2,4,0,3,3,0
n163,10,0,9,6,10,4,1,7,7,6,10,10,6,0,1,6,0,5,5,0,6,1,10,2,2,4,0,3,3,0
n172,10,6,9,6,10,0,1,5,7,6,7,10,6,7,1,6,10,9,1,1,6,1,10,2,2,4,0,4,3,3
n171,10,6,9,6,10,0,1,5,7,6,7,10,6,7,1,6,10,9,1,1,6,1,10,2,2,4,0,4,3,3
n174,10,6,9,6,10,0,1,5,7,6,7,10,6,7,1,6,10,9,0,1,6,1,10,2,2,4,0,4,3,3
n173,10,6,9,6,10,0,1,5,7,6,7,10,6,7,1,6,10,9,7,1,6,1,10,2,2,4,0,4,3,3
n178,10,6,9,6,10,0,1,5,7,6,1,10,6,0,1,6,10,0,0,5,6,1,10,2,2,4,0,4,3,3
n177,10,6,9,6,10,0,1,5,7,6,1,10,6,0,1,6,10,0,0,5,6,1,10,2,2,4,0,4,3,3
n180,10,6,9,6,10,0,1,5,7,6,1,10,6,0,1,6,10,0,3,5,6,1,10,2,2,4,2,4,3,3
n179,10,6,9,6,10,7,1,5,7,6,1,10,6,0,1,6,10,0,0,5,6,1,10,2,2,4,10,4,3,3
n186,10,0,9,6,10,9,1,0,7,6,0,10,6,5,1,6,9,0,0,0,6,1,10,2,2,4,0,0,3,3
n185,10,0,9,6,10,9,1,0,7,6,0,10,6,5,1,6,9,8,3,7,6,1,10,2,2,4,0,5,3,3
n188,10,5,9,6,10,0,1,0,7,6,0,10,6,0,1,6,9,1,0,0,6,1,10,2,2,4,0,0,3,3
n187,10,5,9,6,10,0,1,0,7,6,6,10,6,0,1,6,9,1,0,9,6,1,10,2,2,4,0,5,3,3
n192,10,4,9,6,10,4,1,0,7,6,0,10,6,0,1,6,9,0,0,5,6,1,10,2,2,4,7,0,3,3
n191,10,4,9,6,10,4,1,0,7,6,0,10,6,0,1,6,9,0,10,5,6,1,10,2,2,4,7,0,3,3
n194,10,4,9,6,10,4,1,7,7,6,0,10,6,0,1,6,9,0,2,5,6,1,10,2,2,4,0,5,3,3
n193,10,4,9,6,10,4,1,0,7,6,0,10,6,0,1,6,9,0,0,5,6,1,10,2,2,4,0,0,3,3
n204,10,7,0,6,10,0,1,0,7,6,3,4,6,0,1,6,5,6,0,7,6,0,6,2,2,4,7,10,0,4
n203,10,7,0,6,10,0,1,0,7,6,3,4,6,0,1,6,0,6,0,7,6,0,6,2,2,4,0,10,0,4
n206,10,7,0,6,10,5,1,4,7,6,3,4,6,0,1,6,1,6,0,7,6,0,6,2,2,4,0,10,0,0
n205,10,7,0,6,10,7,1,0,7,6,3,4,6,0,1,6,1,6,0,7,6,0,6,2,2,4,0,10,0,9
n210,10,0,4,6,10,0,1,4,7,6,3,0,6,0,1,6,0,6,0,7,6,0,6,2,2,4,1,10,0,8
n209,10,0,4,6,10,0,1,4,7,6,3,0,6,0,1,6,0,6,8,7,6,0,6,2,2,4,1,10,0,8
n212,10,10,4,6,10,3,1,0,7,6,3,0,6,0,1,6,0,6,0,7,6,9,6,2,2,4,1,10,6,8
n211,10,10,4,6,10,3,1,0,7,6,3,0,6,0,1,6,4,6,0,7,6,7,6,2,2,4,1,10,0,8
n218,10,0,8,6,10,3,1,0,7,6,3,0,6,0,1,6,0,6,0,0,6,0,6,2,2,4,5,10,4,0
n217,10,0,8,6,10,3,1,0,7,6,3,0,6,0,1,6,0,6,0,0,6,0,6,2,2,4,5,10,0,0
n220,10,0,8,6,10,0,1,9,7,6,3,2,6,5,1,6,0,6,0,3,6,0,6,2,2,4,5,10,9,0
n219,10,0,8,6,10,0,1,0,7,6,3,2,6,0,1,6,6,6,0,3,6,1,6,2,2,4,5,10,0,0
n224,10,9,8,6,10,0,1,0,7,6,3,0,6,2,1,6,0,6,1,1,6,0,6,2,2,4,5,10,7,10
n223,10,0,8,6,10,0,1,0,7,6,3,0,6,2,1,6,0,6,1,1,6,0,6,2,2,4,5,10,7,0
n226,10,0,8,6,10,5,1,1,7,6,3,4,6,0,1,6,0,6,3,9,6,0,6,2,2,4,5,10,4,0
n225,10,0,8,6,10,5,1,6,7,6,3,0,6,0,1,6,0,6,3,0,6,0,6,2,2,4,5,10,4,0
n234,10,0,5,6,10,8,1,9,7,6,0,0,6,4,1,6,0,0,0,0,6,6,0,2,2,4,0,3,1,3
n233,10,0,5,6,10,8,1,9,7,6,0,2,6,4,1,6,0,6,0,0,6,6,0,2,2,4,0,3,1,3
n236,10,2,5,6,10,0,1,9,7,6,0,3,6,4,1,6,2,0,0,0,6,0,0,2,2,4,0,3,1,3
n235,10,0,5,6,10,0,1,9,7,6,1,3,6,4,1,6,0,2,7,0,6,0,0,2,2,4,0,3,1,3
n240,10,0,5,6,10,4,1,9,7,6,1,0,6,0,1,6,0,0,3,4,6,0,7,2,2,4,0,3,1,3
n239,10,0,5,6,10,4,1,9,7,6,0,0,6,0,1,6,0,9,3,10,6,0,4,2,2,4,0,3,1,3
n242,10,2,5,6,10,0,1,9,7,6,2,2,6,0,1,6,9,0,3,0,6,0,0,2,2,4,0,3,1,3
n241,10,2,5,6,10,0,1,9,7,6,0,0,6,0,1,6,9,3,3,0,6,0,0,2,2,4,0,3,1,3
n248,10,0,4,6,10,0,1,9,7,6,0,1,6,0,1,6,0,8,6,0,6,4,6,2,2,4,8,1,0,3
n247,10,0,0,6,10,1,1,9,7,6,0,1,6,1,1,6,0,8,6,0,6,4,0,2,2,4,8,1,4,3
n250,10,3,0,6,10,0,1,9,7,6,10,1,6,0,1,6,1,8,0,0,6,4,9,2,2,4,8,1,0,3
n249,10,0,0,6,10,0,1,9,7,6,10,1,6,0,1,6,1,8,0,3,6,4,0,2,2,4,8,1,0,3
n254,10,7,0,6,10,3,1,9,7,6,4,1,6,0,1,6,3,8,0,0,6,4,0,2,2,4,0,3,10,3
n253,10,7,0,6,10,0,1,9,7,6,4,1,6,0,1,6,3,8,0,0,6,4,0,2,2,4,0,3,10,3
n256,10,7,0,6,10,0,1,9,7,6,4,1,6,0,1,6,4,8,0,0,6,4,5,2,2,4,0,5,2,3
n255,10,7,0,6,10,3,1,9,7,6,4,1,6,2,1,6,4,8,0,0,6,4,5,2,2,4,0,5,2,3
n270,10,0,2,0,9,1,2,2,7,6,4,1,6,6,1,0,0,3,4,0,1,2,2,9,9,8,5,4,0,2
n269,10,0,2,0,9,0,2,2,7,6,4,1,6,6,1,8,0,3,4,0,1,2,2,9,0,8,5,4,0,2
n272,10,6,2,0,9,0,2,2,7,6,4,1,6,6,1,0,0,3,4,0,1,2,0,9,0,8,5,4,0,2
n271,10,6,2,0,9,0,2,2,7,6,4,1,6,6,1,4,0,3,4,0,1,2,0,9,0,8,5,4,0,2
n276,10,0,2,0,9,0,2,2,7,6,4,1,6,6,1,0,0,3,4,1,5,2,9,9,0,8,0,4,7,2
n275,10,0,2,0,9,0,2,2,7,6,4,1,6,6,1,0,0,3,4,0,5,2,9,9,0,8,0,4,0,2
n278,10,0,2,0,9,0,2,2,7,6,4,1,6,6,1,0,0,3,4,0,7,2,0,9,0,8,0,4,0,2
n277,10,0,2,0,9,0,2,2,7,6,4,1,6,6,1,7,0,3,4,0,0,2,0,9,0,8,0,4,0,2
n284,10,0,2,8,9,0,2,2,7,6,4,0,6,0,1,5,8,3,4,10,0,2,6,9,0,8,2,4,0,2
n283,10,6,2,8,9,0,2,2,7,6,4,0,6,0,1,5,0,3,4,10,0,2,0,9,0,8,2,4,1,2
n286,10,8,2,8,9,0,2,2,7,6,4,3,6,0,1,0,0,3,4,10,0,2,9,9,0,8,2,4,0,2
n285,10,8,2,8,9,0,2,2,7,6,4,0,6,0,1,0,0,3,4,10,0,2,9,9,1,8,2,4,8,2
n290,10,0,2,8,9,0,2,2,7,6,4,0,6,0,1,5,4,3,4,10,9,2,0,9,6,8,2,4,8,2
n289,10,0,2,8,9,0,2,2,7,6,4,5,6,0,1,5,4,3,4,10,9,2,8,9,6,8,2,4,0,2
n292,10,0,2,8,9,0,2,2,7,6,4,0,6,0,1,5,4,3,4,10,0,2,0,9,0,8,2,4,0,2
n291,10,0,2,8,9,0,2,2,7,6,4,0,6,0,1,5,4,3,4,10,0,2,0,9,0,8,2,4,0,2
n300,10,10,2,4,0,6,2,2,7,6,4,0,6,8,1,1,10,8,8,5,5,0,10,0,0,8,10,0,4,0
n299,10,10,2,4,0,10,2,2,7,6,4,0,6,8,1,1,10,8,8,5,5,2,10,0,0,8,10,0,4,0
n302,10,10,2,4,6,0,2,2,7,6,4,0,6,8,1,1,10,8,8,5,5,1,0,0,0,8,10,6,4,0
n301,10,10,2,4,0,0,2,2,7,6,4,0,6,8,1,1,10,8,8,5,5,0,0,0,0,8,10,0,4,0
n306,10,10,2,4,0,0,2,2,7,6,4,5,6,8,1,1,10,8,0,5,5,10,6,0,0,8,10,0,4,8
n305,10,10,2,4,0,5,2,2,7,6,4,5,6,8,1,1,10,8,2,5,5,10,0,0,0,8,10,0,4,0
n308,10,10,2,4,0,0,2,2,7,6,4,5,6,8,1,1,10,8,0,5,5,10,0,0,0,8,10,7,4,0
n307,10,10,2,4,0,0,2,2,7,6,4,5,6,8,1,1,10,8,0,5,5,10,0,0,0,8,10,7,4,0
n314,10,10,2,4,0,0,2,2,7,6,4,0,6,3,1,10,10,8,9,5,0,10,0,0,8,8,10,9,0,7
n313,10,10,2,4,0,0,2,2,7,6,4,0,6,3,1,10,10,8,0,5,0,10,5,0,8,8,10,0,0,7
n316,10,10,2,4,6,0,2,2,7,6,4,0,6,0,1,0,0,8,2,5,0,10,10,0,0,8,10,6,6,7
n315,10,10,2,4,6,0,2,2,7,6,4,0,6,7,1,0,5,8,2,5,0,10,0,5,0,8,10,0,6,7
n320,10,10,2,4,9,0,2,2,7,6,4,3,6,0,1,0,3,8,0,5,0,3,0,0,8,8,10,0,0,0
n319,10,10,2,4,9,0,2,2,7,6,4,0,6,0,1,0,0,8,0,5,0,3,10,0,8,8,10,0,0,0
n322,10,10,2,4,0,0,2,2,7,6,4,0,6,0,1,0,0,8,0,5,0,9,0,0,0,8,10,8,2,7
n321,10,10,2,4,6,0,2,2,7,6,4,9,6,0,1,0,9,8,0,5,0,0,0,0,0,8,10,0,2,0
n332,10,3,6,0,4,0,3,2,7,6,0,1,6,5,1,8,2,0,0,0,0,2,0,6,8,8,5,6,5,8
n331,10,3,6,0,4,0,3,2,7,6,0,1,6,5,1,8,2,3,0,0,0,2,0,6,8,8,5,6,5,8
n334,10,3,6,0,4,0,3,2,7,6,5,0,6,5,1,8,2,0,0,6,0,2,0,6,8,8,5,6,5,0
n333,10,3,6,0,4,7,3,2,7,6,5,0,6,5,1,8,2,0,0,0,0,2,0,6,8,8,5,6,5,0
n338,10,3,6,0,4,7,3,2,7,6,0,0,6,5,1,8,2,0,0,10,0,2,2,6,0,8,0,6,5,0
n337,10,3,6,9,4,7,3,2,7,6,0,0,6,5,1,8,2,0,0,5,0,2,2,6,0,8,4,6,5,0
n340,10,3,6,9,4,7,3,2,7,6,0,0,6,5,1,8,2,0,0,0,0,2,10,6,6,8,10,6,5,0
n339,10,3,6,9,4,7,3,2,7,6,0,0,6,5,1,8,2,0,0,0,0,2,10,6,0,8,10,6,5,0
n346,10,3,0,2,0,0,3,2,7,6,0,9,6,5,1,8,2,10,4,0,4,2,0,6,0,8,6,0,5,0
n345,10,3,0,2,0,0,3,2,7,6,0,9,6,0,1,8,2,10,0,0,4,2,0,6,0,8,6,0,5,0
n348,10,3,6,0,2,0,3,2,7,6,9,9,6,0,1,8,2,8,0,0,4,2,6,6,0,8,6,0,5,0
n347,10,3,6,4,0,10,3,2,7,6,0,9,6,8,1,8,2,0,7,0,4,2,6,6,0,8,6,0,5,0
n352,10,3,4,5,8,7,3,2,7,6,0,0,6,0,1,8,2,3,0,0,4,2,5,6,0,8,6,0,5,0
n351,10,3,4,0,8,7,3,2,7,6,0,0,6,0,1,8,2,3,0,9,4,2,5,6,0,8,6,0,5,0
n354,10,3,0,8,9,0,3,2,7,6,8,5,6,0,1,8,2,3,0,2,4,2,5,6,0,8,6,4,5,0
n353,10,3,0,8,9,5,3,2,7,6,8,0,6,0,1,8,2,3,0,2,4,2,5,6,0,8,6,4,5,0
n362,10,0,8,9,10,0,10,2,7,6,0,10,6,0,1,0,2,0,0,0,4,8,9,10,8,8,7,7,5,10
n361,10,10,0,0,10,0,10,2,7,6,2,10,6,0,1,0,2,0,0,0,4,8,9,0,8,8,7,7,5,10
n364,10,0,10,3,10,0,10,2,7,6,0,10,6,6,1,0,2,0,10,7,4,8,9,0,8,8,7,7,5,10
n363,10,0,0,0,10,0,10,2,7,6,10,10,6,6,1,4,2,0,7,7,4,8,9,0,8,8,7,7,5,10
n368,10,4,0,4,10,0,10,2,7,6,0,10,6,5,1,6,2,0,0,9,4,8,9,4,8,8,7,10,5,10
n367,10,4,0,4,10,0,10,2,7,6,6,10,6,5,1,6,2,0,0,9,4,8,9,0,8,8,7,10,5,10
n370,10,0,0,10,10,0,10,2,7,6,9,10,6,2,1,0,2,0,0,9,4,8,9,7,8,8,7,10,5,10
n369,10,0,0,10,10,0,10,2,7,6,9,10,6,2,1,0,2,0,6,9,4,8,9,7,8,8,7,10,5,10
n376,10,0,0,0,0,0,10,2,7,6,0,9,6,0,1,9,2,0,0,0,0,5,9,5,0,8,7,1,5,10
n375,10,0,0,0,3,0,10,2,7,6,0,9,6,10,1,9,2,0,5,0,0,0,9,0,3,8,0,0,5,10
n378,10,6,8,2,3,5,10,2,7,6,9,9,6,0,1,9,2,0,0,0,0,6,9,0,0,8,4,0,5,10
n377,10,0,0,2,3,5,10,2,7,6,0,9,6,0,1,9,2,0,0,0,10,6,9,0,0,8,4,0,5,10
n382,10,0,0,7,0,0,10,2,7,6,9,3,6,2,1,0,2,0,0,4,3,0,9,0,0,8,8,0,5,10
n381,10,0,0,7,0,0,10,2,7,6,9,0,6,2,1,0,2,1,0,0,3,0,9,7,0,8,0,0,5,10
n384,10,5,8,7,0,0,10,2,7,6,0,0,6,2,1,0,2,0,0,0,0,0,9,6,0,8,0,3,5,10
n383,10,0,8,7,0,0,10,2,7,6,0,0,6,2,1,0,2,0,0,0,0,0,9,6,0,8,0,3,5,10
n396,10,2,8,5,10,10,9,2,7,6,0,0,6,0,1,7,0,4,8,0,7,2,3,9,2,8,10,5,0,3
n395,10,2,8,5,10,10,9,2,7,6,2,0,6,0,1,7,0,0,0,0,7,0,3,2,2,8,10,5,8,3
n398,10,0,8,5,10,10,9,2,7,6,0,8,6,0,1,7,0,0,0,0,7,0,0,0,2,8,10,5,0,0
n397,10,0,8,5,10,10,9,2,7,6,0,0,6,3,1,7,0,0,3,0,7,0,0,0,2,8,10,5,4,0
n402,10,10,8,5,10,10,9,2,7,6,1,0,6,3,1,5,0,0,0,0,7,0,0,5,6,8,10,0,10,0
n401,10,3,8,5,10,10,9,2,7,6,1,0,6,0,1,0,0,0,8,0,7,0,0,5,6,8,10,0,10,0
n404,10,0,8,5,10,10,0,2,7,6,0,0,6,9,1,0,7,0,0,1,7,0,0,0,6,8,10,0,10,0
n403,10,0,8,5,10,10,5,2,7,6,1,0,6,0,1,0,0,0,1,0,7,0,0,0,6,8,10,0,10,0
n410,10,4,8,5,8,10,5,2,7,6,0,9,6,1,1,9,0,4,6,9,10,4,0,0,3,8,10,10,0,7
n409,10,0,8,5,8,10,5,2,7,6,0,0,6,1,1,9,0,4,6,9,10,4,0,0,3,8,10,10,0,7
n412,10,0,8,5,8,10,5,2,7,6,9,0,6,0,1,0,0,0,0,9,0,4,6,0,3,8,10,10,0,7
n411,10,0,8,5,8,10,5,2,7,6,0,0,6,0,1,0,0,0,0,9,0,4,6,0,3,8,10,10,0,7
n416,10,0,8,5,0,10,5,2,7,6,0,10,6,0,1,2,0,7,0,9,0,4,0,0,3,8,10,10,0,0
n415,10,0,8,5,0,10,5,2,7,6,3,10,6,0,1,2,0,7,0,9,4,4,0,0,3,8,10,10,7,0
n418,10,6,8,5,3,10,5,2,7,6,4,10,6,10,1,2,0,7,0,9,0,4,4,0,3,8,10,10,0,0
n417,10,6,8,5,0,10,5,2,7,6,4,10,6,10,1,2,0,7,0,9,0,4,4,0,3,8,10,10,0,0
n426,10,6,8,10,2,10,0,2,7,6,3,4,6,10,1,0,0,5,7,5,8,1,0,0,0,8,10,0,0,5
n425,10,6,8,0,2,10,0,2,7,6,3,4,6,10,1,0,8,5,7,5,8,1,0,0,0,8,10,0,0,5
n428,10,6,8,8,2,10,7,2,7,6,3,4,6,10,1,1,7,5,7,5,8,1,0,7,9,8,10,0,4,5
n427,10,6,8,0,2,10,4,2,7,6,3,4,6,10,1,0,0,5,7,5,8,1,0,7,2,8,10,0,0,5
n432,10,6,8,0,2,10,6,2,7,6,3,4,6,10,1,2,0,2,0,0,8,1,10,0,0,8,10,4,8,5
n431,10,6,8,0,2,10,6,2,7,6,3,4,6,10,1,2,0,2,0,0,8,1,10,0,0,8,10,0,8,5
n434,10,6,8,0,2,10,0,2,7,6,3,4,6,10,1,2,5,0,0,0,8,1,10,0,9,8,10,6,8,5
n433,10,6,8,0,2,10,0,2,7,6,3,4,6,10,1,2,5,0,0,3,8,1,10,0,9,8,10,6,8,5
n440,10,4,8,6,9,10,10,2,7,6,0,4,6,3,1,2,2,6,0,10,8,0,3,10,0,8,10,0,3,7
n439,10,4,8,0,9,10,10,2,7,6,0,4,6,0,1,2,2,6,0,10,8,0,3,0,0,8,10,0,3,7
n442,10,4,8,8,9,10,0,2,7,6,1,4,6,4,1,2,2,6,0,0,8,0,0,0,6,8,10,0,3,7
